accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20210813|AAIC|Arlington Asset Investment Cor|A|NYSE|335277|287994||108740|3.08||16.42|47283|2021-08-13
20210813|AAICPRB|Arlington Asset Investment Cor|A|NYSE|183|183||421|1.00||0.00|0|2021-08-13
20210813|AAICPRC|Arlington Asset Investment Cor|A|NYSE|1779|1883||4770|1.00||-5.52|-104|2021-08-13
20210813|AAIGF|AIA Group, Ltd. Ordinary Share|S|OTC|667043|4232416||74396|8.97||-84.24|-3565373|2021-08-13
20210813|AAIN|Arlington Asset Investment Cor|A|NYSE|4563|3143||14694|1.00||45.18|1420|2021-08-13
20210813|AAIRF|American Aires Inc. Common Sha|S|OTC|15418|12512||34715|1.00||23.23|2906|2021-08-13
20210813|AAL|American Airlines Group Inc. C|R|NNM|90551765|83947070||32973319|2.75||7.87|6604695|2021-08-13
20210813|AALBF|Aalberts Industries NV Ordinar|S|OTC|31705|28773||173|183.27||10.19|2932|2021-08-13
20210813|AAMAF|Atlas Mara Co Nvest Ltd. Ordin|S|OTC|167908|167339||1580|106.27||0.34|569|2021-08-13
20210813|AAMC|Altisource Asset Mgmt Corp|B|AMEX|5452|1550||8862|1.00||251.74|3902|2021-08-13
20210813|AAME|Atlantic American Corporation|R|NNM|261415|288033||142244|1.84||-9.24|-26618|2021-08-13
20210813|AAMMF|Almadex Minerals Ltd Ordinary|S|OTC|11|9351||27481|1.00||-99.88|-9340|2021-08-13
20210813|AAMTF|Armada Mercantile Ltd Ordinary|S|OTC|1500|2010||35426|1.00||-25.37|-510|2021-08-13
20210813|AAN|The Aaron's Company, Inc.|A|NYSE|719574|781046||241274|2.98||-7.87|-61472|2021-08-13
20210813|AANNF|Aroundtown SA Ordinary Shares|S|OTC|194979|141339||490|397.92||37.95|53640|2021-08-13
20210813|AAOI|Applied Optoelectronics, Inc.|R|NNM|3950219|4023447||711019|5.56||-1.82|-73228|2021-08-13
20210813|AAON|AAON, Inc. Common Stock|R|NNM|1566876|1828450||143870|10.89||-14.31|-261574|2021-08-13
20210813|AAP|ADVANCE AUTO PARTS INC|A|NYSE|3760667|3425754||500440|7.51||9.78|334913|2021-08-13
20210813|AAPL|Apple Inc. Common Stock|R|NNM|93105968|93114834||58359210|1.60||-0.01|-8866|2021-08-13
20210813|AAQC|Accelerate Acquisition Corp.|A|NYSE|24986|18659||77322|1.00||33.91|6327|2021-08-13
20210813|AAQCU|Accelerate Acquisition Corp. U|A|NYSE|1081|615||19442|1.00||75.77|466|2021-08-13
20210813|AAQCWS|Accelerate Acquisition Corp. W|A|NYSE|11191|4748||11350|1.00||135.70|6443|2021-08-13
20210813|AASCF|ALL ACTIVE ASSET CAP LTD Ordin|S|OTC|462882|462882||0|999.99||0.00|0|2021-08-13
20210813|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|536257|510576||2511|213.56||5.03|25681|2021-08-13
20210813|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|1135849|969144||221988|5.12||17.20|166705|2021-08-13
20210813|AATC|Autoscope Technologies Corpora|R|SC|21318|39082||58393|1.00||-45.45|-17764|2021-08-13
20210813|AATGF|ATI Airtest Technologies Inc O|S|OTC|23541|23541||3838|6.13||0.00|0|2021-08-13
20210813|AATRL|AMG Capital  Trust II 5.15% Co|S|OTC|757|1034||16251|1.00||-26.79|-277|2021-08-13
20210813|AAU|Almaden Minerals Ltd.|B|AMEX|1213853|1259380||377335|3.22||-3.62|-45527|2021-08-13
20210813|AAUKF|Anglo American plc Ordinary Sh|S|OTC|673462|626690||3068|219.51||7.46|46772|2021-08-13
20210813|AAVMY|Abn Amro BK N V Amsterdam Brh|S|OTC|17124|5830||28882|1.00||193.72|11294|2021-08-13
20210813|AAVVF|Advantage Energy Ltd. Ordinary|S|OTC|1481787|1205421||27846|53.21||22.93|276366|2021-08-13
20210813|AAVXF|Abivax SA Ordinary Shares (Fra|S|OTC|9|200||1089|1.00||-95.50|-191|2021-08-13
20210813|AAWH|ASCEND WELLNESS HOLDINGS INC C|S|OTC|335211|318948||32066|10.45||5.10|16263|2021-08-13
20210813|AAWW|Atlas Air Worldwide Holdings N|R|NNM|3436489|3069641||422118|8.14||11.95|366848|2021-08-13
20210813|AAXJ|iShares MSCI All Country Asia|R|NNM|1159397|2240292||1023770|1.13||-48.25|-1080895|2021-08-13
20210813|AAXT|Aamaxan Transport Group, Inc.|S|OTC|75|75||0|999.99||0.00|0|2021-08-13
20210813|AAZZF|A2Z Smart Technologies Corp Co|S|OTC|12925|4848||189950|1.00||166.60|8077|2021-08-13
20210813|AB|AllianceBernstein Holding, L.P|A|NYSE|1155261|1128118||279524|4.13||2.41|27143|2021-08-13
20210813|ABAKF|ABERDEEN ASIA-PACIFIC INCOME O|S|OTC|9873|9873||0|999.99||0.00|0|2021-08-13
20210813|ABB|ABB Ltd.|A|NYSE|2558903|4758996||1409904|1.81||-46.23|-2200093|2021-08-13
20210813|ABBAF|Aberdeen Asian Income Fund Ord|S|OTC|45|45||0|999.99||0.00|0|2021-08-13
20210813|ABBB|Auburn Bancorp, Inc. Common St|S|OTC|1|1||20|1.00||0.00|0|2021-08-13
20210813|ABBRF|ABRASILVER RESOURCE CORP Ordin|S|OTC|1084498|1119814||775980|1.40||-3.15|-35316|2021-08-13
20210813|ABBV|ABBVIE INC.|A|NYSE|13091711|14450001||5674324|2.31||-9.40|-1358290|2021-08-13
20210813|ABC|AmerisourceBergen Corp.|A|NYSE|1544230|2065502||1072338|1.44||-25.24|-521272|2021-08-13
20210813|ABCAF|Athabasca Minerals Inc Common|S|OTC|4879|3079||2740|1.78||58.46|1800|2021-08-13
20210813|ABCB|Ameris Bancorp Common Stock|R|NNM|1628346|1745249||455976|3.57||-6.70|-116903|2021-08-13
20210813|ABCFF|Abacus Mining & Exploration Co|S|OTC|34784|9670||84743|1.00||259.71|25114|2021-08-13
20210813|ABCL|AbCellera Biologics Inc. Commo|R|NNM|10493026|8552791||2293849|4.57||22.69|1940235|2021-08-13
20210813|ABCM|Abcam plc American Depositary|R|NNM|55320|29691||91375|1.00||86.32|25629|2021-08-13
20210813|ABCP|AmBase Corporation Common Stoc|S|OTC|13321|12874||6285|2.12||3.47|447|2021-08-13
20210813|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|43266|84899||92|470.28||-49.04|-41633|2021-08-13
20210813|ABDDF|Ab Dynamics PLC Ordinary Share|S|OTC|2100|2100||0|999.99||0.00|0|2021-08-13
20210813|ABEO|Abeona Therapeutics Inc. Commo|R|SC|4599397|4720138||571467|8.05||-2.56|-120741|2021-08-13
20210813|ABEPF|Vision Lithium Inc Ordinary Sh|S|OTC|8086|8459||275903|1.00||-4.41|-373|2021-08-13
20210813|ABEQ|Absolute Core Strategy ETF|E|ARCA|5283|8889||3188|1.66||-40.57|-3606|2021-08-13
20210813|ABETF|Supernova Metals Corp Common S|S|OTC|1140|1140||1200|1.00||0.00|0|2021-08-13
20210813|ABEV|AMBEV S.A.|A|NYSE|53204164|54402045||21893874|2.43||-2.20|-1197881|2021-08-13
20210813|ABFOF|Abertis Infraestructuras SA Or|S|OTC|73|73||0|999.99||0.00|0|2021-08-13
20210813|ABG|Asbury Automotive Group, Inc.|A|NYSE|1370224|1487444||169331|8.09||-7.88|-117220|2021-08-13
20210813|ABGI|ABG Acquisition Corp. I Class|R|SC|4170|4366||5627|1.00||-4.49|-196|2021-08-13
20210813|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|39672|34672||7000|5.67||14.42|5000|2021-08-13
20210813|ABGSF|ABG Sundal Collier ASA Ordinar|S|OTC|50010|50210||58|862.24||-0.40|-200|2021-08-13
20210813|ABILF|Ability Inc.  Ordinary Shares|S|OTC|5128|5128||2149|2.39||0.00|0|2021-08-13
20210813|ABIO|ARCA biopharma, Inc. Common St|R|SC|409212|448262||216942|1.89||-8.71|-39050|2021-08-13
20210813|ABIT|ATHENA BITCOIN GLOBAL Common S|S|OTC|4561|0||12979|1.00||100.00|4561|2021-08-13
20210813|ABLGF|Alten Boulogne-Billancourt Ord|S|OTC|2572|340||0|999.99||656.47|2232|2021-08-13
20210813|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|2446703|2243266||63630|38.45||9.07|203437|2021-08-13
20210813|ABM|ABM Industries, Inc.|A|NYSE|1714369|1871605||348679|4.92||-8.40|-157236|2021-08-13
20210813|ABMAF|Albioma Ordinary Shares (Franc|S|OTC|5208|5566||6|868.00||-6.43|-358|2021-08-13
20210813|ABMBF|Abcourt Mines Inc Cl-B (F) Ord|S|OTC|3279|6037||23162|1.00||-45.68|-2758|2021-08-13
20210813|ABMC|American Bio Medica Corp. Comm|S|OTC|7070|0||257330|1.00||100.00|7070|2021-08-13
20210813|ABMD|ABIOMED, Inc. Common Stock|R|NNM|777624|751053||233415|3.33||3.54|26571|2021-08-13
20210813|ABML|American Battery Metals Corpor|S|OTC|10098125|10022115||2274717|4.44||0.76|76010|2021-08-13
20210813|ABMRF|ABN Amro BK NV Depositary Rece|S|OTC|1922984|2682147||273|999.99||-28.30|-759163|2021-08-13
20210813|ABMT|Advanced BioMedical Technologi|S|OTC|2040|2040||1400|1.46||0.00|0|2021-08-13
20210813|ABNAF|Aben Resources, Ltd. Ordinary|S|OTC|9794|5424||111589|1.00||80.57|4370|2021-08-13
20210813|ABNB|Airbnb, Inc. Class A Common St|R|NNM|12501742|9971229||6630632|1.89||25.38|2530513|2021-08-13
20210813|ABOIF|Aboitiz Equity Ventures Inc Or|S|OTC|71|71||0|999.99||0.00|0|2021-08-13
20210813|ABOS|Acumen Pharmaceuticals, Inc. C|R|NNM|2616|31741||190338|1.00||-91.76|-29125|2021-08-13
20210813|ABPGF|ALIBABA PICTURES GROUP Ltd SHS|S|OTC|49500000|49500000||0|999.99||0.00|0|2021-08-13
20210813|ABPPF|Abacus Property Group Fully Pa|S|OTC|1432|13891||813|1.76||-89.69|-12459|2021-08-13
20210813|ABR|Arbor Realty Trust, Inc.|A|NYSE|5638207|5006417||1625504|3.47||12.62|631790|2021-08-13
20210813|ABREP|ARBOR RLTY TR INC PFD SER E Pr|S|OTC|4008|0||286447|1.00||100.00|4008|2021-08-13
20210813|ABRPRD|Arbor Realty Trust, Inc. 6.375|A|NYSE|7568|22104||16529|1.00||-65.76|-14536|2021-08-13
20210813|ABSCF|AB Science, Paris Ordinary Sha|S|OTC|493171|492743||1209|407.92||0.09|428|2021-08-13
20210813|ABSI|Absci Corporation Common Stock|R|NNM|693619|198546||273778|2.53||249.35|495073|2021-08-13
20210813|ABSSF|Airboss Of America Corp New Or|S|OTC|272153|267577||1995|136.42||1.71|4576|2021-08-13
20210813|ABST|Absolute Software Corporation|R|NNM|383433|227733||152929|2.51||68.37|155700|2021-08-13
20210813|ABT|Abbott Laboratories|A|NYSE|10987079|11941015||3647604|3.01||-7.99|-953936|2021-08-13
20210813|ABTX|Allegiance Bancshares, Inc. Co|R|NNM|231629|232275||53050|4.37||-0.28|-646|2021-08-13
20210813|ABTZY|Aboitiz Equity Ventures Inc. U|S|OTC|744|744||20|37.20||0.00|0|2021-08-13
20210813|ABUS|Arbutus Biopharma Corporation|R|NNM|4153246|5623353||1369559|3.03||-26.14|-1470107|2021-08-13
20210813|ABVC|ABVC Biopharma, Inc. Common St|R|SC|221286|130||1321500|1.00||170120.00|221156|2021-08-13
20210813|ABVG|Affinity Beverage Group, Inc.|S|OTC|500|500||15131474|1.00||0.00|0|2021-08-13
20210813|ABXXF|ABAXX Technologies Inc. Common|S|OTC|19767|62564||123773|1.00||-68.41|-42797|2021-08-13
20210813|ABZPF|Aboitiz Power Corp. Ordinary S|S|OTC|30|20||52|1.00||50.00|10|2021-08-13
20210813|ABZPY|Aboitiz Power Corp. Unsponsore|S|OTC|1|1||0|999.99||0.00|0|2021-08-13
20210813|ABZT|Ablaze Technologies, Inc. Comm|S|OTC|116150|116150||1700|68.32||0.00|0|2021-08-13
20210813|AC|Associated Capital Group, Inc.|A|NYSE|23084|26474||19800|1.17||-12.81|-3390|2021-08-13
20210813|ACA|Arcosa, Inc. Common Stock|A|NYSE|1466173|650152||440005|3.33||125.51|816021|2021-08-13
20210813|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|7892066|8104110||1661028|4.75||-2.62|-212044|2021-08-13
20210813|ACAH|Atlantic Coastal Acquisition C|R|SC|12344|6430||7933|1.56||91.98|5914|2021-08-13
20210813|ACAHU|Atlantic Coastal Acquisition C|R|SC|5696|6356||7951|1.00||-10.38|-660|2021-08-13
20210813|ACAHW|Atlantic Coastal Acquisition C|R|SC|7385|4646||4705|1.57||58.95|2739|2021-08-13
20210813|ACAI|Safeplus International Holding|S|OTC|33|2243||1073|1.00||-98.53|-2210|2021-08-13
20210813|ACAN|Americann, Inc. Common Stock|S|OTC|5000|9581||14426|1.00||-47.81|-4581|2021-08-13
20210813|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||0|999.99||0.00|0|2021-08-13
20210813|ACAZF|Acadian Timber Corporation Ord|S|OTC|46997|57008||3868|12.15||-17.56|-10011|2021-08-13
20210813|ACB|Aurora Cannabis Inc. Common Sh|R|NNM|38998742|36749655||3736509|10.44||6.12|2249087|2021-08-13
20210813|ACBA|Ace Global Business Acquisitio|R|SC|159|140||31|5.13||13.57|19|2021-08-13
20210813|ACBAW|Ace Global Business Acquisitio|R|SC|1911|1758||6029|1.00||8.70|153|2021-08-13
20210813|ACBI|Atlantic Capital Bancshares, I|R|NNM|410255|306809||156773|2.62||33.72|103446|2021-08-13
20210813|ACBM|Acro Biomedical Co., Ltd. Comm|S|OTC|265|265||78|3.40||0.00|0|2021-08-13
20210813|ACC|American Campus Communities, I|A|NYSE|2743416|2545536||431904|6.35||7.77|197880|2021-08-13
20210813|ACCD|Accolade, Inc. Common Stock|R|NNM|2631826|2623382||295937|8.89||0.32|8444|2021-08-13
20210813|ACCMF|AAC CLYDE SPACE Common Stock|S|OTC|53526|54370||61586|1.00||-1.55|-844|2021-08-13
20210813|ACCO|Acco Brands Corporation|A|NYSE|2979989|3351511||354082|8.42||-11.09|-371522|2021-08-13
20210813|ACCR|Access-Power & Co, Inc. Common|S|OTC|5442|0||4807166|1.00||100.00|5442|2021-08-13
20210813|ACCYY|Accor S A American Depositary|S|OTC|15424|1110||55845|1.00||1289.55|14314|2021-08-13
20210813|ACDSF|Ascendas Real Estate Investmen|S|OTC|682264|750048||13320|51.22||-9.04|-67784|2021-08-13
20210813|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|15734540|17403405||112976|139.27||-9.59|-1668865|2021-08-13
20210813|ACEJF|ACEA S.P.A. SHS (Italy)|S|OTC|29410|33519||0|999.99||-12.26|-4109|2021-08-13
20210813|ACEL|Accel Entertainment, Inc.|A|NYSE|1879360|1871134||161684|11.62||0.44|8226|2021-08-13
20210813|ACER|Acer Therapeutics Inc. Common|R|SC|320440|69514||185729|1.73||360.97|250926|2021-08-13
20210813|ACES|ALPS Clean Energy ETF|E|ARCA|58732|7848||53398|1.10||648.37|50884|2021-08-13
20210813|ACET|Adicet Bio, Inc. Common Stock|R|NNM|630063|634009||124014|5.08||-0.62|-3946|2021-08-13
20210813|ACEV|ACE Convergence Acquisition Co|R|SC|559821|600702||185139|3.02||-6.81|-40881|2021-08-13
20210813|ACEVU|ACE Convergence Acquisition Co|R|SC|315|316||552|1.00||-0.32|-1|2021-08-13
20210813|ACEVW|ACE Convergence Acquisition Co|R|SC|4786|3992||44468|1.00||19.89|794|2021-08-13
20210813|ACFL|AMC Financial Holdings, Inc. C|S|OTC|533|533||147|3.63||0.00|0|2021-08-13
20210813|ACFN|Acorn Energy, Inc.|S|OTC|6643|9197||41688|1.00||-27.77|-2554|2021-08-13
20210813|ACGBF|Agricultural Bank of China Ord|S|OTC|36076804|29462229||891775|40.46||22.45|6614575|2021-08-13
20210813|ACGBY|Agricultural Bank of China Uns|S|OTC|18844|28269||101377|1.00||-33.34|-9425|2021-08-13
20210813|ACGL|Arch Capital Group Ltd. Common|R|NNM|4884816|4687937||1524789|3.20||4.20|196879|2021-08-13
20210813|ACGLN|Arch Capital Group Ltd. Deposi|R|NNM|19378|27503||39488|1.00||-29.54|-8125|2021-08-13
20210813|ACGLO|Arch Capital Group Ltd. Deposi|R|NNM|16889|13862||14496|1.17||21.84|3027|2021-08-13
20210813|ACGLP|Arch Capital Group Ltd. Deposi|R|NNM|29269|10600||15963|1.83||176.12|18669|2021-08-13
20210813|ACGPF|Accell Group NV Heerenveen Ord|S|OTC|7455|6971||112|66.56||6.94|484|2021-08-13
20210813|ACGYF|Subsea 7 SA Ordinary Shares (L|S|OTC|189623|659471||53|999.99||-71.25|-469848|2021-08-13
20210813|ACH|Alum Corp of China Limited|A|NYSE|259358|287521||93307|2.78||-9.80|-28163|2021-08-13
20210813|ACHC|Acadia Healthcare Company, Inc|R|NNM|2753276|2529748||378444|7.28||8.84|223528|2021-08-13
20210813|ACHFF|ARch Biopartners Inc. Ordinary|S|OTC|25502|38051||79131|1.00||-32.98|-12549|2021-08-13
20210813|ACHKF|ACHIKO AG NAMEN AKT Ordinary S|S|OTC|1|1||19453|1.00||0.00|0|2021-08-13
20210813|ACHL|Achilles Therapeutics plc Amer|R|NNM|591841|486683||493994|1.20||21.61|105158|2021-08-13
20210813|ACHV|Achieve Life Sciences, Inc. Co|R|SC|541110|528627||230640|2.35||2.36|12483|2021-08-13
20210813|ACI|Albertsons Companies, Inc.|A|NYSE|13537391|16042437||2041293|6.63||-15.62|-2505046|2021-08-13
20210813|ACIC|Atlas Crest Investment Corp.|A|NYSE|9237277|9268071||329073|28.07||-0.33|-30794|2021-08-13
20210813|ACICU|Atlas Crest Investment Corp. U|A|NYSE|896|1205||1226|1.00||-25.64|-309|2021-08-13
20210813|ACICWS|Atlas Crest Investment Corp.Re|A|NYSE|7747|10299||53511|1.00||-24.78|-2552|2021-08-13
20210813|ACII|Atlas Crest Investment Corp. I|A|NYSE|22900|14433||19467|1.18||58.66|8467|2021-08-13
20210813|ACIIU|Atlas Crest Investment Corp. I|A|NYSE|4091|4091||6432|1.00||0.00|0|2021-08-13
20210813|ACIIWS|Atlas Crest Investment Corp. I|A|NYSE|7362|17994||2669|2.76||-59.09|-10632|2021-08-13
20210813|ACIO|Aptus Collared Income Opportun|H|BZX|11375|25152||57241|1.00||-54.77|-13777|2021-08-13
20210813|ACIRF|AIMS APAC REIT REIT|S|OTC|1343|0||0|999.99||100.00|1343|2021-08-13
20210813|ACITF|Asian Citrus Holdings Ltd Ordi|S|OTC|2|2||0|999.99||0.00|0|2021-08-13
20210813|ACIU|AC Immune SA Common Stock|R|NNM|1173983|1219181||119385|9.83||-3.71|-45198|2021-08-13
20210813|ACIW|ACI Worldwide, Inc. Common Sto|R|NNM|2295225|2118535||589019|3.90||8.34|176690|2021-08-13
20210813|ACJJF|Acom Co Ltd Ordinary Shares (J|S|OTC|4914965|4355705||0|999.99||12.84|559260|2021-08-13
20210813|ACKAY|Arcelik A S Unsponsored ADR (T|S|OTC|1572|323||440|3.57||386.69|1249|2021-08-13
20210813|ACKDF|Auckland International Airport|S|OTC|920486|1163438||326|999.99||-20.88|-242952|2021-08-13
20210813|ACKIT|Ackrell SPAC Partners I Co. Su|R|SC|28311|47613||13596|2.08||-40.54|-19302|2021-08-13
20210813|ACKIW|Ackrell SPAC Partners I Co. Wa|R|SC|9045|14255||6617|1.37||-36.55|-5210|2021-08-13
20210813|ACKRF|American Creek Resources Ltd N|S|OTC|114299|52485||211264|1.00||117.77|61814|2021-08-13
20210813|ACLHF|ACME LITHIUM INC Common Stock|S|OTC|27372|33482||99639|1.00||-18.25|-6110|2021-08-13
20210813|ACLLF|Atco Ltd  Cl I Nv Cda Ordinary|S|OTC|274328|371124||7410|37.02||-26.08|-96796|2021-08-13
20210813|ACLS|Axcelis Technologies, Inc. Com|R|NNM|905270|827870||244252|3.71||9.35|77400|2021-08-13
20210813|ACM|Aecom|A|NYSE|1556544|1571138||693167|2.25||-0.93|-14594|2021-08-13
20210813|ACMB|Agro Capital Management Corp C|S|OTC|1|1||300|1.00||0.00|0|2021-08-13
20210813|ACMC|American Church Mortgage Co Co|S|OTC|1|1||1295|1.00||0.00|0|2021-08-13
20210813|ACMDY|Atlas Consolidated Mining & De|S|OTC|241|241||0|999.99||0.00|0|2021-08-13
20210813|ACMLF|Ascom Holdings A G Bearer Shs|S|OTC|959|5343||0|999.99||-82.05|-4384|2021-08-13
20210813|ACMR|ACM Research, Inc. Class A Com|R|NNM|1402180|943131||457016|3.07||48.67|459049|2021-08-13
20210813|ACMSY|Accustem Sciences Limited Amer|S|OTC|208605|214576||134266|1.55||-2.78|-5971|2021-08-13
20210813|ACN|Accenture PLC|A|NYSE|4670270|4611520||1414720|3.30||1.27|58750|2021-08-13
20210813|ACNB|ACNB Corporation Common Stock|R|SC|30553|37460||12763|2.39||-18.44|-6907|2021-08-13
20210813|ACNDF|Ascendas India Trust Units (Si|S|OTC|109001|36011||10989|9.92||202.69|72990|2021-08-13
20210813|ACNE|Alice Cons Mines Inc Common St|S|OTC|224|0||10016|1.00||100.00|224|2021-08-13
20210813|ACNFF|Amsterdam Commodities NV Ordin|S|OTC|2|2||0|999.99||0.00|0|2021-08-13
20210813|ACNNF|Auscann Group Hldgs Ltd Ordina|S|OTC|4131|13815||17923|1.00||-70.10|-9684|2021-08-13
20210813|ACOGF|ALPHA COGNITION INC NEW COM (C|S|OTC|7000|0||3487|2.01||100.00|7000|2021-08-13
20210813|ACOPF|A2 Milk Co Ltd. Shs (New Zeala|S|OTC|1016264|902589||20564|49.42||12.59|113675|2021-08-13
20210813|ACOPY|The A2 Milk Co Ltd Unsponsored|S|OTC|1218|1522||16407|1.00||-19.97|-304|2021-08-13
20210813|ACOR|Acorda Therapeutics, Inc. Comm|R|NNM|1409932|1187945||380891|3.70||18.69|221987|2021-08-13
20210813|ACP|Aberdeen Income Credit Strateg|A|NYSE|15554|10515||128972|1.00||47.92|5039|2021-08-13
20210813|ACPGF|ACACIA PHARMA GROUP PLC ORD GB|S|OTC|133088|128686||852|156.21||3.42|4402|2021-08-13
20210813|ACPPRA|Aberdeen Income Credit Strateg|A|NYSE|7660|8821||8477|1.00||-13.16|-1161|2021-08-13
20210813|ACPRF|ARCPACIFIC RES CORP Common Sha|S|OTC|90|90||16730|1.00||0.00|0|2021-08-13
20210813|ACQR|Independence Holdings Corp. Cl|R|SC|394|103||3516|1.00||282.52|291|2021-08-13
20210813|ACQRU|Independence Holdings Corp. Un|R|SC|9814|1998||28201|1.00||391.19|7816|2021-08-13
20210813|ACQRW|Independence Holdings Corp. Wa|R|SC|105|105||1799|1.00||0.00|0|2021-08-13
20210813|ACR|ACRES Commercial Realty Corp.|A|NYSE|62397|52725||43160|1.45||18.34|9672|2021-08-13
20210813|ACRB|Asia Carbon Industries, Inc. C|S|OTC|19222|19222||334754|1.00||0.00|0|2021-08-13
20210813|ACRDF|Acreage Holdings, Inc. Class D|S|OTC|5788|5229||53860|1.00||10.69|559|2021-08-13
20210813|ACRE|Ares Commercial Real Estate Co|A|NYSE|676741|734204||437099|1.55||-7.83|-57463|2021-08-13
20210813|ACRFF|Accor S A (F) Ordinary Shares|S|OTC|852337|864019||1759|484.56||-1.35|-11682|2021-08-13
20210813|ACRHF|Acreage Holdings, Inc. Class E|S|OTC|8885|12809||179339|1.00||-30.63|-3924|2021-08-13
20210813|ACRL|Atacama Resources Internationa|S|OTC|25247|21570||1909986|1.00||17.05|3677|2021-08-13
20210813|ACROU|Acropolis Infrastructure Acqui|A|NYSE|902408|902724||47781|18.89||-0.04|-316|2021-08-13
20210813|ACRPRC|ACRES Commercial Realty Corp.|A|NYSE|3124|5490||11663|1.00||-43.10|-2366|2021-08-13
20210813|ACRPRD|ACRES Commercial Realty Corp.|A|NYSE|5848|4079||21768|1.00||43.37|1769|2021-08-13
20210813|ACRS|Aclaris Therapeutics, Inc. Com|R|NNM|3133715|3108839||352901|8.88||0.80|24876|2021-08-13
20210813|ACRX|AcelRx Pharmaceuticals, Inc. C|R|NNM|10279150|11077819||864205|11.89||-7.21|-798669|2021-08-13
20210813|ACSAF|Acs Actividades de Construccio|S|OTC|248349|251001||419|592.72||-1.06|-2652|2021-08-13
20210813|ACSAY|ACS Actividades De Construccio|S|OTC|28942|36648||45379|1.00||-21.03|-7706|2021-08-13
20210813|ACSEF|ACS Motion Control Ltd. Common|S|OTC|100|100||0|999.99||0.00|0|2021-08-13
20210813|ACSG|Xtrackers MSCI ACWI ex USA ESG|E|ARCA|4289|108274||8796|1.00||-96.04|-103985|2021-08-13
