accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20230113|AAP|ADVANCE AUTO PARTS INC|A|NYSE|3214847|3018233||833374|3.86||6.51|196614|2023-01-13
20230113|AAPB|GraniteShares ETF Trust Granit|R|NNM|314|1099||8748|1.00||-71.43|-785|2023-01-13
20230113|AAPD|Direxion Shares ETF Trust Dire|R|NNM|7621|66942||204280|1.00||-88.62|-59321|2023-01-13
20230113|AAPL|Apple Inc. Common Stock|R|NNM|121868919|124024570||78086696|1.56||-1.74|-2155651|2023-01-13
20230113|AAPU|Direxion Shares ETF Trust Dire|R|NNM|78192|81177||100924|1.00||-3.68|-2985|2023-01-13
20230113|AASP|Global Acquisitions Corporatio|S|OTC|50|50||2578|1.00||0.00|0|2023-01-13
20230113|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|80624|97842||6828|11.81||-17.60|-17218|2023-01-13
20230113|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|965076|975819||244499|3.95||-1.10|-10743|2023-01-13
20230113|AATC|Autoscope Technologies Corpora|S|OTC|1201|1114||155014|1.00||7.81|87|2023-01-13
20230113|AATGF|ATI Airtest Technologies Inc O|S|OTC|345|1000||4594|1.00||-65.50|-655|2023-01-13
20230113|AATRL|AMG Capital  Trust II 5.15% Co|S|OTC|80|80||4487|1.00||0.00|0|2023-01-13
20230113|AATV|Adaptive Ad Systems, Inc. NEW|S|OTC|1500|2000||93133|1.00||-25.00|-500|2023-01-13
20230113|AAU|Almaden Minerals Ltd.|B|AMEX|158357|241211||240949|1.00||-34.35|-82854|2023-01-13
20230113|AAUGF|ANGOLD RES LTD COM (Canada)|S|OTC|9793|37418||177938|1.00||-73.83|-27625|2023-01-13
20230113|AAUKF|Anglo American plc Ordinary Sh|S|OTC|412728|419724||4761|86.69||-1.67|-6996|2023-01-13
20230113|AAVMY|Abn Amro BK N V Amsterdam Brh|S|OTC|179|4564||25198|1.00||-96.08|-4385|2023-01-13
20230113|AAVVF|Advantage Energy Ltd. Ordinary|S|OTC|3853457|2903243||52526|73.36||32.73|950214|2023-01-13
20230113|AAVXF|Abivax SA Ordinary Shares (Fra|S|OTC|100|100||356|1.00||0.00|0|2023-01-13
20230113|AAWH|ASCEND WELLNESS HOLDINGS INC C|S|OTC|12592|9079||150901|1.00||38.69|3513|2023-01-13
20230113|AAWW|Atlas Air Worldwide Holdings N|R|NNM|2462851|2627850||307034|8.02||-6.28|-164999|2023-01-13
20230113|AAXJ|iShares MSCI All Country Asia|R|NNM|1804641|1618792||1235136|1.46||11.48|185849|2023-01-13
20230113|AAYYY|Austrailian Agricultural Compa|S|OTC|100|100||0|999.99||0.00|0|2023-01-13
20230113|AB|AllianceBernstein Holding, L.P|A|NYSE|535237|559041||280422|1.91||-4.26|-23804|2023-01-13
20230113|ABAKF|ABRDN ASIA-PAC INCOME FD VCC O|S|OTC|9000|9000||0|999.99||0.00|0|2023-01-13
20230113|ABB|ABB Ltd.|A|NYSE|1306065|1131130||1387686|1.00||15.47|174935|2023-01-13
20230113|ABBB|Auburn Bancorp, Inc. Common St|S|OTC|146|56||22|6.64||160.71|90|2023-01-13
20230113|ABBRF|ABRASILVER RESOURCE CORP Ordin|S|OTC|505766|531199||830505|1.00||-4.79|-25433|2023-01-13
20230113|ABBV|ABBVIE INC.|A|NYSE|11961136|12927640||5882121|2.03||-7.48|-966504|2023-01-13
20230113|ABC|AmerisourceBergen Corp.|A|NYSE|3323363|3550670||1420881|2.34||-6.40|-227307|2023-01-13
20230113|ABCAF|Athabasca Minerals Inc Common|S|OTC|9950|3800||2467|4.03||161.84|6150|2023-01-13
20230113|ABCB|Ameris Bancorp Common Stock|R|NNM|1549324|1555247||244327|6.34||-0.38|-5923|2023-01-13
20230113|ABCFF|Abacus Mining & Exploration Co|S|OTC|8705|8705||41282|1.00||0.00|0|2023-01-13
20230113|ABCL|AbCellera Biologics Inc. Commo|R|NNM|19679880|15147887||2027355|9.71||29.92|4531993|2023-01-13
20230113|ABCM|Abcam plc American Depositary|R|NNM|628819|1710682||689088|1.00||-63.24|-1081863|2023-01-13
20230113|ABCP|AmBase Corporation Common Stoc|S|OTC|12328|17400||1532|8.05||-29.15|-5072|2023-01-13
20230113|ABDDF|Ab Dynamics PLC Ordinary Share|S|OTC|3631|4775||0|999.99||-23.96|-1144|2023-01-13
20230113|ABEO|Abeona Therapeutics Inc. Commo|R|SC|730211|1027926||344000|2.12||-28.96|-297715|2023-01-13
20230113|ABEPF|Vision Lithium Inc Ordinary Sh|S|OTC|54618|110056||86565|1.00||-50.37|-55438|2023-01-13
20230113|ABEQ|Absolute Select Value ETF|E|ARCA|36179|3937||12639|2.86||818.95|32242|2023-01-13
20230113|ABEV|AMBEV S.A.|A|NYSE|20709338|29573095||27227824|1.00||-29.97|-8863757|2023-01-13
20230113|ABFOF|Abertis Infraestructuras SA Or|S|OTC|73|73||0|999.99||0.00|0|2023-01-13
20230113|ABG|Asbury Automotive Group, Inc.|A|NYSE|2225396|2076862||159056|13.99||7.15|148534|2023-01-13
20230113|ABGI|ABG Acquisition Corp. I Class|R|SC|8150|9278||11087|1.00||-12.16|-1128|2023-01-13
20230113|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|13637|13637||6|999.99||0.00|0|2023-01-13
20230113|ABGSF|ABG Sundal Collier ASA Ordinar|S|OTC|2270|1710||2556|1.00||32.75|560|2023-01-13
20230113|ABILF|Ability Inc.  Ordinary Shares|S|OTC|2467|2467||0|999.99||0.00|0|2023-01-13
20230113|ABIO|ARCA biopharma, Inc. Common St|R|SC|284317|581471||64285|4.42||-51.10|-297154|2023-01-13
20230113|ABIT|ATHENA BITCOIN GLOBAL Common S|S|OTC|14250|7753||53550|1.00||83.80|6497|2023-01-13
20230113|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|5994336|5658999||114428|52.39||5.93|335337|2023-01-13
20230113|ABM|ABM Industries, Inc.|A|NYSE|1678415|1556988||298068|5.63||7.80|121427|2023-01-13
20230113|ABMBF|Abcourt Mines Inc Cl-B (F) Ord|S|OTC|55800|55800||64889|1.00||0.00|0|2023-01-13
20230113|ABML|American Battery Technology Co|S|OTC|14153412|13179737||2487693|5.69||7.39|973675|2023-01-13
20230113|ABMRF|ABN Amro BK NV Depositary Rece|S|OTC|1910328|2074828||2239|853.21||-7.93|-164500|2023-01-13
20230113|ABNAF|Aben Resources, Ltd. Ordinary|S|OTC|65358|30363||84459|1.00||115.26|34995|2023-01-13
20230113|ABNB|Airbnb, Inc. Class A Common St|R|NNM|21120300|21082626||5194189|4.07||0.18|37674|2023-01-13
20230113|ABOS|Acumen Pharmaceuticals, Inc. C|R|NNM|603613|571672||52018|11.60||5.59|31941|2023-01-13
20230113|ABR|Arbor Realty Trust, Inc.|A|NYSE|7091481|6696636||1375778|5.15||5.90|394845|2023-01-13
20230113|ABRPRD|Arbor Realty Trust, Inc. 6.375|A|NYSE|23593|8096||0|999.99||191.42|15497|2023-01-13
20230113|ABRPRE|Arbor Realty Trust, Inc. 6.25%|A|NYSE|2685|1100||0|999.99||144.09|1585|2023-01-13
20230113|ABRPRF|Arbor Realty Trust, Inc. 6.25%|A|NYSE|16718|5392||0|999.99||210.05|11326|2023-01-13
20230113|ABSCF|AB Science, Paris Ordinary Sha|S|OTC|132|132||0|999.99||0.00|0|2023-01-13
20230113|ABSI|Absci Corporation Common Stock|R|NNM|4288404|4492685||376991|11.38||-4.55|-204281|2023-01-13
20230113|ABSSF|Airboss Of America Corp New Or|S|OTC|157612|287518||3986|39.54||-45.18|-129906|2023-01-13
20230113|ABST|Absolute Software Corporation|R|NNM|1311068|1245655||61465|21.33||5.25|65413|2023-01-13
20230113|ABT|Abbott Laboratories|A|NYSE|14601430|16676855||5059027|2.89||-12.44|-2075425|2023-01-13
20230113|ABTI|Alterola Biotech, Inc. Common|S|OTC|3341|9416||13044|1.00||-64.52|-6075|2023-01-13
20230113|ABTO|AB&T Financial Corporation (NC|S|OTC|400|400||1872|1.00||0.00|0|2023-01-13
20230113|ABTZY|Aboitiz Equity Ventures Inc. U|S|OTC|1401|1401||0|999.99||0.00|0|2023-01-13
20230113|ABUS|Arbutus Biopharma Corporation|R|NNM|4710548|4740855||1068933|4.41||-0.64|-30307|2023-01-13
20230113|ABVC|ABVC BioPharma, Inc. Common St|R|SC|289379|27562||5331700|1.00||949.92|261817|2023-01-13
20230113|ABXXF|ABAXX Technologies Inc. Common|S|OTC|74158|60861||68041|1.09||21.85|13297|2023-01-13
20230113|ABZPY|Aboitiz Power Corp. Unsponsore|S|OTC|5|1||23|1.00||400.00|4|2023-01-13
20230113|ABZT|Ablaze Technologies, Inc. Comm|S|OTC|108430|108430||11|999.99||0.00|0|2023-01-13
20230113|AC|Associated Capital Group, Inc.|A|NYSE|17268|18599||3281|5.26||-7.16|-1331|2023-01-13
20230113|ACA|Arcosa, Inc. Common Stock|A|NYSE|604525|577100||227421|2.66||4.75|27425|2023-01-13
20230113|ACAB|Atlantic Coastal Acquisition C|R|NNM|1988|13744||182030|1.00||-85.54|-11756|2023-01-13
20230113|ACABU|Atlantic Coastal Acquisition C|R|NNM|5|5||100|1.00||0.00|0|2023-01-13
20230113|ACAC|Acri Capital Acquisition Corpo|R|NNM|12666|21932||122649|1.00||-42.25|-9266|2023-01-13
20230113|ACACW|Acri Capital Acquisition Corpo|R|NNM|22000|22000||3130|7.03||0.00|0|2023-01-13
20230113|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|8012976|8389922||1194413|6.71||-4.49|-376946|2023-01-13
20230113|ACAH|Atlantic Coastal Acquisition C|R|SC|322719|308401||214437|1.50||4.64|14318|2023-01-13
20230113|ACAHW|Atlantic Coastal Acquisition C|R|SC|4407|4407||3443|1.28||0.00|0|2023-01-13
20230113|ACAN|Americann, Inc. Common Stock|S|OTC|8964|7583||36099|1.00||18.21|1381|2023-01-13
20230113|ACAQ|Athena Consumer Acquisition Co|A|NYSE|4259|6398||1755|2.43||-33.43|-2139|2023-01-13
20230113|ACAQU|Athena Consumer Acquisition Co|A|NYSE|142|80||24|5.92||77.50|62|2023-01-13
20230113|ACAQWS|Athena Consumer Acquisition Co|A|NYSE|101|567||0|999.99||-82.19|-466|2023-01-13
20230113|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||0|999.99||0.00|0|2023-01-13
20230113|ACAX|Alset Capital Acquisition Corp|R|NNM|1641|629||48750|1.00||160.89|1012|2023-01-13
20230113|ACAXR|Alset Capital Acquisition Corp|R|NNM|1096|201||24837|1.00||445.27|895|2023-01-13
20230113|ACAXU|Alset Capital Acquisition Corp|R|NNM|2308|2307||74|31.19||0.04|1|2023-01-13
20230113|ACAXW|Alset Capital Acquisition Corp|R|NNM|7601|4214||2846|2.67||80.37|3387|2023-01-13
20230113|ACAZF|Acadian Timber Corporation Ord|S|OTC|20249|18441||2698|7.51||9.80|1808|2023-01-13
20230113|ACB|Aurora Cannabis Inc. Common Sh|R|NNM|30893243|35937510||7278653|4.24||-14.04|-5044267|2023-01-13
20230113|ACBA|Ace Global Business Acquisitio|R|SC|1059|1356||52633|1.00||-21.90|-297|2023-01-13
20230113|ACBAU|Ace Global Business Acquisitio|R|SC|8|8||746|1.00||0.00|0|2023-01-13
20230113|ACBAW|Ace Global Business Acquisitio|R|SC|2853|2853||8274|1.00||0.00|0|2023-01-13
20230113|ACBM|Acro Biomedical Co., Ltd. Comm|S|OTC|265|265||0|999.99||0.00|0|2023-01-13
20230113|ACCD|Accolade, Inc. Common Stock|R|NNM|3486928|3346595||1096591|3.18||4.19|140333|2023-01-13
20230113|ACCFF|Accord Financial Corp Ordinary|S|OTC|100|0||156|1.00||100.00|100|2023-01-13
20230113|ACCO|Acco Brands Corporation|A|NYSE|1979559|1867839||436012|4.54||5.98|111720|2023-01-13
20230113|ACCR|Access-Power & Co, Inc. Common|S|OTC|10809|10809||161006|1.00||0.00|0|2023-01-13
20230113|ACCYY|Accor S A American Depositary|S|OTC|27220|4663||35543|1.00||483.74|22557|2023-01-13
20230113|ACDC|ProFrac Holding Corp. Class A|R|NNM|2048888|1625666||453231|4.52||26.03|423222|2023-01-13
20230113|ACDCW|ProFrac Holding Corp. Warrant|R|NNM|28736|29603||7052|4.07||-2.93|-867|2023-01-13
20230113|ACDI|Ascendant Digital Acquisition|A|NYSE|393|748||497297|1.00||-47.46|-355|2023-01-13
20230113|ACDIF|ASCENDANT DIGITAL ACQUISTION C|S|OTC|435|435||927|1.00||0.00|0|2023-01-13
20230113|ACDIU|Ascendant Digital Acquisition|A|NYSE|90|90||89|1.01||0.00|0|2023-01-13
20230113|ACDSF|Ascendas Real Estate Investmen|S|OTC|836457|1080457||28079|29.79||-22.58|-244000|2023-01-13
20230113|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|2231574|3128884||38027|58.68||-28.68|-897310|2023-01-13
20230113|ACEJF|ACEA S.P.A. SHS (Italy)|S|OTC|93057|112779||0|999.99||-17.49|-19722|2023-01-13
20230113|ACEL|Accel Entertainment, Inc.|A|NYSE|1733623|1779549||176038|9.85||-2.58|-45926|2023-01-13
20230113|ACER|Acer Therapeutics Inc. Common|R|SC|268361|424246||766717|1.00||-36.74|-155885|2023-01-13
20230113|ACES|ALPS Clean Energy ETF|E|ARCA|734|5938||83543|1.00||-87.64|-5204|2023-01-13
20230113|ACET|Adicet Bio, Inc. Common Stock|R|NNM|3747542|3820012||776321|4.83||-1.90|-72470|2023-01-13
20230113|ACEYY|Acer, Inc. (New) Sponsored Glo|S|OTC|251|251||0|999.99||0.00|0|2023-01-13
20230113|ACFN|Acorn Energy, Inc.|S|OTC|3489|2297||19672|1.00||51.89|1192|2023-01-13
20230113|ACGBF|Agricultural Bank of China Ord|S|OTC|22684272|20380657||13478|999.99||11.30|2303615|2023-01-13
20230113|ACGBY|Agricultural Bank of China Uns|S|OTC|79851|90761||92618|1.00||-12.02|-10910|2023-01-13
20230113|ACGL|Arch Capital Group Ltd. Common|R|NNM|7656372|8257977||1533308|4.99||-7.29|-601605|2023-01-13
20230113|ACGLN|Arch Capital Group Ltd. Deposi|R|NNM|18764|59666||94487|1.00||-68.55|-40902|2023-01-13
20230113|ACGLO|Arch Capital Group Ltd. Deposi|R|NNM|19414|3439||21655|1.00||464.52|15975|2023-01-13
20230113|ACGPF|Accell Group NV Heerenveen Ord|S|OTC|776|776||0|999.99||0.00|0|2023-01-13
20230113|ACGX|Alliance Creative Group, Inc.|S|OTC|288|98||156274|1.00||193.88|190|2023-01-13
20230113|ACGYF|Subsea 7 SA Ordinary Shares (L|S|OTC|726846|649168||733|991.60||11.97|77678|2023-01-13
20230113|ACHC|Acadia Healthcare Company, Inc|R|NNM|3402508|3365653||361209|9.42||1.10|36855|2023-01-13
20230113|ACHFF|ARch Biopartners Inc. Ordinary|S|OTC|2794|4158||10609|1.00||-32.80|-1364|2023-01-13
20230113|ACHHY|Aluminum Corp China Ltd Sponso|S|OTC|9014|10039||13582|1.00||-10.21|-1025|2023-01-13
20230113|ACHL|Achilles Therapeutics plc Amer|R|NNM|32342|78973||1301389|1.00||-59.05|-46631|2023-01-13
20230113|ACHR|Archer Aviation Inc.|A|NYSE|11446317|10446587||2701731|4.24||9.57|999730|2023-01-13
20230113|ACHRWS|Archer Aviation Inc. Redeemabl|A|NYSE|26430|17775||0|999.99||48.69|8655|2023-01-13
20230113|ACHV|Achieve Life Sciences, Inc. Co|R|SC|966394|852924||147457|6.55||13.30|113470|2023-01-13
20230113|ACI|Albertsons Companies, Inc.|A|NYSE|5641494|6043631||2561431|2.20||-6.65|-402137|2023-01-13
20230113|ACIO|Aptus Collared Income Opportun|H|BZX|23732|33094||39888|1.00||-28.29|-9362|2023-01-13
20230113|ACIRF|AIMS APAC REIT REIT|S|OTC|4900|3800||0|999.99||28.95|1100|2023-01-13
20230113|ACIU|AC Immune SA Common Stock|R|NNM|252212|243199||294686|1.00||3.71|9013|2023-01-13
20230113|ACIW|ACI Worldwide, Inc. Common Sto|R|NNM|2951149|3548200||1489888|1.98||-16.83|-597051|2023-01-13
20230113|ACJJF|Acom Co Ltd Ordinary Shares (J|S|OTC|978626|958226||0|999.99||2.13|20400|2023-01-13
20230113|ACKDF|Auckland International Airport|S|OTC|375762|363344||2463|152.56||3.42|12418|2023-01-13
20230113|ACKRF|American Creek Resources Ltd N|S|OTC|1103|103||59097|1.00||970.87|1000|2023-01-13
20230113|ACLHF|ACME LITHIUM INC Common Stock|S|OTC|33808|22530||255242|1.00||50.06|11278|2023-01-13
20230113|ACLIF|ACCELLERON INDS AG NAMEN AKT (|S|OTC|222197|162453||2234|99.46||36.78|59744|2023-01-13
20230113|ACLLF|Atco Ltd  Cl I Nv Cda Ordinary|S|OTC|93205|204828||4129|22.57||-54.50|-111623|2023-01-13
20230113|ACLLY|ACCELLERON INDS LTD ADR - Unsp|S|OTC|21400|21967||27034|1.00||-2.58|-567|2023-01-13
20230113|ACLS|Axcelis Technologies, Inc. Com|R|NNM|1148018|1333067||511634|2.24||-13.88|-185049|2023-01-13
20230113|ACLX|Arcellx, Inc. Common Stock|R|NNM|2711317|2390574||551056|4.92||13.42|320743|2023-01-13
20230113|ACM|Aecom|A|NYSE|1934280|1606131||992973|1.95||20.43|328149|2023-01-13
20230113|ACMB|Agro Capital Management Corp C|S|OTC|5001|5001||29857|1.00||0.00|0|2023-01-13
20230113|ACMDY|Atlas Consolidated Mining & De|S|OTC|169|169||0|999.99||0.00|0|2023-01-13
20230113|ACMR|ACM Research, Inc. Class A Com|R|NNM|2733284|2866479||1428685|1.91||-4.65|-133195|2023-01-13
20230113|ACN|Accenture PLC|A|NYSE|4554567|4485410||2165903|2.10||1.54|69157|2023-01-13
20230113|ACNB|ACNB Corporation Common Stock|R|SC|74568|83909||6787|10.99||-11.13|-9341|2023-01-13
20230113|ACNDF|Ascendas India Trust Units (Si|S|OTC|46158|46158||2024|22.81||0.00|0|2023-01-13
20230113|ACNFF|Amsterdam Commodities NV Ordin|S|OTC|2902|2902||11|263.82||0.00|0|2023-01-13
20230113|ACNT|Ascent Industries Co. Common S|R|NNM|10162|7952||18096|1.00||27.79|2210|2023-01-13
20230113|ACOGF|ALPHA COGNITION INC NEW COM (C|S|OTC|58783|54729||1888|31.14||7.41|4054|2023-01-13
20230113|ACON|Aclarion, Inc. Common Stock|R|SC|71889|50980||83155|1.00||41.01|20909|2023-01-13
20230113|ACOPF|A2 Milk Co Ltd. Shs (New Zeala|S|OTC|1027966|625011||2326|441.95||64.47|402955|2023-01-13
20230113|ACOPY|The A2 Milk Co Ltd Unsponsored|S|OTC|30|130||5904|1.00||-76.92|-100|2023-01-13
20230113|ACOR|Acorda Therapeutics, Inc. Comm|R|NNM|433840|438445||322951|1.34||-1.05|-4605|2023-01-13
20230113|ACP|abrdn Income Credit Strategies|A|NYSE|891769|855843||156682|5.69||4.20|35926|2023-01-13
20230113|ACPIF|AC ENERGY CORP Common Stock|S|OTC|3260|3260||0|999.99||0.00|0|2023-01-13
20230113|ACPPRA|abrdn Income Credit Strategies|A|NYSE|4614|3230||0|999.99||42.85|1384|2023-01-13
20230113|ACQR|Independence Holdings Corp. Cl|R|SC|143337|26042||1650086|1.00||450.41|117295|2023-01-13
20230113|ACQRU|Independence Holdings Corp. Un|R|SC|302|254444||5765|1.00||-99.88|-254142|2023-01-13
20230113|ACQRW|Independence Holdings Corp. Wa|R|SC|4504|3687||3577|1.26||22.16|817|2023-01-13
20230113|ACR|ACRES Commercial Realty Corp.|A|NYSE|3048|2096||8512|1.00||45.42|952|2023-01-13
20230113|ACRDF|Acreage Holdings, Inc. Class D|S|OTC|17227|0||192775|1.00||100.00|17227|2023-01-13
20230113|ACRE|Ares Commercial Real Estate Co|A|NYSE|1983833|2652612||758458|2.62||-25.21|-668779|2023-01-13
20230113|ACRFF|Accor S A (F) Ordinary Shares|S|OTC|1065085|1135882||469|999.99||-6.23|-70797|2023-01-13
20230113|ACRHF|Acreage Holdings, Inc. Class E|S|OTC|20670|24671||199890|1.00||-16.22|-4001|2023-01-13
20230113|ACRL|Atacama Resources Internationa|S|OTC|100|40100||209405|1.00||-99.75|-40000|2023-01-13
20230113|ACRO|Acropolis Infrastructure Acqui|A|NYSE|25479|28688||34735|1.00||-11.19|-3209|2023-01-13
20230113|ACROU|Acropolis Infrastructure Acqui|A|NYSE|130|237||18819|1.00||-45.15|-107|2023-01-13
20230113|ACRPRC|ACRES Commercial Realty Corp.|A|NYSE|7417|8138||0|999.99||-8.86|-721|2023-01-13
20230113|ACRPRD|ACRES Commercial Realty Corp.|A|NYSE|902|702||0|999.99||28.49|200|2023-01-13
20230113|ACRS|Aclaris Therapeutics, Inc. Com|R|NNM|2843443|2992814||281793|10.09||-4.99|-149371|2023-01-13
20230113|ACRV|Acrivon Therapeutics, Inc. Com|R|NNM|68374|66653||10367|6.60||2.58|1721|2023-01-13
20230113|ACRX|AcelRx Pharmaceuticals, Inc. C|R|NNM|640728|730878||180721|3.55||-12.33|-90150|2023-01-13
20230113|ACSAF|Acs Actividades de Construccio|S|OTC|68395|72375||95|719.95||-5.50|-3980|2023-01-13
20230113|ACSAY|ACS Actividades De Construccio|S|OTC|38838|9645||29802|1.30||302.67|29193|2023-01-13
20230113|ACST|Acasti Pharma, Inc. Class A Co|R|SC|200726|401081||309218|1.00||-49.95|-200355|2023-01-13
20230113|ACT|Enact Holdings, Inc. Common St|R|NNM|1358240|1467716||126720|10.72||-7.46|-109476|2023-01-13
20230113|ACTG|Acacia Research Corporation (A|R|NNM|540976|529218||335330|1.61||2.22|11758|2023-01-13
20230113|ACTHF|ADURO CLEAN TECHNOLOGIES INC C|S|OTC|21479|9629||59989|1.00||123.07|11850|2023-01-13
20230113|ACTV|LeaderShares Activist Leaders|E|ARCA|4441|6349||10669|1.00||-30.05|-1908|2023-01-13
20230113|ACTX|Advanced Container Technologie|S|OTC|205|3376||516|1.00||-93.93|-3171|2023-01-13
20230113|ACU|Acme United Corporation|B|AMEX|10109|7152||4347|2.33||41.35|2957|2023-01-13
20230113|ACUR|ACURA PHARMACEUTICALS INC Comm|S|OTC|6338|6338||206|30.77||0.00|0|2023-01-13
20230113|ACUT|Accustem Sciences Inc Common S|S|OTC|11942|12296||7696|1.55||-2.88|-354|2023-01-13
20230113|ACV|Virtus Diversified Income & Co|A|NYSE|26852|18323||55227|1.00||46.55|8529|2023-01-13
20230113|ACVA|ACV Auctions Inc. Class A Comm|R|NNM|7563766|7817488||822230|9.20||-3.25|-253722|2023-01-13
