accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20210129|AAMMF|Almadex Minerals Ltd Ordinary|S|OTC|11|11||63451|1.00||0.00|0|2021-01-29
20210129|AAN|The Aaron's Company, Inc.|A|NYSE|556077|525866||350918|1.58||5.74|30211|2021-01-29
20210129|AANNF|Aroundtown SA Ordinary Shares|S|OTC|4174753|4218094||243|999.99||-1.03|-43341|2021-01-29
20210129|AAOI|Applied Optoelectronics, Inc.|R|NNM|3571652|3820726||1035388|3.45||-6.52|-249074|2021-01-29
20210129|AAON|AAON, Inc. Common Stock|R|NNM|3373865|3537179||172435|19.57||-4.62|-163314|2021-01-29
20210129|AAP|ADVANCE AUTO PARTS INC|A|NYSE|3913296|2997842||1139526|3.43||30.54|915454|2021-01-29
20210129|AAPJ|AAP, Inc. Common Stock|S|OTC|17320|5820||23267|1.00||197.59|11500|2021-01-29
20210129|AAPL|Apple Inc. Common Stock|R|NNM|91862600|99897228||107858922|1.00||-8.04|-8034628|2021-01-29
20210129|AASP|All-American SportPark, Inc. C|S|OTC|14553|18635||8449|1.72||-21.91|-4082|2021-01-29
20210129|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|60239|95904||8256|7.30||-37.19|-35665|2021-01-29
20210129|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|1055695|1082209||237268|4.45||-2.45|-26514|2021-01-29
20210129|AATGF|ATI Airtest Technologies Inc O|S|OTC|17779|24570||21555|1.00||-27.64|-6791|2021-01-29
20210129|AATRL|AMG Capital  Trust II 5.15% Co|S|OTC|1096|2249||47869|1.00||-51.27|-1153|2021-01-29
20210129|AATV|Adaptive Ad Systems, Inc. NEW|S|OTC|995|615||14344|1.00||61.79|380|2021-01-29
20210129|AAU|Almaden Minerals Ltd.|B|AMEX|898241|598693||3390331|1.00||50.03|299548|2021-01-29
20210129|AAUKF|Anglo American plc Ordinary Sh|S|OTC|425445|494229||7185|59.21||-13.92|-68784|2021-01-29
20210129|AAVMY|Abn Amro BK N V Amsterdam Brh|S|OTC|30375|977||65121|1.00||3009.01|29398|2021-01-29
20210129|AAVVF|Advantage Oil & Gas Ltd Ordina|S|OTC|1159634|1154359||68651|16.89||0.46|5275|2021-01-29
20210129|AAWW|Atlas Air Worldwide Holdings N|R|NNM|2972107|3122755||357567|8.31||-4.82|-150648|2021-01-29
20210129|AAXJ|iShares MSCI All Country Asia|R|NNM|2512643|1392529||908762|2.76||80.44|1120114|2021-01-29
20210129|AAXT|Aamaxan Transport Group, Inc.|S|OTC|539|539||223|2.42||0.00|0|2021-01-29
20210129|AAZZF|A2Z Smart Technologies Corp Co|S|OTC|23193|25444||167039|1.00||-8.85|-2251|2021-01-29
20210129|AB|AllianceBernstein Holding, L.P|A|NYSE|157532|295476||440348|1.00||-46.69|-137944|2021-01-29
20210129|ABAKF|ABERDEEN ASIA-PACIFIC INCOME O|S|OTC|9101|9101||623|14.61||0.00|0|2021-01-29
20210129|ABANF|Automatic Bank Services Ltd Or|S|OTC|25031|0||454|55.13||100.00|25031|2021-01-29
20210129|ABB|ABB Ltd.|A|NYSE|3571865|2988047||1665444|2.14||19.54|583818|2021-01-29
20210129|ABBAF|Aberdeen Asian Income Fund Ord|S|OTC|45|45||0|999.99||0.00|0|2021-01-29
20210129|ABBRF|Abraplata Resource Corp Ordina|S|OTC|60084|12625||1408284|1.00||375.91|47459|2021-01-29
20210129|ABBV|ABBVIE INC.|A|NYSE|14874548|12594868||6420646|2.32||18.10|2279680|2021-01-29
20210129|ABBY|Abby, Inc  Common Stock|S|OTC|200|17101||291054|1.00||-98.83|-16901|2021-01-29
20210129|ABC|AmerisourceBergen Corp.|A|NYSE|2733514|3040128||1002039|2.73||-10.09|-306614|2021-01-29
20210129|ABCAF|Athabasca Minerals Inc Common|S|OTC|1200|0||2511|1.00||100.00|1200|2021-01-29
20210129|ABCB|Ameris Bancorp Common Stock|R|NNM|1928733|2146581||355383|5.43||-10.15|-217848|2021-01-29
20210129|ABCED|ABCO Energy, Inc Common Stock|S|OTC|6564|0||2091024|1.00||100.00|6564|2021-01-29
20210129|ABCFF|Abacus Mining & Exploration Co|S|OTC|14076|3366||51790|1.00||318.18|10710|2021-01-29
20210129|ABCL|AbCellera Biologics Inc. Commo|R|NNM|4639321|4944772||673831|6.88||-6.18|-305451|2021-01-29
20210129|ABCM|Abcam plc American Depositary|R|NNM|243603|240320||119067|2.05||1.37|3283|2021-01-29
20210129|ABCP|AmBase Corporation Common Stoc|S|OTC|11084|11084||5239|2.12||0.00|0|2021-01-29
20210129|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|4364|4363||2056|2.12||0.02|1|2021-01-29
20210129|ABDDF|Ab Dynamics PLC Ordinary Share|S|OTC|15|0||3|5.00||100.00|15|2021-01-29
20210129|ABDR|Ambassador Food Services Corpo|S|OTC|306|306||14777|1.00||0.00|0|2021-01-29
20210129|ABEO|Abeona Therapeutics Inc. Commo|R|SC|2876513|1698645||3362015|1.00||69.34|1177868|2021-01-29
20210129|ABEPF|Vision Lithium Inc Ordinary Sh|S|OTC|63623|103057||419358|1.00||-38.26|-39434|2021-01-29
20210129|ABEQ|Absolute Core Strategy ETF|E|ARCA|577|4441||11744|1.00||-87.01|-3864|2021-01-29
20210129|ABETF|Supernova Metals Corp Common S|S|OTC|19000|19000||59333|1.00||0.00|0|2021-01-29
20210129|ABEV|AMBEV S.A.|A|NYSE|75370499|80998643||21942801|3.43||-6.95|-5628144|2021-01-29
20210129|ABFOF|Abertis Infraestructuras SA Or|S|OTC|73|73||0|999.99||0.00|0|2021-01-29
20210129|ABG|Asbury Automotive Group, Inc.|A|NYSE|2039358|2064053||295992|6.89||-1.20|-24695|2021-01-29
20210129|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|35025|35025||0|999.99||0.00|0|2021-01-29
20210129|ABILF|Ability Inc.  Ordinary Shares|S|OTC|13486|14225||18558|1.00||-5.20|-739|2021-01-29
20210129|ABIO|ARCA biopharma, Inc. Common St|R|SC|30362|81198||741415|1.00||-62.61|-50836|2021-01-29
20210129|ABKB|American Basketball Associatio|S|OTC|1605|2005||4778|1.00||-19.95|-400|2021-01-29
20210129|ABLE|Able Energy, Inc. Common Stock|S|OTC|34264|34264||3798|9.02||0.00|0|2021-01-29
20210129|ABLGF|Alten Boulogne-Billancourt Ord|S|OTC|22306|22112||0|999.99||0.88|194|2021-01-29
20210129|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|4870404|4920291||67302|72.37||-1.01|-49887|2021-01-29
20210129|ABM|ABM Industries, Inc.|A|NYSE|1145390|911836||333450|3.43||25.61|233554|2021-01-29
20210129|ABMC|American Bio Medica Corp. Comm|S|OTC|25702|0||570277|1.00||100.00|25702|2021-01-29
20210129|ABMD|ABIOMED, Inc. Common Stock|R|NNM|1503031|2213740||411707|3.65||-32.10|-710709|2021-01-29
20210129|ABML|American Battery Metals Corpor|S|OTC|3702724|856094||35827902|1.00||332.51|2846630|2021-01-29
20210129|ABMRF|ABN Amro BK NV Depositary Rece|S|OTC|9007592|7850780||2|999.99||14.73|1156812|2021-01-29
20210129|ABNAF|Aben Resources, Ltd. Ordinary|S|OTC|17865|105945||117253|1.00||-83.14|-88080|2021-01-29
20210129|ABNB|Airbnb, Inc. Class A Common St|R|NNM|9486141|9184860||7756244|1.22||3.28|301281|2021-01-29
20210129|ABPGF|ALIBABA PICTURES GROUP Ltd SHS|S|OTC|76650000|77110000||0|999.99||-0.60|-460000|2021-01-29
20210129|ABPPF|Abacus Property Group Fully Pa|S|OTC|97079|97079||11556|8.40||0.00|0|2021-01-29
20210129|ABQQ|AB INTL GROUP CORP Common Stoc|S|OTC|3467|7300||12014154|1.00||-52.51|-3833|2021-01-29
20210129|ABR|Arbor Realty Trust, Inc.|A|NYSE|4507491|4871358||976059|4.62||-7.47|-363867|2021-01-29
20210129|ABRPRB|Arbor Realty Trust, Inc. 7.75%|A|NYSE|1294|1651||2454|1.00||-21.62|-357|2021-01-29
20210129|ABRPRC|Arbor Realty Trust, Inc. 8.50%|A|NYSE|659|1544||5499|1.00||-57.32|-885|2021-01-29
20210129|ABSCF|AB Science, Paris Ordinary Sha|S|OTC|541343|493801||831|651.44||9.63|47542|2021-01-29
20210129|ABSSF|Airboss Of America Corp New Or|S|OTC|72790|67993||13533|5.38||7.06|4797|2021-01-29
20210129|ABST|Absolute Software Corporation|R|NNM|827520|843870||61287|13.50||-1.94|-16350|2021-01-29
20210129|ABT|Abbott Laboratories|A|NYSE|11521609|8902193||5355271|2.15||29.42|2619416|2021-01-29
20210129|ABTI|Alterola Biotech, Inc. Common|S|OTC|2298|2298||711|3.23||0.00|0|2021-01-29
20210129|ABTO|AB&T Financial Corporation (NC|S|OTC|16|3||1334|1.00||433.33|13|2021-01-29
20210129|ABTX|Allegiance Bancshares, Inc. Co|R|NNM|281054|308095||66726|4.21||-8.78|-27041|2021-01-29
20210129|ABUS|Arbutus Biopharma Corporation|R|NNM|3187281|4052602||2298846|1.39||-21.35|-865321|2021-01-29
20210129|ABWN|Airborne Wireless Network Comm|S|OTC|149|9982||192266388|1.00||-98.51|-9833|2021-01-29
20210129|ABXXF|ABAXX Technologies Inc. Common|S|OTC|979|6832||225963|1.00||-85.67|-5853|2021-01-29
20210129|ABZPY|Aboitiz Power Corp. Unsponsore|S|OTC|334|334||52|6.42||0.00|0|2021-01-29
20210129|AC|Associated Capital Group, Inc.|A|NYSE|50669|46983||9107|5.56||7.85|3686|2021-01-29
20210129|ACA|Arcosa, Inc. Common Stock|A|NYSE|573349|631643||181052|3.17||-9.23|-58294|2021-01-29
20210129|ACAC|Acies Acquisition Corp. Class|R|SC|164132|5613||206759|1.00||2824.14|158519|2021-01-29
20210129|ACACU|Acies Acquisition Corp. Unit|R|SC|790|402||64068|1.00||96.52|388|2021-01-29
20210129|ACACW|Acies Acquisition Corp. Warran|R|SC|60857|1607||91247|1.00||3686.99|59250|2021-01-29
20210129|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|6067230|6234148||856260|7.09||-2.68|-166918|2021-01-29
20210129|ACAI|Safeplus International Holding|S|OTC|54|0||15435|1.00||100.00|54|2021-01-29
20210129|ACAN|Americann, Inc. Common Stock|S|OTC|9968|7013||164225|1.00||42.14|2955|2021-01-29
20210129|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||0|999.99||0.00|0|2021-01-29
20210129|ACAZF|Acadian Timber Corporation Ord|S|OTC|45223|42285||4500|10.05||6.95|2938|2021-01-29
20210129|ACB|Aurora Cannabis Inc. Common Sh|A|NYSE|25886985|33219261||20482336|1.26||-22.07|-7332276|2021-01-29
20210129|ACBI|Atlantic Capital Bancshares, I|R|NNM|201032|217058||79286|2.54||-7.38|-16026|2021-01-29
20210129|ACC|American Campus Communities, I|A|NYSE|2708425|3733610||830520|3.26||-27.46|-1025185|2021-01-29
20210129|ACCA|Acacia Diversified Holdings, I|S|OTC|5029|16667||2748531|1.00||-69.83|-11638|2021-01-29
20210129|ACCD|Accolade, Inc. Common Stock|R|NNM|3137341|3850052||1078076|2.91||-18.51|-712711|2021-01-29
20210129|ACCMF|AAC CLYDE SPACE Common Stock|S|OTC|6077|38123||88487|1.00||-84.06|-32046|2021-01-29
20210129|ACCO|Acco Brands Corporation|A|NYSE|3801824|3805104||303128|12.54||-0.09|-3280|2021-01-29
20210129|ACCYY|Accor S A American Depositary|S|OTC|65035|98787||140211|1.00||-34.17|-33752|2021-01-29
20210129|ACDSF|Ascendas Real Estate Investmen|S|OTC|811172|2826452||3421|237.12||-71.30|-2015280|2021-01-29
20210129|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|6297669|7894809||267845|23.51||-20.23|-1597140|2021-01-29
20210129|ACEJF|ACEA S.P.A. SHS (Italy)|S|OTC|147280|216570||6222|23.67||-31.99|-69290|2021-01-29
20210129|ACEL|Accel Entertainment, Inc.|A|NYSE|2830723|2964584||186556|15.17||-4.52|-133861|2021-01-29
20210129|ACER|Acer Therapeutics Inc. Common|R|SC|265917|207270||1357164|1.00||28.29|58647|2021-01-29
20210129|ACES|ALPS Clean Energy ETF|H|BZX|21547|41159||154143|1.00||-47.65|-19612|2021-01-29
20210129|ACET|Adicet Bio, Inc. Common Stock|R|NNM|141748|145275||60905|2.33||-2.43|-3527|2021-01-29
20210129|ACEV|ACE Convergence Acquisition Co|R|SC|234628|79265||1169805|1.00||196.00|155363|2021-01-29
20210129|ACEVU|ACE Convergence Acquisition Co|R|SC|995|960||51182|1.00||3.65|35|2021-01-29
20210129|ACEVW|ACE Convergence Acquisition Co|R|SC|18616|52460||334121|1.00||-64.51|-33844|2021-01-29
20210129|ACEZD|Qiansui International Group Co|S|OTC|5|0|S|253|1.00||100.00|5|2021-01-29
20210129|ACFN|Acorn Energy, Inc.|S|OTC|14292|53235||65318|1.00||-73.15|-38943|2021-01-29
20210129|ACGBF|Agricultural Bank of China Ord|S|OTC|32867587|32875097||11998|999.99||-0.02|-7510|2021-01-29
20210129|ACGBY|Agricultural Bank of China Uns|S|OTC|7100|3930||30304|1.00||80.66|3170|2021-01-29
20210129|ACGI|Amacore Group, Inc. (The) Clas|S|OTC|21424|21424||565291|1.00||0.00|0|2021-01-29
20210129|ACGL|Arch Capital Group Ltd. Common|R|NNM|3529505|4096198||3239203|1.09||-13.83|-566693|2021-01-29
20210129|ACGLO|Arch Capital Group Ltd. Deposi|R|NNM|14355|4251||12071|1.19||237.69|10104|2021-01-29
20210129|ACGLP|Arch Capital Group Ltd. Deposi|R|NNM|21563|6914||32603|1.00||211.87|14649|2021-01-29
20210129|ACGPF|Accell Group NV Heerenveen Ord|S|OTC|11280|10143||454|24.85||11.21|1137|2021-01-29
20210129|ACGX|Alliance Creative Group, Inc.|S|OTC|20894|12296||65327|1.00||69.93|8598|2021-01-29
20210129|ACGYF|Subsea 7 SA Ordinary Shares (L|S|OTC|127384|161305||47|999.99||-21.03|-33921|2021-01-29
20210129|ACH|Alum Corp of China Limited|A|NYSE|38653|9031||109080|1.00||328.00|29622|2021-01-29
20210129|ACHC|Acadia Healthcare Company, Inc|R|NNM|5371991|5513024||385361|13.94||-2.56|-141033|2021-01-29
20210129|ACHFF|ARch Biopartners Inc. Ordinary|S|OTC|2766|2749||10367|1.00||0.62|17|2021-01-29
20210129|ACHKF|ACHIKO AG NAMEN AKT Ordinary S|S|OTC|47096|121611||0|999.99||-61.27|-74515|2021-01-29
20210129|ACHV|Achieve Life Sciences, Inc. Co|R|SC|460510|440816||1032986|1.00||4.47|19694|2021-01-29
20210129|ACI|Albertsons Companies, Inc.|A|NYSE|14547736|19202205||3598552|4.04||-24.24|-4654469|2021-01-29
20210129|ACIA|Acacia Communications, Inc. Co|R|NNM|3415764|2708964||912359|3.74||26.09|706800|2021-01-29
20210129|ACIC|Atlas Crest Investment Corp.|A|NYSE|91593|39519||462386|1.00||131.77|52074|2021-01-29
20210129|ACICU|Atlas Crest Investment Corp. U|A|NYSE|19685|20887||201202|1.00||-5.75|-1202|2021-01-29
20210129|ACICWS|Atlas Crest Investment Corp.Re|A|NYSE|22437|9551||167867|1.00||134.92|12886|2021-01-29
20210129|ACIO|Aptus Collared Income Opportun|H|BZX|21438|2881||35331|1.00||644.12|18557|2021-01-29
20210129|ACITF|Asian Citrus Holdings Ltd Ordi|S|OTC|2|2||0|999.99||0.00|0|2021-01-29
20210129|ACIU|AC Immune SA Common Stock|R|NNM|1074255|1233300||226970|4.73||-12.90|-159045|2021-01-29
20210129|ACIW|ACI Worldwide, Inc. Common Sto|R|NNM|3648457|3680208||599113|6.09||-0.86|-31751|2021-01-29
20210129|ACKDF|Auckland International Airport|S|OTC|535232|149937||2039|262.50||256.97|385295|2021-01-29
20210129|ACKIU|Ackrell SPAC Partners I Co. Un|R|SC|3161|1089||85322|1.00||190.27|2072|2021-01-29
20210129|ACKRF|American Creek Resources Ltd C|S|OTC|12012|67057||201078|1.00||-82.09|-55045|2021-01-29
20210129|ACLLF|Atco Ltd  Cl I Nv Cda Ordinary|S|OTC|435141|293245||2552|170.51||48.39|141896|2021-01-29
20210129|ACLS|Axcelis Technologies, Inc. Com|R|NNM|971207|1145185||494944|1.96||-15.19|-173978|2021-01-29
20210129|ACM|Aecom|A|NYSE|2699197|2800239||654458|4.12||-3.61|-101042|2021-01-29
20210129|ACMDY|Atlas Consolidated Mining & De|S|OTC|186|160||6|31.00||16.25|26|2021-01-29
20210129|ACMLF|Ascom Holdings A G Bearer Shs|S|OTC|50|50||0|999.99||0.00|0|2021-01-29
20210129|ACMR|ACM Research, Inc. Class A Com|R|NNM|943610|1065862||274395|3.44||-11.47|-122252|2021-01-29
20210129|ACN|Accenture PLC|A|NYSE|4607626|4135666||1655637|2.78||11.41|471960|2021-01-29
20210129|ACNB|ACNB Corporation Common Stock|R|SC|68885|70866||20345|3.39||-2.80|-1981|2021-01-29
20210129|ACND|Ascendant Digital Acquisition|A|NYSE|104903|116952||91632|1.14||-10.30|-12049|2021-01-29
20210129|ACNDF|Ascendas India Trust Units (Si|S|OTC|85000|186100||6228|13.65||-54.33|-101100|2021-01-29
20210129|ACNDU|Ascendant Digital Acquisition|A|NYSE|417|821||37601|1.00||-49.21|-404|2021-01-29
20210129|ACNDWS|Ascendant Digital Acquisition|A|NYSE|11783|9110||98108|1.00||29.34|2673|2021-01-29
20210129|ACNE|Alice Cons Mines Inc Common St|S|OTC|448|0||3614|1.00||100.00|448|2021-01-29
20210129|ACNNF|Auscann Group Hldgs Ltd Ordina|S|OTC|194|0||15903|1.00||100.00|194|2021-01-29
20210129|ACOPF|A2 Milk Co Ltd. Shs (New Zeala|S|OTC|849756|900995||15966|53.22||-5.69|-51239|2021-01-29
20210129|ACOPY|The A2 Milk Co Ltd Unsponsored|S|OTC|673|1247||7486|1.00||-46.03|-574|2021-01-29
20210129|ACOR|Acorda Therapeutics, Inc. Comm|R|NNM|539353|1080836||843660|1.00||-50.10|-541483|2021-01-29
20210129|ACP|Aberdeen Income Credit Strateg|A|NYSE|44719|18781||92288|1.00||138.11|25938|2021-01-29
20210129|ACPGF|ACACIA PHARMA GROUP PLC ORD GB|S|OTC|541|541||222|2.44||0.00|0|2021-01-29
20210129|ACRB|Asia Carbon Industries, Inc. C|S|OTC|15741|5741||159729|1.00||174.19|10000|2021-01-29
20210129|ACRDF|Acreage Holdings, Inc. Class D|S|OTC|248780|249442||259738|1.00||-0.27|-662|2021-01-29
20210129|ACRE|Ares Commercial Real Estate Co|A|NYSE|694420|936525||184990|3.75||-25.85|-242105|2021-01-29
20210129|ACRFF|Accor S A (F) Ordinary Shares|S|OTC|705385|762876||2175|324.31||-7.54|-57491|2021-01-29
20210129|ACRHF|Acreage Holdings, Inc. Class E|S|OTC|581343|683757||422738|1.38||-14.98|-102414|2021-01-29
20210129|ACRL|Atacama Resources Internationa|S|OTC|250784|116512||8389774|1.00||115.24|134272|2021-01-29
20210129|ACRS|Aclaris Therapeutics, Inc. Com|R|NNM|949623|561533||16138557|1.00||69.11|388090|2021-01-29
20210129|ACRX|AcelRx Pharmaceuticals, Inc. C|R|NNM|10977029|10503969||14105193|1.00||4.50|473060|2021-01-29
20210129|ACSAF|Acs Actividades de Construccio|S|OTC|137953|180415||352|391.91||-23.54|-42462|2021-01-29
20210129|ACSAY|ACS Actividades De Construccio|S|OTC|775|6411|S|149962|1.00|R|-87.91|-5636|2021-01-29
20210129|ACSEF|ACS Motion Control Ltd. Common|S|OTC|100|100||0|999.99||0.00|0|2021-01-29
20210129|ACSG|Xtrackers MSCI ACWI ex USA ESG|E|ARCA|418|7||838|1.00||5871.43|411|2021-01-29
20210129|ACSI|American Customer Satisfaction|H|BZX|4158|5555||503|8.27||-25.15|-1397|2021-01-29
20210129|ACSSF|APOLLO HEALTHCARE CORP Ordinar|S|OTC|12700|400||4019|3.16||3075.00|12300|2021-01-29
20210129|ACST|Acasti Pharma, Inc. Class A Co|R|SC|2236069|1588343||56351831|1.00||40.78|647726|2021-01-29
20210129|ACTC|ArcLight Clean Transition Corp|R|SC|2150568|1028409||3709557|1.00||109.12|1122159|2021-01-29
20210129|ACTCU|ArcLight Clean Transition Corp|R|SC|5900|2999||118395|1.00||96.73|2901|2021-01-29
20210129|ACTCW|ArcLight Clean Transition Corp|R|SC|11753|179954||794648|1.00||-93.47|-168201|2021-01-29
20210129|ACTG|Acacia Research Corporation (A|R|NNM|1198636|1224200||1341599|1.00||-2.09|-25564|2021-01-29
20210129|ACTL|Artec Global Media, Inc. Commo|S|OTC|21250|0||16415752|1.00||100.00|21250|2021-01-29
20210129|ACTV|LeaderShares Activist Leaders|E|ARCA|2370|64||4415|1.00||3603.13|2306|2021-01-29
20210129|ACTX|Advanced Container Technologie|S|OTC|1728|1222||4079|1.00||41.41|506|2021-01-29
20210129|ACU|Acme United Corporation|B|AMEX|962|1973||18324|1.00||-51.24|-1011|2021-01-29
20210129|ACUIF|AcuityAds Hldgs Inc Ordinary S|S|OTC|95271|388646||477570|1.00||-75.49|-293375|2021-01-29
20210129|ACUR|ACURA PHARMACEUTICALS INC Comm|S|OTC|27863|21270||36430|1.00||31.00|6593|2021-01-29
20210129|ACUS|Acusphere, Inc. (NEW) Common S|S|OTC|246|0||20763|1.00||100.00|246|2021-01-29
20210129|ACV|AllianzGI Diversified Income &|A|NYSE|10133|22962||37647|1.00||-55.87|-12829|2021-01-29
20210129|ACVF|American Conservative Values E|E|ARCA|205|17199||5595|1.00||-98.81|-16994|2021-01-29
20210129|ACWF|iShares MSCI Global Multifacto|E|ARCA|5606|18041||11410|1.00||-68.93|-12435|2021-01-29
20210129|ACWI|iShares MSCI ACWI ETF|R|NNM|19071182|16869454||3643668|5.23||13.05|2201728|2021-01-29
20210129|ACWRF|Acceleware Ltd.  Common Shares|S|OTC|80|80||6977|1.00||0.00|0|2021-01-29
20210129|ACWV|iShares MSCI Global Min Vol Fa|H|BZX|86028|415462||355581|1.00||-79.29|-329434|2021-01-29
20210129|ACWX|iShares MSCI ACWI ex US ETF|R|NNM|1216582|856416||1045989|1.16||42.06|360166|2021-01-29
20210129|ACXIF|Acciona Sa Ordinary Shares|S|OTC|6490|8787||37|175.41||-26.14|-2297|2021-01-29
20210129|ACY|AeroCentury Corporation|B|AMEX|45840|50638||654014|1.00||-9.48|-4798|2021-01-29
20210129|ADAP|Adaptimmune Therapeutics plc A|R|NNM|1436579|1328599||863367|1.66||8.13|107980|2021-01-29
20210129|ADBCF|ADBRI Limited Ordinary Shares|S|OTC|7811|7811||0|999.99||0.00|0|2021-01-29
20210129|ADBE|Adobe Inc. Common Stock|R|NNM|4914798|4267417||2790194|1.76||15.17|647381|2021-01-29
20210129|ADBRF|ALDEBARAN RES INC Ordinary Sha|S|OTC|7896|25239||6480|1.22||-68.72|-17343|2021-01-29
20210129|ADC|Agree Realty Corporation|A|NYSE|3113510|3275189||458528|6.79||-4.94|-161679|2021-01-29
20210129|ADCT|ADC Therapeutics SA|A|NYSE|3941841|3630476||210550|18.72||8.58|311365|2021-01-29
20210129|ADCUF|ADS CRUDE CARRIERS PLC Ordinar|S|OTC|30|30||0|999.99||0.00|0|2021-01-29
20210129|ADDDF|adidas AG Ordinary Shares (Ger|S|OTC|420741|394385||636|661.54||6.68|26356|2021-01-29
20210129|ADDLF|ADDLIFE AB-B Ordinary Shares|S|OTC|1|1||0|999.99||0.00|0|2021-01-29
20210129|ADDYY|adidas AG Sponsored ADR (Germa|S|OTC|6848|6491||80790|1.00||5.50|357|2021-01-29
