accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20200214|ABCFF|Abacus Mining & Exploration Co|S|OTC|12000|3000||136629|1.00||300.00|9000|2020-02-14
20200214|ABCP|AmBase Corporation Common Stoc|S|OTC|11000|11000||8303|1.32||0.00|0|2020-02-14
20200214|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|10771|8342||66|163.20||29.12|2429|2020-02-14
20200214|ABCZY|Abcam PLC Unsponsored ADR (Uni|S|OTC|1875|1455||5626|1.00||28.87|420|2020-02-14
20200214|ABDR|Ambassador Food Services Corpo|S|OTC|5|5||0|999.99||0.00|0|2020-02-14
20200214|ABEO|Abeona Therapeutics Inc. Commo|R|SC|5430469|4928666||1522429|3.57||10.18|501803|2020-02-14
20200214|ABEPF|Vision Lithium Inc Ordinary Sh|S|OTC|3800|3800||1800|2.11||0.00|0|2020-02-14
20200214|ABEQ|Absolute Core Strategy ETF|E|ARCA|191627|8101||40654|4.71||2265.47|183526|2020-02-14
20200214|ABEV|AMBEV S.A.|A|NYSE|9733714|17391826||32513859|1.00||-44.03|-7658112|2020-02-14
20200214|ABFOF|Abertis Infraestructuras SA Or|S|OTC|73|73||0|999.99||0.00|0|2020-02-14
20200214|ABG|Asbury Automotive Group, Inc.|A|NYSE|1732986|1740797||236504|7.33||-0.45|-7811|2020-02-14
20200214|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|1007|1007||0|999.99||0.00|0|2020-02-14
20200214|ABGSF|ABG Sundal Collier ASA Ordinar|S|OTC|2|2||0|999.99||0.00|0|2020-02-14
20200214|ABILF|Ability Inc.  Ordinary Shares|S|OTC|18759|10433||29271|1.00||79.80|8326|2020-02-14
20200214|ABIO|ARCA biopharma, Inc. Common St|R|SC|6054|3787||28520|1.00||59.86|2267|2020-02-14
20200214|ABLGF|Alten Boulogne-Billancourt Ord|S|OTC|152834|221268||0|999.99||-30.93|-68434|2020-02-14
20200214|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|3261772|3857220||8834|369.23||-15.44|-595448|2020-02-14
20200214|ABM|ABM Industries, Inc.|A|NYSE|2974883|3185877||207386|14.34||-6.62|-210994|2020-02-14
20200214|ABMBF|Abcourt Mines Inc Cl-B (F) Ord|S|OTC|7000|0||40620|1.00||100.00|7000|2020-02-14
20200214|ABMD|ABIOMED, Inc. Common Stock|R|NNM|3743924|4251341||979407|3.82||-11.94|-507417|2020-02-14
20200214|ABML|American Battery Metals Corpor|S|OTC|25|126822||13756993|1.00||-99.98|-126797|2020-02-14
20200214|ABMRF|ABN Amro BK NV Depositary Rece|S|OTC|156296|141574||0|999.99||10.40|14722|2020-02-14
20200214|ABMT|Advanced BioMedical Technologi|S|OTC|208|208||0|999.99||0.00|0|2020-02-14
20200214|ABNAF|Aben Resources, Ltd. Ordinary|S|OTC|52602|60555||110969|1.00||-13.13|-7953|2020-02-14
20200214|ABR|Arbor Realty Trust, Inc.|A|NYSE|4760749|5261367||718773|6.62||-9.51|-500618|2020-02-14
20200214|ABRPRA|Arbor Realty Trust, Inc 8.250%|A|NYSE|4201|2452||2965|1.42||71.33|1749|2020-02-14
20200214|ABRPRB|Arbor Realty Trust, Inc. 7.75%|A|NYSE|2079|4353||1402|1.48||-52.24|-2274|2020-02-14
20200214|ABRPRC|Arbor Realty Trust, Inc. 8.50%|A|NYSE|15926|16748||2171|7.34||-4.91|-822|2020-02-14
20200214|ABSSF|Airboss Of America Corp New Or|S|OTC|2329|3365||141|16.52||-30.79|-1036|2020-02-14
20200214|ABT|Abbott Laboratories|A|NYSE|18300033|18155594||3560907|5.14||0.80|144439|2020-02-14
20200214|ABTO|AB&T Financial Corporation (NC|S|OTC|3537|1442||3399|1.04||145.28|2095|2020-02-14
20200214|ABTX|Allegiance Bancshares, Inc. Co|R|NNM|1337237|1487898||114717|11.66||-10.13|-150661|2020-02-14
20200214|ABTZY|Aboitiz Equity Ventures Inc. U|S|OTC|12|12||0|999.99||0.00|0|2020-02-14
20200214|ABUS|Arbutus Biopharma Corporation|R|NNM|581886|587575||916840|1.00||-0.97|-5689|2020-02-14
20200214|ABVC|American BriVision (Holding) C|S|OTC|1389|1074||2907|1.00||29.33|315|2020-02-14
20200214|ABWN|Airborne Wireless Network Comm|S|OTC|264|264||3539107|1.00||0.00|0|2020-02-14
20200214|AC|Associated Capital Group, Inc.|A|NYSE|214257|204498||13180|16.26||4.77|9759|2020-02-14
20200214|ACA|Arcosa, Inc. Common Stock|A|NYSE|604290|574918||216092|2.80||5.11|29372|2020-02-14
20200214|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|11468494|11513008||933399|12.29||-0.39|-44514|2020-02-14
20200214|ACAM|Acamar Partners Acquisition Co|R|SC|3455|1009||24827|1.00||242.42|2446|2020-02-14
20200214|ACAMU|Acamar Partners Acquisition Co|R|SC|100|0||1357|1.00||100.00|100|2020-02-14
20200214|ACAMW|Acamar Partners Acquisition Co|R|SC|15100|15200||4878|3.10||-0.66|-100|2020-02-14
20200214|ACAN|Americann, Inc. Common Stock|S|OTC|8734|356||99554|1.00||2353.37|8378|2020-02-14
20200214|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||4|1.50||0.00|0|2020-02-14
20200214|ACAZF|Acadian Timber Corporation Ord|S|OTC|64585|65986||1747|36.97||-2.12|-1401|2020-02-14
20200214|ACB|Aurora Cannabis Inc. Common Sh|A|NYSE|198071388|191689777||29494862|6.72||3.33|6381611|2020-02-14
20200214|ACBCQ|Albina Community Bancorp (OR)|S|OTC|696|696||985|1.00||0.00|0|2020-02-14
20200214|ACBD|Annabidiol Corp. Common Stock|S|OTC|15|15||20|1.00||0.00|0|2020-02-14
20200214|ACBI|Atlantic Capital Bancshares, I|R|NNM|259825|350366||67804|3.83||-25.84|-90541|2020-02-14
20200214|ACC|American Campus Communities, I|A|NYSE|1619855|1650806||457544|3.54||-1.87|-30951|2020-02-14
20200214|ACCA|Acacia Diversified Holdings, I|S|OTC|20938|2775||115880|1.00||654.52|18163|2020-02-14
20200214|ACCFF|Accord Financial Corp Ordinary|S|OTC|41|41||0|999.99||0.00|0|2020-02-14
20200214|ACCO|Acco Brands Corporation|A|NYSE|3406287|3493533||664235|5.13||-2.50|-87246|2020-02-14
20200214|ACCR|Access-Power, Inc. (Florida) C|S|OTC|10698|67783||442643|1.00||-84.22|-57085|2020-02-14
20200214|ACCYY|Accor S A American Depositary|S|OTC|18432|85855||150336|1.00||-78.53|-67423|2020-02-14
20200214|ACDSF|Ascendas Real Estate Investmen|S|OTC|20341216|12568436||14554|999.99||61.84|7772780|2020-02-14
20200214|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|912137|1171840||8660|105.33||-22.16|-259703|2020-02-14
20200214|ACEJF|ACEA S.P.A. SHS (Italy)|S|OTC|10459|48300||438|23.88||-78.35|-37841|2020-02-14
20200214|ACEL|Accel Entertainment, Inc.|A|NYSE|815365|1070827||229538|3.55||-23.86|-255462|2020-02-14
20200214|ACELWS|Accel Entertainment, Inc. Warr|A|NYSE|8318|7169||10803|1.00||16.03|1149|2020-02-14
20200214|ACER|Acer Therapeutics Inc. Common|R|SC|469586|448778||69311|6.78||4.64|20808|2020-02-14
20200214|ACES|ALPS Clean Energy ETF|H|BZX|11172|37223||47512|1.00||-69.99|-26051|2020-02-14
20200214|ACFL|AMC Financial Holdings, Inc. C|S|OTC|50|50||0|999.99||0.00|0|2020-02-14
20200214|ACFN|Acorn Energy, Inc.|S|OTC|152|152||36856|1.00||0.00|0|2020-02-14
20200214|ACGBF|Agricultural Bank of China Ord|S|OTC|8297665|8770422||837630|9.91||-5.39|-472757|2020-02-14
20200214|ACGBY|Agricultural Bank of China Uns|S|OTC|500|16792||19067|1.00||-97.02|-16292|2020-02-14
20200214|ACGL|Arch Capital Group Ltd. Common|R|NNM|2652943|3138520||1369080|1.94||-15.47|-485577|2020-02-14
20200214|ACGLO|Arch Capital Group Ltd. Deposi|R|NNM|4733|5576||17524|1.00||-15.12|-843|2020-02-14
20200214|ACGLP|Arch Capital Group Ltd. Deposi|R|NNM|24601|17675||40369|1.00||39.19|6926|2020-02-14
20200214|ACGPF|Accell Group NV Heerenveen Ord|S|OTC|2048|2123||0|999.99||-3.53|-75|2020-02-14
20200214|ACGYF|Subsea 7 SA Ordinary Shares (L|S|OTC|3135378|3726811||0|999.99||-15.87|-591433|2020-02-14
20200214|ACH|Alum Corp of China Limited|A|NYSE|64275|90347||50693|1.27||-28.86|-26072|2020-02-14
20200214|ACHC|Acadia Healthcare Company, Inc|R|NNM|11528669|11377396||563238|20.47||1.33|151273|2020-02-14
20200214|ACHFF|ARch Biopartners Inc. Ordinary|S|OTC|879|416||46|19.11||111.30|463|2020-02-14
20200214|ACHV|Achieve Life Sciences, Inc. Co|R|SC|181756|218976||1535198|1.00||-17.00|-37220|2020-02-14
20200214|ACIA|Acacia Communications, Inc. Co|R|NNM|3601831|3330021||175677|20.50||8.16|271810|2020-02-14
20200214|ACIO|Aptus Collared Income Opportun|H|BZX|3402|21338||18652|1.00||-84.06|-17936|2020-02-14
20200214|ACIU|AC Immune SA Common Stock|R|NNM|309205|446622||195717|1.58||-30.77|-137417|2020-02-14
20200214|ACIW|ACI Worldwide, Inc. Common Sto|R|NNM|5562071|5489100||369287|15.06||1.33|72971|2020-02-14
20200214|ACKAY|Arcelik A S Unsponsored ADR (T|S|OTC|405|1861||37296|1.00||-78.24|-1456|2020-02-14
20200214|ACKDF|Auckland International Airport|S|OTC|463567|363610||9150|50.66||27.49|99957|2020-02-14
20200214|ACKRF|American Creek Resources Ltd C|S|OTC|27290|32246||40955|1.00||-15.37|-4956|2020-02-14
20200214|ACLLF|Atco Ltd  Cl I Nv Cda Ordinary|S|OTC|188632|341656||697|270.63||-44.79|-153024|2020-02-14
20200214|ACLS|Axcelis Technologies, Inc. Com|R|NNM|1151180|1106108||365659|3.15||4.07|45072|2020-02-14
20200214|ACM|Aecom|A|NYSE|3424309|3856917||1368941|2.50||-11.22|-432608|2020-02-14
20200214|ACMC|American Church Mortgage Co Co|S|OTC|34|1||4093|1.00||3300.00|33|2020-02-14
20200214|ACMLF|Ascom Holdings A G Bearer Shs|S|OTC|156043|156043||1200|130.04||0.00|0|2020-02-14
20200214|ACMR|ACM Research, Inc. Class A Com|R|NNM|827686|620101||647719|1.28||33.48|207585|2020-02-14
20200214|ACMTA|ACMAT Corporation Class A Comm|S|OTC|1|0||0|999.99||100.00|1|2020-02-14
20200214|ACN|Accenture PLC|A|NYSE|6506185|5748088||1601577|4.06||13.19|758097|2020-02-14
20200214|ACNB|ACNB Corporation Common Stock|R|SC|21423|60031||31073|1.00||-64.31|-38608|2020-02-14
20200214|ACNDF|Ascendas India Trust Units (Si|S|OTC|2516|57816||12920|1.00||-95.65|-55300|2020-02-14
20200214|ACNFF|Amsterdam Commodities NV Ordin|S|OTC|113|88||6|18.83||28.41|25|2020-02-14
20200214|ACNI|American Community Newspapers|S|OTC|4761|4761||0|999.99||0.00|0|2020-02-14
20200214|ACOPF|A2 Milk Co Ltd. Shs (New Zeala|S|OTC|4514770|4539608||5916|763.15||-0.55|-24838|2020-02-14
20200214|ACOPY|The A2 Milk Co Ltd Unsponsored|S|OTC|1731|4881||82207|1.00||-64.54|-3150|2020-02-14
20200214|ACOR|Acorda Therapeutics, Inc. Comm|R|NNM|14768705|14581626||1619889|9.12||1.28|187079|2020-02-14
20200214|ACP|Aberdeen Income Credit Strateg|A|NYSE|33219|11529||128882|1.00||188.13|21690|2020-02-14
20200214|ACPGF|ACACIA PHARMA GROUP PLC ORD GB|S|OTC|18900|8200||6206|3.05||130.49|10700|2020-02-14
20200214|ACRB|Asia Carbon Industries, Inc. C|S|OTC|16384|18384||20|819.20||-10.88|-2000|2020-02-14
20200214|ACRE|Ares Commercial Real Estate Co|A|NYSE|1678521|1658950||285706|5.87||1.18|19571|2020-02-14
20200214|ACRFF|Accor S A (F) Ordinary Shares|S|OTC|592355|563003||99|999.99||5.21|29352|2020-02-14
20200214|ACRGF|Acreage Holdings Inc Common Sh|S|OTC|805937|814580||313888|2.57||-1.06|-8643|2020-02-14
20200214|ACRS|Aclaris Therapeutics, Inc. Com|R|NNM|4050034|3413727||576117|7.03||18.64|636307|2020-02-14
20200214|ACRX|AcelRx Pharmaceuticals, Inc. C|R|NNM|10838454|10741735||508344|21.32||0.90|96719|2020-02-14
20200214|ACSAF|Acs Actividades de Construccio|S|OTC|93964|76646||7518|12.50||22.59|17318|2020-02-14
20200214|ACSAY|ACS Actividades De Construccio|S|OTC|8924|13537||304174|1.00||-34.08|-4613|2020-02-14
20200214|ACSEF|ACS Motion Control Ltd. Common|S|OTC|100|100||0|999.99||0.00|0|2020-02-14
20200214|ACSG|Xtrackers MSCI ACWI ex USA ESG|E|ARCA|285|285||365|1.00||0.00|0|2020-02-14
20200214|ACSI|American Customer Satisfaction|H|BZX|3388|4890||2012|1.68||-30.72|-1502|2020-02-14
20200214|ACSSF|Acasta Enterprises Inc. Ordina|S|OTC|21692|22192||0|999.99||-2.25|-500|2020-02-14
20200214|ACST|Acasti Pharma, Inc. Class A Co|R|SC|1166657|1310947||4934512|1.00||-11.01|-144290|2020-02-14
20200214|ACTG|Acacia Research Corporation (A|R|NNM|384476|185571||64349|5.97||107.19|198905|2020-02-14
20200214|ACTT|Act II Global Acquisition Corp|R|SC|4667|3483||482613|1.00||33.99|1184|2020-02-14
20200214|ACTTU|Act II Global Acquisition Corp|R|SC|869|169||2262|1.00||414.20|700|2020-02-14
20200214|ACTTW|Act II Global Acquisition Corp|R|SC|3822|13137||143072|1.00||-70.91|-9315|2020-02-14
20200214|ACU|Acme United Corporation|B|AMEX|3251|513||5842|1.00||533.72|2738|2020-02-14
20200214|ACUIF|AcuityAds Hldgs Inc Ordinary S|S|OTC|138000|131200||43868|3.15||5.18|6800|2020-02-14
20200214|ACUR|ACURA PHARMACEUTICALS INC Comm|S|OTC|12992|14432||3321|3.91||-9.98|-1440|2020-02-14
20200214|ACUS|Acusphere, Inc. (NEW) Common S|S|OTC|2351|0||8869|1.00||100.00|2351|2020-02-14
20200214|ACV|AllianzGI Diversified Income &|A|NYSE|2383|3168||24252|1.00||-24.78|-785|2020-02-14
20200214|ACWF|iShares Edge MSCI Multifactor|E|ARCA|6602|9193||9907|1.00||-28.18|-2591|2020-02-14
20200214|ACWI|iShares MSCI ACWI ETF|R|NNM|4866421|3722862||2450345|1.99||30.72|1143559|2020-02-14
20200214|ACWRF|Acceleware Ltd.  Common Shares|S|OTC|800|800||0|999.99||0.00|0|2020-02-14
20200214|ACWV|iShares Edge MSCI Min Vol Glob|H|BZX|341209|829980||259819|1.31||-58.89|-488771|2020-02-14
20200214|ACWX|iShares MSCI ACWI ex US ETF|R|NNM|353661|1023927||1817808|1.00||-65.46|-670266|2020-02-14
20200214|ACXIF|Acciona Sa Ordinary Shares|S|OTC|509|539||33|15.42||-5.57|-30|2020-02-14
20200214|ACY|AeroCentury Corporation|B|AMEX|4489|5010||2547|1.76||-10.40|-521|2020-02-14
20200214|ADAP|Adaptimmune Therapeutics plc A|R|NNM|652957|584045||648834|1.01||11.80|68912|2020-02-14
20200214|ADBCF|Adelaide Brighton Ltd (Austral|S|OTC|406744|300777||220|999.99||35.23|105967|2020-02-14
20200214|ADBE|Adobe Inc. Common Stock|R|NNM|4952318|4762700||2114388|2.34||3.98|189618|2020-02-14
20200214|ADBKF|ADDIKO BK AG Common Shares  Au|S|OTC|95|0||0|999.99||100.00|95|2020-02-14
20200214|ADC|Agree Realty Corporation|A|NYSE|3845257|4244308||272457|14.11||-9.40|-399051|2020-02-14
20200214|ADDDF|adidas AG Ordinary Shares (Ger|S|OTC|1252288|1237488||875|999.99||1.20|14800|2020-02-14
20200214|ADDLF|ADDLIFE AB Shares AK B|S|OTC|41100|41000||0|999.99||0.24|100|2020-02-14
20200214|ADDYY|adidas AG Sponsored ADR (Germa|S|OTC|51114|13080||60938|1.00||290.78|38034|2020-02-14
20200214|ADERY|Aida Engineering Ltd ADR|S|OTC|58|58||0|999.99||0.00|0|2020-02-14
20200214|ADES|Advanced Emissions Solutions,|R|NNM|1821109|1954113||105061|17.33||-6.81|-133004|2020-02-14
20200214|ADEVF|ADEVINTA ASA Ordinary Shares (|S|OTC|832989|818131||0|999.99||1.82|14858|2020-02-14
20200214|ADGS|ADGS Advisory, Inc. Common Sto|S|OTC|2300|1700||0|999.99||35.29|600|2020-02-14
20200214|ADI|Analog Devices, Inc. Common St|R|NNM|4584460|4784473||1840568|2.49||-4.18|-200013|2020-02-14
20200214|ADIL|Adial Pharmaceuticals, Inc Com|R|SC|37941|63651||61206|1.00||-40.39|-25710|2020-02-14
20200214|ADILW|Adial Pharmaceuticals, Inc War|R|SC|476|200||811|1.00||138.00|276|2020-02-14
20200214|ADIMF|ASAHI DIAMOND INDUSTRIAL CO LT|S|OTC|65830|53246||0|999.99||23.63|12584|2020-02-14
20200214|ADKCF|Adeka Corp Ordinary Shares (Ja|S|OTC|13100|32900||80|163.75||-60.18|-19800|2020-02-14
20200214|ADLDY|ADELAIDE BRIGHTON LTD  America|S|OTC|200|200||0|999.99||0.00|0|2020-02-14
20200214|ADLI|American Medical Technologies|S|OTC|1850|1850||0|999.99||0.00|0|2020-02-14
20200214|ADM|Archer Daniels Midland Company|A|NYSE|10451150|12012662||2271602|4.60||-13.00|-1561512|2020-02-14
20200214|ADMA|ADMA Biologics Inc Common Stoc|R|NNM|4816168|4649595||2304935|2.09||3.58|166573|2020-02-14
20200214|ADME|Aptus Behavioral Momentum ETF|H|BZX|2109|4746||34135|1.00||-55.56|-2637|2020-02-14
20200214|ADMG|Adamant DRI Processing and Min|S|OTC|881|881||3333|1.00||0.00|0|2020-02-14
20200214|ADMP|Adamis Pharmaceuticals Corpora|R|SC|6290975|6334319||344705|18.25||-0.68|-43344|2020-02-14
20200214|ADMS|Adamas Pharmaceuticals, Inc. C|R|NNM|1416425|1880268||200273|7.07||-24.67|-463843|2020-02-14
20200214|ADMT|ADM Tronics Unlimited, Inc. Co|S|OTC|4641|3741||30863|1.00||24.06|900|2020-02-14
20200214|ADNT|Adient plc Ordinary Shares|A|NYSE|5748275|7400305||1753489|3.28||-22.32|-1652030|2020-02-14
20200214|ADOCY|Adocia Sponsored ADR|S|OTC|100|100||0|999.99||0.00|0|2020-02-14
20200214|ADOM|ADOMANI, Inc. Common Stock|S|OTC|66465|84854||233528|1.00||-21.67|-18389|2020-02-14
20200214|ADOOY|Adaro Energy PT Unsponsored AD|S|OTC|595|105||98|6.07||466.67|490|2020-02-14
20200214|ADP|Automatic Data Processing, Inc|R|NNM|5936638|5126320||2037970|2.91||15.81|810318|2020-02-14
20200214|ADPAS|Adelphia Recovery Trust  Serie|S|OTC|4489750|4489750||0|999.99||0.00|0|2020-02-14
20200214|ADPPF|ADO PPTYS S A Ordinary Shares|S|OTC|29160|29048||0|999.99||0.39|112|2020-02-14
20200214|ADPT|Adaptive Biotechnologies Corpo|R|NNM|3746051|3604367||733297|5.11||3.93|141684|2020-02-14
20200214|ADPXF|Audio Pixels Holdings Ltd Ordi|S|OTC|1235|0||0|999.99||100.00|1235|2020-02-14
20200214|ADPXY|Audio Pixels Holdings Ltd Spon|S|OTC|4964|4774||766|6.48||3.98|190|2020-02-14
20200214|ADRE|Invesco BLDRS Emerging Markets|R|NNM|300|757||7597|1.00||-60.37|-457|2020-02-14
20200214|ADRNY|Koninklijke Ahold Delhaize N.V|S|OTC|50321|49723||92592|1.00||1.20|598|2020-02-14
20200214|ADRO|Aduro Biotech, Inc. Common Sto|R|NNM|3183154|2443808||2371727|1.34||30.25|739346|2020-02-14
20200214|ADRZF|Andritz Ag Graz Ordinary Share|S|OTC|428476|476464||42|999.99||-10.07|-47988|2020-02-14
20200214|ADRZY|Andritz Ag Graz Unsponsored AD|S|OTC|304|507||120|2.53||-40.04|-203|2020-02-14
20200214|ADS|Alliance Data Systems Corporat|A|NYSE|2241261|2006327||646468|3.47||11.71|234934|2020-02-14
20200214|ADSK|Autodesk, Inc. Common Stock|R|NNM|4296071|4241204||1095999|3.92||1.29|54867|2020-02-14
20200214|ADSV|Allied Security Innovations, I|S|OTC|15000|0||4263734|1.00||100.00|15000|2020-02-14
20200214|ADSW|Advanced Disposal Services, In|A|NYSE|10980959|11348251||927966|11.83||-3.24|-367292|2020-02-14
20200214|ADT|ADT Inc.|A|NYSE|36074087|35517699||990401|36.42||1.57|556388|2020-02-14
20200214|ADTFF|Imetal Res Inc Ordinary Shares|S|OTC|3153|5999||36009|1.00||-47.44|-2846|2020-02-14
20200214|ADTN|ADTRAN, Inc. Common Stock|R|NNM|667841|658356||289573|2.31||1.44|9485|2020-02-14
20200214|ADTTF|Advantest Corp Ordinary Shares|S|OTC|933500|684404||100|999.99||36.40|249096|2020-02-14
20200214|ADUS|Addus HomeCare Corporation Com|R|NNM|484636|536122||102262|4.74||-9.60|-51486|2020-02-14
20200214|ADVC|Advant-e Corporation Common St|S|OTC|145|0||782|1.00||100.00|145|2020-02-14
20200214|ADVM|Adverum Biotechnologies, Inc.|R|NNM|7535612|7855709||2580604|2.92||-4.07|-320097|2020-02-14
