accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20221230|AAGIY|AIA Group, Ltd. Sponsored Amer|S|OTC|259136|85758||578750|1.00||202.17|173378|2022-12-30
20221230|AAGRY|Astra Agro Lestari TBK PT Unsp|S|OTC|4|2112||0|999.99||-99.81|-2108|2022-12-30
20221230|AAHIF|Asahi Co Ltd Osaka Ordinary Sh|S|OTC|24500|8500||0|999.99||188.24|16000|2022-12-30
20221230|AAIC|Arlington Asset Investment Cor|A|NYSE|12104|77391||150025|1.00||-84.36|-65287|2022-12-30
20221230|AAICPRB|Arlington Asset Investment Cor|A|NYSE|531|695||0|999.99||-23.60|-164|2022-12-30
20221230|AAICPRC|Arlington Asset Investment Cor|A|NYSE|456|227||0|999.99||100.88|229|2022-12-30
20221230|AAIGF|AIA Group, Ltd. Ordinary Share|S|OTC|3094477|5391506||87506|35.36||-42.60|-2297029|2022-12-30
20221230|AAIN|Arlington Asset Investment Cor|A|NYSE|100|731||4607|1.00||-86.32|-631|2022-12-30
20221230|AAL|American Airlines Group Inc. C|R|NNM|89809671|82137120||21817703|4.12||9.34|7672551|2022-12-30
20221230|AALBF|Aalberts Industries NV Ordinar|S|OTC|2953|1302||266|11.10||126.80|1651|2022-12-30
20221230|AAMAF|Atlas Mara Co Nvest Ltd. Ordin|S|OTC|53999|53999||264634|1.00||0.00|0|2022-12-30
20221230|AAMC|Altisource Asset Mgmt Corp|B|AMEX|2811|2283||3626|1.00||23.13|528|2022-12-30
20221230|AAME|Atlantic American Corporation|R|NNM|56350|56290||5585|10.09||0.11|60|2022-12-30
20221230|AAMPRA|Apollo Asset Management, Inc.|A|NYSE|21068|37917||0|999.99||-44.44|-16849|2022-12-30
20221230|AAMPRB|Apollo Asset Management, Inc.|A|NYSE|11640|6368||0|999.99||82.79|5272|2022-12-30
20221230|AAMTF|Armada Mercantile Ltd Ordinary|S|OTC|524|9754||12061|1.00||-94.63|-9230|2022-12-30
20221230|AAN|The Aaron's Company, Inc.|A|NYSE|1960577|1926593||369314|5.31||1.76|33984|2022-12-30
20221230|AANNF|Aroundtown SA Ordinary Shares|S|OTC|12316912|9944858||2898|999.99||23.85|2372054|2022-12-30
20221230|AAOI|Applied Optoelectronics, Inc.|R|NNM|3343795|3374303||195777|17.08||-0.90|-30508|2022-12-30
20221230|AAON|AAON, Inc. Common Stock|R|NNM|603914|581175||228615|2.64||3.91|22739|2022-12-30
20221230|AAP|ADVANCE AUTO PARTS INC|A|NYSE|3018233|3382798||836176|3.61||-10.78|-364565|2022-12-30
20221230|AAPB|GraniteShares ETF Trust Granit|R|NNM|1099|201||4076|1.00||446.77|898|2022-12-30
20221230|AAPD|Direxion Shares ETF Trust Dire|R|NNM|66942|10192||262294|1.00||556.81|56750|2022-12-30
20221230|AAPJ|AAP, Inc. Common Stock|S|OTC|50000|0||1304878|1.00||100.00|50000|2022-12-30
20221230|AAPL|Apple Inc. Common Stock|R|NNM|124024570|121757434||85155771|1.46||1.86|2267136|2022-12-30
20221230|AAPU|Direxion Shares ETF Trust Dire|R|NNM|81177|60650||103349|1.00||33.85|20527|2022-12-30
20221230|AASP|Global Acquisitions Corporatio|S|OTC|50|50||1040|1.00||0.00|0|2022-12-30
20221230|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|97842|86166||334116|1.00||13.55|11676|2022-12-30
20221230|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|975819|754033||312880|3.12||29.41|221786|2022-12-30
20221230|AATC|Autoscope Technologies Corpora|S|OTC|1114|3324||118556|1.00||-66.49|-2210|2022-12-30
20221230|AATGF|ATI Airtest Technologies Inc O|S|OTC|1000|1000||10387|1.00||0.00|0|2022-12-30
20221230|AATRL|AMG Capital  Trust II 5.15% Co|S|OTC|80|80||310|1.00||0.00|0|2022-12-30
20221230|AATV|Adaptive Ad Systems, Inc. NEW|S|OTC|2000|2000||23645|1.00||0.00|0|2022-12-30
20221230|AAU|Almaden Minerals Ltd.|B|AMEX|241211|268039||254242|1.00||-10.01|-26828|2022-12-30
20221230|AAUGF|ANGOLD RES LTD COM (Canada)|S|OTC|37418|0||283808|1.00||100.00|37418|2022-12-30
20221230|AAUKF|Anglo American plc Ordinary Sh|S|OTC|419724|387396||5620|74.68||8.34|32328|2022-12-30
20221230|AAVMY|Abn Amro BK N V Amsterdam Brh|S|OTC|4564|4221||11159|1.00||8.13|343|2022-12-30
20221230|AAVVF|Advantage Energy Ltd. Ordinary|S|OTC|2903243|2692479||22075|131.52||7.83|210764|2022-12-30
20221230|AAVXF|Abivax SA Ordinary Shares (Fra|S|OTC|100|100||0|999.99||0.00|0|2022-12-30
20221230|AAWH|ASCEND WELLNESS HOLDINGS INC C|S|OTC|9079|82398||360852|1.00||-88.98|-73319|2022-12-30
20221230|AAWW|Atlas Air Worldwide Holdings N|R|NNM|2627850|2424302||380841|6.90||8.40|203548|2022-12-30
20221230|AAXJ|iShares MSCI All Country Asia|R|NNM|1618792|669327||635933|2.55||141.85|949465|2022-12-30
20221230|AAYYY|Austrailian Agricultural Compa|S|OTC|100|100||0|999.99||0.00|0|2022-12-30
20221230|AB|AllianceBernstein Holding, L.P|A|NYSE|559041|665912||428271|1.31||-16.05|-106871|2022-12-30
20221230|ABAKF|ABRDN ASIA-PAC INCOME FD VCC O|S|OTC|9000|9000||0|999.99||0.00|0|2022-12-30
20221230|ABB|ABB Ltd.|A|NYSE|1131130|1369649||1010897|1.12||-17.41|-238519|2022-12-30
20221230|ABBB|Auburn Bancorp, Inc. Common St|S|OTC|56|137||22|2.55||-59.12|-81|2022-12-30
20221230|ABBRF|ABRASILVER RESOURCE CORP Ordin|S|OTC|531199|571678||832507|1.00||-7.08|-40479|2022-12-30
20221230|ABBV|ABBVIE INC.|A|NYSE|12927640|13583074||4956564|2.61||-4.83|-655434|2022-12-30
20221230|ABC|AmerisourceBergen Corp.|A|NYSE|3550670|3347544||1235069|2.87||6.07|203126|2022-12-30
20221230|ABCAF|Athabasca Minerals Inc Common|S|OTC|3800|100||2825|1.35||3700.00|3700|2022-12-30
20221230|ABCB|Ameris Bancorp Common Stock|R|NNM|1555247|1519749||342141|4.55||2.34|35498|2022-12-30
20221230|ABCFF|Abacus Mining & Exploration Co|S|OTC|8705|10680||113225|1.00||-18.49|-1975|2022-12-30
20221230|ABCL|AbCellera Biologics Inc. Commo|R|NNM|15147887|15354442||1698045|8.92||-1.35|-206555|2022-12-30
20221230|ABCM|Abcam plc American Depositary|R|NNM|1710682|3147418||626659|2.73||-45.65|-1436736|2022-12-30
20221230|ABCP|AmBase Corporation Common Stoc|S|OTC|17400|11000||54696|1.00||58.18|6400|2022-12-30
20221230|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|215|115||881|1.00||86.96|100|2022-12-30
20221230|ABDDF|Ab Dynamics PLC Ordinary Share|S|OTC|4775|4773||0|999.99||0.04|2|2022-12-30
20221230|ABEO|Abeona Therapeutics Inc. Commo|R|SC|1027926|1083831||404282|2.54||-5.16|-55905|2022-12-30
20221230|ABEPF|Vision Lithium Inc Ordinary Sh|S|OTC|110056|56||392248|1.00||196428.57|110000|2022-12-30
20221230|ABEQ|Absolute Select Value ETF|E|ARCA|3937|11349||23137|1.00||-65.31|-7412|2022-12-30
20221230|ABEV|AMBEV S.A.|A|NYSE|29573095|25820724||16378729|1.81||14.53|3752371|2022-12-30
20221230|ABFOF|Abertis Infraestructuras SA Or|S|OTC|73|73||0|999.99||0.00|0|2022-12-30
20221230|ABG|Asbury Automotive Group, Inc.|A|NYSE|2076862|1903114||249414|8.33||9.13|173748|2022-12-30
20221230|ABGI|ABG Acquisition Corp. I Class|R|SC|9278|9634||16240|1.00||-3.70|-356|2022-12-30
20221230|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|13637|13637||102|133.70||0.00|0|2022-12-30
20221230|ABGSF|ABG Sundal Collier ASA Ordinar|S|OTC|1710|1750||16|106.88||-2.29|-40|2022-12-30
20221230|ABILF|Ability Inc.  Ordinary Shares|S|OTC|2467|2467||579|4.26||0.00|0|2022-12-30
20221230|ABIO|ARCA biopharma, Inc. Common St|R|SC|581471|51836||72611|8.01||1021.75|529635|2022-12-30
20221230|ABIT|ATHENA BITCOIN GLOBAL Common S|S|OTC|7753|8907||10606|1.00||-12.96|-1154|2022-12-30
20221230|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|5658999|6087310||13762|411.20||-7.04|-428311|2022-12-30
20221230|ABM|ABM Industries, Inc.|A|NYSE|1556988|1938427||374781|4.15||-19.68|-381439|2022-12-30
20221230|ABMBF|Abcourt Mines Inc Cl-B (F) Ord|S|OTC|55800|43300||147091|1.00||28.87|12500|2022-12-30
20221230|ABML|American Battery Technology Co|S|OTC|13179737|12605700||3629446|3.63||4.55|574037|2022-12-30
20221230|ABMRF|ABN Amro BK NV Depositary Rece|S|OTC|2074828|2270903||59|999.99||-8.63|-196075|2022-12-30
20221230|ABNAF|Aben Resources, Ltd. Ordinary|S|OTC|30363|10229||101142|1.00||196.83|20134|2022-12-30
20221230|ABNB|Airbnb, Inc. Class A Common St|R|NNM|21082626|21391266||4927812|4.28||-1.44|-308640|2022-12-30
20221230|ABOS|Acumen Pharmaceuticals, Inc. C|R|NNM|571672|875701||86966|6.57||-34.72|-304029|2022-12-30
20221230|ABR|Arbor Realty Trust, Inc.|A|NYSE|6696636|7003869||1374951|4.87||-4.39|-307233|2022-12-30
20221230|ABRPRD|Arbor Realty Trust, Inc. 6.375|A|NYSE|8096|3839||0|999.99||110.89|4257|2022-12-30
20221230|ABRPRE|Arbor Realty Trust, Inc. 6.25%|A|NYSE|1100|1503||0|999.99||-26.81|-403|2022-12-30
20221230|ABRPRF|Arbor Realty Trust, Inc. 6.25%|A|NYSE|5392|3671||0|999.99||46.88|1721|2022-12-30
20221230|ABSCF|AB Science, Paris Ordinary Sha|S|OTC|132|899||0|999.99||-85.32|-767|2022-12-30
20221230|ABSI|Absci Corporation Common Stock|R|NNM|4492685|4637425||424158|10.59||-3.12|-144740|2022-12-30
20221230|ABSSF|Airboss Of America Corp New Or|S|OTC|287518|224395||10231|28.10||28.13|63123|2022-12-30
20221230|ABST|Absolute Software Corporation|R|NNM|1245655|1293437||49899|24.96||-3.69|-47782|2022-12-30
20221230|ABT|Abbott Laboratories|A|NYSE|16676855|18087014||3787088|4.40||-7.80|-1410159|2022-12-30
20221230|ABTI|Alterola Biotech, Inc. Common|S|OTC|9416|9316||4996|1.88||1.07|100|2022-12-30
20221230|ABTO|AB&T Financial Corporation (NC|S|OTC|400|400||31|12.90||0.00|0|2022-12-30
20221230|ABTZY|Aboitiz Equity Ventures Inc. U|S|OTC|1401|1401||0|999.99||0.00|0|2022-12-30
20221230|ABUS|Arbutus Biopharma Corporation|R|NNM|4740855|3854509||1219440|3.89||23.00|886346|2022-12-30
20221230|ABVC|ABVC BioPharma, Inc. Common St|R|SC|27562|36515||21498|1.28||-24.52|-8953|2022-12-30
20221230|ABXXF|ABAXX Technologies Inc. Common|S|OTC|60861|63853||81430|1.00||-4.69|-2992|2022-12-30
20221230|ABZPY|Aboitiz Power Corp. Unsponsore|S|OTC|1|1||0|999.99||0.00|0|2022-12-30
20221230|ABZT|Ablaze Technologies, Inc. Comm|S|OTC|108430|108430||0|999.99||0.00|0|2022-12-30
20221230|AC|Associated Capital Group, Inc.|A|NYSE|18599|19646||2403|7.74||-5.33|-1047|2022-12-30
20221230|ACA|Arcosa, Inc. Common Stock|A|NYSE|577100|691744||297877|1.94||-16.57|-114644|2022-12-30
20221230|ACAB|Atlantic Coastal Acquisition C|R|NNM|13744|8955||12276|1.12||53.48|4789|2022-12-30
20221230|ACABU|Atlantic Coastal Acquisition C|R|NNM|5|6||284|1.00||-16.67|-1|2022-12-30
20221230|ACAC|Acri Capital Acquisition Corpo|R|NNM|21932|17447||50494|1.00||25.71|4485|2022-12-30
20221230|ACACU|Acri Capital Acquisition Corpo|R|NNM|114|184||2170|1.00||-38.04|-70|2022-12-30
20221230|ACACW|Acri Capital Acquisition Corpo|R|NNM|22000|22000||4|999.99||0.00|0|2022-12-30
20221230|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|8389922|8698152||1101919|7.61||-3.54|-308230|2022-12-30
20221230|ACAH|Atlantic Coastal Acquisition C|R|SC|308401|301322||68759|4.49||2.35|7079|2022-12-30
20221230|ACAHW|Atlantic Coastal Acquisition C|R|SC|4407|4407||2372|1.86||0.00|0|2022-12-30
20221230|ACAN|Americann, Inc. Common Stock|S|OTC|7583|7418||43139|1.00||2.22|165|2022-12-30
20221230|ACAQ|Athena Consumer Acquisition Co|A|NYSE|6398|51801||3474|1.84||-87.65|-45403|2022-12-30
20221230|ACAQU|Athena Consumer Acquisition Co|A|NYSE|80|80||30|2.67||0.00|0|2022-12-30
20221230|ACAQWS|Athena Consumer Acquisition Co|A|NYSE|567|369||0|999.99||53.66|198|2022-12-30
20221230|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||0|999.99||0.00|0|2022-12-30
20221230|ACAX|Alset Capital Acquisition Corp|R|NNM|629|534||2969|1.00||17.79|95|2022-12-30
20221230|ACAXR|Alset Capital Acquisition Corp|R|NNM|201|201||4|50.25||0.00|0|2022-12-30
20221230|ACAXU|Alset Capital Acquisition Corp|R|NNM|2307|2307||35|65.91||0.00|0|2022-12-30
20221230|ACAXW|Alset Capital Acquisition Corp|R|NNM|4214|9779||4081|1.03||-56.91|-5565|2022-12-30
20221230|ACAZF|Acadian Timber Corporation Ord|S|OTC|18441|14701||10025|1.84||25.44|3740|2022-12-30
20221230|ACB|Aurora Cannabis Inc. Common Sh|R|NNM|35937510|31232411||9110686|3.94||15.06|4705099|2022-12-30
20221230|ACBA|Ace Global Business Acquisitio|R|SC|1356|2785||3227|1.00||-51.31|-1429|2022-12-30
20221230|ACBAU|Ace Global Business Acquisitio|R|SC|8|0||1882|1.00||100.00|8|2022-12-30
20221230|ACBAW|Ace Global Business Acquisitio|R|SC|2853|4302||14455|1.00||-33.68|-1449|2022-12-30
20221230|ACBM|Acro Biomedical Co., Ltd. Comm|S|OTC|265|325||3861|1.00||-18.46|-60|2022-12-30
20221230|ACCD|Accolade, Inc. Common Stock|R|NNM|3346595|3284138||666643|5.02||1.90|62457|2022-12-30
20221230|ACCMF|AAC CLYDE SPACE Common Stock|S|OTC|72582|74582||9160|7.92||-2.68|-2000|2022-12-30
20221230|ACCO|Acco Brands Corporation|A|NYSE|1867839|1678194||507738|3.68||11.30|189645|2022-12-30
20221230|ACCR|Access-Power & Co, Inc. Common|S|OTC|10809|10809||119981|1.00||0.00|0|2022-12-30
20221230|ACCYY|Accor S A American Depositary|S|OTC|4663|5520||134033|1.00||-15.53|-857|2022-12-30
20221230|ACDC|ProFrac Holding Corp. Class A|R|NNM|1625666|1344754||440059|3.69||20.89|280912|2022-12-30
20221230|ACDCW|ProFrac Holding Corp. Warrant|R|NNM|29603|28736||18342|1.61||3.02|867|2022-12-30
20221230|ACDI|Ascendant Digital Acquisition|A|NYSE|748|760||61196|1.00||-1.58|-12|2022-12-30
20221230|ACDIF|ASCENDANT DIGITAL ACQUISTION C|S|OTC|435|843||0|999.99||-48.40|-408|2022-12-30
20221230|ACDIU|Ascendant Digital Acquisition|A|NYSE|90|90||50|1.80||0.00|0|2022-12-30
20221230|ACDSF|Ascendas Real Estate Investmen|S|OTC|1080457|967506||54045|19.99||11.67|112951|2022-12-30
20221230|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|3128884|2659819||31319|99.90||17.64|469065|2022-12-30
20221230|ACEJF|ACEA S.P.A. SHS (Italy)|S|OTC|112779|89747||20|999.99||25.66|23032|2022-12-30
20221230|ACEL|Accel Entertainment, Inc.|A|NYSE|1779549|1824618||227608|7.82||-2.47|-45069|2022-12-30
20221230|ACER|Acer Therapeutics Inc. Common|R|SC|424246|657787||1033796|1.00||-35.50|-233541|2022-12-30
20221230|ACES|ALPS Clean Energy ETF|E|ARCA|5938|200||124499|1.00||2869.00|5738|2022-12-30
20221230|ACET|Adicet Bio, Inc. Common Stock|R|NNM|3820012|4097945||712629|5.36||-6.78|-277933|2022-12-30
20221230|ACEYY|Acer, Inc. (New) Sponsored Glo|S|OTC|251|1||50|5.02||25000.00|250|2022-12-30
20221230|ACFN|Acorn Energy, Inc.|S|OTC|2297|3151||72958|1.00||-27.10|-854|2022-12-30
20221230|ACGBF|Agricultural Bank of China Ord|S|OTC|20380657|13482657||0|999.99||51.16|6898000|2022-12-30
20221230|ACGBY|Agricultural Bank of China Uns|S|OTC|90761|88276||66117|1.37||2.82|2485|2022-12-30
20221230|ACGL|Arch Capital Group Ltd. Common|R|NNM|8257977|9044590||1878241|4.40||-8.70|-786613|2022-12-30
20221230|ACGLN|Arch Capital Group Ltd. Deposi|R|NNM|59666|72161||62416|1.00||-17.32|-12495|2022-12-30
20221230|ACGLO|Arch Capital Group Ltd. Deposi|R|NNM|3439|3080||29751|1.00||11.66|359|2022-12-30
20221230|ACGPF|Accell Group NV Heerenveen Ord|S|OTC|776|776||0|999.99||0.00|0|2022-12-30
20221230|ACGX|Alliance Creative Group, Inc.|S|OTC|98|1068||5747|1.00||-90.82|-970|2022-12-30
20221230|ACGYF|Subsea 7 SA Ordinary Shares (L|S|OTC|649168|980389||220|999.99||-33.78|-331221|2022-12-30
20221230|ACHC|Acadia Healthcare Company, Inc|R|NNM|3365653|3444383||523012|6.44||-2.29|-78730|2022-12-30
20221230|ACHFF|ARch Biopartners Inc. Ordinary|S|OTC|4158|695||6642|1.00||498.27|3463|2022-12-30
20221230|ACHHY|Aluminum Corp China Ltd Sponso|S|OTC|10039|11250||5055|1.99||-10.76|-1211|2022-12-30
20221230|ACHL|Achilles Therapeutics plc Amer|R|NNM|78973|114282||858581|1.00||-30.90|-35309|2022-12-30
20221230|ACHOF|ACHETER-LOUER.FR Common Shares|S|OTC|10|10||0|999.99||0.00|0|2022-12-30
20221230|ACHR|Archer Aviation Inc.|A|NYSE|10446587|10465806||1871200|5.58||-0.18|-19219|2022-12-30
20221230|ACHRWS|Archer Aviation Inc. Redeemabl|A|NYSE|17775|23740||0|999.99||-25.13|-5965|2022-12-30
20221230|ACHV|Achieve Life Sciences, Inc. Co|R|SC|852924|761806||72495|11.77||11.96|91118|2022-12-30
20221230|ACI|Albertsons Companies, Inc.|A|NYSE|6043631|5385018||1981710|3.05||12.23|658613|2022-12-30
20221230|ACIO|Aptus Collared Income Opportun|H|BZX|33094|59274||77741|1.00||-44.17|-26180|2022-12-30
20221230|ACIRF|AIMS APAC REIT REIT|S|OTC|3800|20600||0|999.99||-81.55|-16800|2022-12-30
20221230|ACIU|AC Immune SA Common Stock|R|NNM|243199|321656||419530|1.00||-24.39|-78457|2022-12-30
20221230|ACIW|ACI Worldwide, Inc. Common Sto|R|NNM|3548200|3100267||1048682|3.38||14.45|447933|2022-12-30
20221230|ACJJF|Acom Co Ltd Ordinary Shares (J|S|OTC|958226|926011||83|999.99||3.48|32215|2022-12-30
20221230|ACKDF|Auckland International Airport|S|OTC|363344|356975||6051|60.05||1.78|6369|2022-12-30
20221230|ACKRF|American Creek Resources Ltd N|S|OTC|103|0||38033|1.00||100.00|103|2022-12-30
20221230|ACLHF|ACME LITHIUM INC Common Stock|S|OTC|22530|780||332894|1.00||2788.46|21750|2022-12-30
20221230|ACLIF|ACCELLERON INDS AG NAMEN AKT (|S|OTC|162453|171154||4974|32.66||-5.08|-8701|2022-12-30
20221230|ACLLF|Atco Ltd  Cl I Nv Cda Ordinary|S|OTC|204828|592437||4641|44.13||-65.43|-387609|2022-12-30
20221230|ACLLY|ACCELLERON INDS LTD ADR - Unsp|S|OTC|21967|25265||37656|1.00||-13.05|-3298|2022-12-30
20221230|ACLS|Axcelis Technologies, Inc. Com|R|NNM|1333067|1127211||365790|3.64||18.26|205856|2022-12-30
20221230|ACLX|Arcellx, Inc. Common Stock|R|NNM|2390574|2457346||531300|4.50||-2.72|-66772|2022-12-30
20221230|ACM|Aecom|A|NYSE|1606131|1541140||702802|2.29||4.22|64991|2022-12-30
20221230|ACMB|Agro Capital Management Corp C|S|OTC|5001|5001||65035|1.00||0.00|0|2022-12-30
20221230|ACMDY|Atlas Consolidated Mining & De|S|OTC|169|169||0|999.99||0.00|0|2022-12-30
20221230|ACMLF|Ascom Holdings A G Bearer Shs|S|OTC|3792|21339||234|16.21||-82.23|-17547|2022-12-30
20221230|ACMR|ACM Research, Inc. Class A Com|R|NNM|2866479|5019241||568660|5.04||-42.89|-2152762|2022-12-30
20221230|ACN|Accenture PLC|A|NYSE|4485410|5670255||2610604|1.72||-20.90|-1184845|2022-12-30
20221230|ACNB|ACNB Corporation Common Stock|R|SC|83909|72695||18978|4.42||15.43|11214|2022-12-30
20221230|ACNDF|Ascendas India Trust Units (Si|S|OTC|46158|208258||9306|4.96||-77.84|-162100|2022-12-30
20221230|ACNFF|Amsterdam Commodities NV Ordin|S|OTC|2902|2902||0|999.99||0.00|0|2022-12-30
20221230|ACNT|Ascent Industries Co. Common S|R|NNM|7952|2361||69672|1.00||236.81|5591|2022-12-30
20221230|ACOGF|ALPHA COGNITION INC NEW COM (C|S|OTC|54729|49046||8453|6.47||11.59|5683|2022-12-30
20221230|ACON|Aclarion, Inc. Common Stock|R|SC|50980|55283||58087|1.00||-7.78|-4303|2022-12-30
20221230|ACOPF|A2 Milk Co Ltd. Shs (New Zeala|S|OTC|625011|232734||9500|65.79||168.55|392277|2022-12-30
20221230|ACOPY|The A2 Milk Co Ltd Unsponsored|S|OTC|130|23084||4861|1.00||-99.44|-22954|2022-12-30
20221230|ACOR|Acorda Therapeutics, Inc. Comm|R|NNM|438445|477435||247190|1.77||-8.17|-38990|2022-12-30
20221230|ACP|abrdn Income Credit Strategies|A|NYSE|855843|640744||134711|6.35||33.57|215099|2022-12-30
20221230|ACPIF|AC ENERGY CORP Common Stock|S|OTC|3260|3260||0|999.99||0.00|0|2022-12-30
20221230|ACPPRA|abrdn Income Credit Strategies|A|NYSE|3230|1337||0|999.99||141.59|1893|2022-12-30
20221230|ACPRD|ARCPACIFIC RES CORP Common Sha|S|OTC|1000|0||50|20.00||100.00|1000|2022-12-30
20221230|ACQR|Independence Holdings Corp. Cl|R|SC|26042|24356||122137|1.00||6.92|1686|2022-12-30
20221230|ACQRU|Independence Holdings Corp. Un|R|SC|254444|248794||183|999.99||2.27|5650|2022-12-30
20221230|ACQRW|Independence Holdings Corp. Wa|R|SC|3687|3692||16504|1.00||-0.14|-5|2022-12-30
20221230|ACR|ACRES Commercial Realty Corp.|A|NYSE|2096|1821||22948|1.00||15.10|275|2022-12-30
20221230|ACRE|Ares Commercial Real Estate Co|A|NYSE|2652612|2196609||777635|3.41||20.76|456003|2022-12-30
20221230|ACRFF|Accor S A (F) Ordinary Shares|S|OTC|1135882|934690||3386|335.46||21.52|201192|2022-12-30
20221230|ACRHF|Acreage Holdings, Inc. Class E|S|OTC|24671|11231||262040|1.00||119.67|13440|2022-12-30
20221230|ACRL|Atacama Resources Internationa|S|OTC|40100|51511||369862|1.00||-22.15|-11411|2022-12-30
20221230|ACRO|Acropolis Infrastructure Acqui|A|NYSE|28688|26306||62761|1.00||9.05|2382|2022-12-30
20221230|ACROU|Acropolis Infrastructure Acqui|A|NYSE|237|182||5658|1.00||30.22|55|2022-12-30
20221230|ACROWS|Acropolis Infrastructure Acqui|A|NYSE|142|8||0|999.99||1675.00|134|2022-12-30
20221230|ACRPRC|ACRES Commercial Realty Corp.|A|NYSE|8138|7623||0|999.99||6.76|515|2022-12-30
20221230|ACRPRD|ACRES Commercial Realty Corp.|A|NYSE|702|3506||0|999.99||-79.98|-2804|2022-12-30
20221230|ACRS|Aclaris Therapeutics, Inc. Com|R|NNM|2992814|2663007||312528|9.58||12.38|329807|2022-12-30
20221230|ACRV|Acrivon Therapeutics, Inc. Com|R|NNM|66653|67858||8783|7.59||-1.78|-1205|2022-12-30
20221230|ACRX|AcelRx Pharmaceuticals, Inc. C|R|NNM|730878|878538||190294|3.84||-16.81|-147660|2022-12-30
20221230|ACSAF|Acs Actividades de Construccio|S|OTC|72375|74360||60|999.99||-2.67|-1985|2022-12-30
20221230|ACSAY|ACS Actividades De Construccio|S|OTC|9645|106005||11333|1.00||-90.90|-96360|2022-12-30
20221230|ACST|Acasti Pharma, Inc. Class A Co|R|SC|401081|62881||677568|1.00||537.84|338200|2022-12-30
20221230|ACT|Enact Holdings, Inc. Common St|R|NNM|1467716|1526612||108138|13.57||-3.86|-58896|2022-12-30
20221230|ACTG|Acacia Research Corporation (A|R|NNM|529218|489055||363887|1.45||8.21|40163|2022-12-30
20221230|ACTHF|ADURO CLEAN TECHNOLOGIES INC C|S|OTC|9629|9500||52397|1.00||1.36|129|2022-12-30
