accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20191129|ABAKF|ABERDEEN ASIA-PACIFIC INCOME O|S|OTC|400|0||111|3.60||100.00|400|2019-11-29
20191129|ABB|ABB Ltd.|A|NYSE|4427850|4368605||1269696|3.49||1.36|59245|2019-11-29
20191129|ABBB|Auburn Bancorp, Inc. Common St|S|OTC|19|19||0|999.99||0.00|0|2019-11-29
20191129|ABBRF|Abraplata Resource Corp Ordina|S|OTC|41350|9500||29656|1.39||335.26|31850|2019-11-29
20191129|ABBV|ABBVIE INC.|A|NYSE|68396385|70925988||7260992|9.42||-3.57|-2529603|2019-11-29
20191129|ABBY|Abby, Inc  Common Stock|S|OTC|52796|52796||10705|4.93||0.00|0|2019-11-29
20191129|ABC|AmerisourceBergen Corp.|A|NYSE|7349982|7548935||944682|7.78||-2.64|-198953|2019-11-29
20191129|ABCB|Ameris Bancorp Common Stock|R|NNM|2189559|1900074||277409|7.89||15.24|289485|2019-11-29
20191129|ABCFF|Abacus Mining & Exploration Co|S|OTC|3200|6564||40747|1.00||-51.25|-3364|2019-11-29
20191129|ABCP|AmBase Corporation Common Stoc|S|OTC|11000|11000||8543|1.29||0.00|0|2019-11-29
20191129|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|1543|1542||1916|1.00||0.06|1|2019-11-29
20191129|ABCZY|Abcam PLC Unsponsored ADR (Uni|S|OTC|3429|817||38390|1.00||319.71|2612|2019-11-29
20191129|ABDC|Alcentra Capital Corp. Common|R|NNM|20743|8422||31033|1.00||146.30|12321|2019-11-29
20191129|ABEO|Abeona Therapeutics Inc. Commo|R|SC|4324949|4820500||532360|8.12||-10.28|-495551|2019-11-29
20191129|ABEOW|Abeona Therapeutics Inc. Warra|R|SC|275|349||1425|1.00||-21.20|-74|2019-11-29
20191129|ABEPF|Vision Lithium Inc Ordinary Sh|S|OTC|3800|3800||22|172.73||0.00|0|2019-11-29
20191129|ABEV|AMBEV S.A.|A|NYSE|16923471|15149148||15747125|1.07||11.71|1774323|2019-11-29
20191129|ABFOF|Abertis Infraestructuras SA Or|S|OTC|73|73||0|999.99||0.00|0|2019-11-29
20191129|ABG|Asbury Automotive Group, Inc.|A|NYSE|1784935|1836649||173142|10.31||-2.82|-51714|2019-11-29
20191129|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|7|7||0|999.99||0.00|0|2019-11-29
20191129|ABGSF|ABG Sundal Collier ASA Ordinar|S|OTC|2|2||0|999.99||0.00|0|2019-11-29
20191129|ABIL|Ability Inc Ordinary Shares|R|SC|68843|65213||116016|1.00||5.57|3630|2019-11-29
20191129|ABIO|ARCA biopharma, Inc. Common St|R|SC|395|5663||33923|1.00||-93.02|-5268|2019-11-29
20191129|ABLGF|Alten Boulogne-Billancourt Ord|S|OTC|127861|127595||48|999.99||0.21|266|2019-11-29
20191129|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|3106304|3115703||18221|170.48||-0.30|-9399|2019-11-29
20191129|ABM|ABM Industries, Inc.|A|NYSE|3477694|3335959||198585|17.51||4.25|141735|2019-11-29
20191129|ABMBF|Abcourt Mines Inc Cl-B (F) Ord|S|OTC|28065|42965||1911|14.69||-34.68|-14900|2019-11-29
20191129|ABMD|ABIOMED, Inc. Common Stock|R|NNM|3609430|3757529||1270923|2.84||-3.94|-148099|2019-11-29
20191129|ABML|American Battery Metals Corpor|S|OTC|58161|37868||1682879|1.00||53.59|20293|2019-11-29
20191129|ABMRF|ABN Amro BK NV Depositary Rece|S|OTC|801236|227312||0|999.99||252.48|573924|2019-11-29
20191129|ABMT|Advanced BioMedical Technologi|S|OTC|148|148||592|1.00||0.00|0|2019-11-29
20191129|ABNAF|Aben Resources, Ltd. Ordinary|S|OTC|1162|39740||149082|1.00||-97.08|-38578|2019-11-29
20191129|ABR|Arbor Realty Trust, Inc.|A|NYSE|9376049|10099942||823038|11.39||-7.17|-723893|2019-11-29
20191129|ABRPRA|Arbor Realty Trust, Inc 8.250%|A|NYSE|6418|3227||2872|2.23||98.88|3191|2019-11-29
20191129|ABRPRB|Arbor Realty Trust, Inc. 7.75%|A|NYSE|252|1167||2855|1.00||-78.41|-915|2019-11-29
20191129|ABRPRC|Arbor Realty Trust, Inc. 8.50%|A|NYSE|2718|3756||4478|1.00||-27.64|-1038|2019-11-29
20191129|ABSCF|AB Science, Paris Ordinary Sha|S|OTC|102|300||0|999.99||-66.00|-198|2019-11-29
20191129|ABT|Abbott Laboratories|A|NYSE|18863056|17504693||4922421|3.83||7.76|1358363|2019-11-29
20191129|ABTO|AB&T Financial Corporation (NC|S|OTC|959|1||4312|1.00||95800.00|958|2019-11-29
20191129|ABTX|Allegiance Bancshares, Inc. Co|R|NNM|1723536|1523686||140400|12.28||13.12|199850|2019-11-29
20191129|ABUS|Arbutus Biopharma Corporation|R|NNM|1122645|722448||264565|4.24||55.39|400197|2019-11-29
20191129|ABVC|American BriVision (Holding) C|S|OTC|9874|11174||3526|2.80||-11.63|-1300|2019-11-29
20191129|ABWN|Airborne Wireless Network Comm|S|OTC|265|265||2540850|1.00||0.00|0|2019-11-29
20191129|AC|Associated Capital Group, Inc.|A|NYSE|227563|206544||7901|28.80||10.18|21019|2019-11-29
20191129|ACA|Arcosa, Inc. Common Stock|A|NYSE|930984|715466||286561|3.25||30.12|215518|2019-11-29
20191129|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|10689058|10666224||1190794|8.98||0.21|22834|2019-11-29
20191129|ACAM|Acamar Partners Acquisition Co|R|SC|3831|758||123211|1.00||405.41|3073|2019-11-29
20191129|ACAMU|Acamar Partners Acquisition Co|R|SC|2255|122||2679|1.00||1748.36|2133|2019-11-29
20191129|ACAMW|Acamar Partners Acquisition Co|R|SC|500|500||357|1.40||0.00|0|2019-11-29
20191129|ACAN|Americann, Inc. Common Stock|S|OTC|62|1766||55528|1.00||-96.49|-1704|2019-11-29
20191129|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||0|999.99||0.00|0|2019-11-29
20191129|ACAZF|Acadian Timber Corporation Ord|S|OTC|44578|50313||3838|11.61||-11.40|-5735|2019-11-29
20191129|ACB|Aurora Cannabis Inc. Common Sh|A|NYSE|172900519|169309205||55306372|3.13||2.12|3591314|2019-11-29
20191129|ACBI|Atlantic Capital Bancshares, I|R|NNM|682831|744655||52456|13.02||-8.30|-61824|2019-11-29
20191129|ACBM|Acro Biomedical Co., Ltd. Comm|S|OTC|100|100||16|6.25||0.00|0|2019-11-29
20191129|ACC|American Campus Communities, I|A|NYSE|1971325|1875813||644953|3.06||5.09|95512|2019-11-29
20191129|ACCA|Acacia Diversified Holdings, I|S|OTC|12975|27006||88203|1.00||-51.96|-14031|2019-11-29
20191129|ACCFF|Accord Financial Corp Ordinary|S|OTC|41|41||299|1.00||0.00|0|2019-11-29
20191129|ACCO|Acco Brands Corporation|A|NYSE|3984186|3898257||458615|8.69||2.20|85929|2019-11-29
20191129|ACCR|Access-Power, Inc. (Florida) C|S|OTC|8774|5000||4512259|1.00||75.48|3774|2019-11-29
20191129|ACCYY|Accor S A American Depositary|S|OTC|544|8106||138719|1.00||-93.29|-7562|2019-11-29
20191129|ACDSF|Ascendas Real Estate Investmen|S|OTC|12717447|12297072||12220|999.99||3.42|420375|2019-11-29
20191129|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|113465|51270||9614|11.80||121.31|62195|2019-11-29
20191129|ACEJF|ACEA S.P.A. SHS (Italy)|S|OTC|13948|11431||2113|6.60||22.02|2517|2019-11-29
20191129|ACEL|Accel Entertainment, Inc.|A|NYSE|332238|25459||320120|1.04||1204.99|306779|2019-11-29
20191129|ACELWS|Accel Entertainment, Inc. Warr|A|NYSE|9357|1717||248162|1.00||444.96|7640|2019-11-29
20191129|ACER|Acer Therapeutics Inc. Common|R|SC|506563|526086||44307|11.43||-3.71|-19523|2019-11-29
20191129|ACES|ALPS Clean Energy ETF|H|BZX|23748|11673||14654|1.62||103.44|12075|2019-11-29
20191129|ACFN|Acorn Energy, Inc.|S|OTC|1770|152||94420|1.00||1064.47|1618|2019-11-29
20191129|ACGBF|Agricultural Bank of China Ord|S|OTC|7951812|9375150||12232|650.08||-15.18|-1423338|2019-11-29
20191129|ACGBY|Agricultural Bank of China Uns|S|OTC|19129|14736||11139|1.72||29.81|4393|2019-11-29
20191129|ACGL|Arch Capital Group Ltd. Common|R|NNM|3100007|3730221||2252776|1.38||-16.89|-630214|2019-11-29
20191129|ACGLO|Arch Capital Group Ltd. Deposi|R|NNM|11185|11209||21076|1.00||-0.21|-24|2019-11-29
20191129|ACGLP|Arch Capital Group Ltd. Deposi|R|NNM|24627|15172||43217|1.00||62.32|9455|2019-11-29
20191129|ACGPF|Accell Group NV Heerenveen Ord|S|OTC|4371|4893||23|190.04||-10.67|-522|2019-11-29
20191129|ACGX|Alliance Creative Group, Inc.|S|OTC|89|566||3395|1.00||-84.28|-477|2019-11-29
20191129|ACGYF|Subsea 7 SA Ordinary Shares (L|S|OTC|3240857|3344807||196|999.99||-3.11|-103950|2019-11-29
20191129|ACH|Alum Corp of China Limited|A|NYSE|81744|64417||32861|2.49||26.90|17327|2019-11-29
20191129|ACHC|Acadia Healthcare Company, Inc|R|NNM|12217240|11189032||720529|16.96||9.19|1028208|2019-11-29
20191129|ACHFF|ARch Biopartners Inc. Ordinary|S|OTC|4500|0||31460|1.00||100.00|4500|2019-11-29
20191129|ACHN|Achillion Pharmaceuticals, Inc|R|NNM|13300800|11804288||1789712|7.43||12.68|1496512|2019-11-29
20191129|ACHV|Achieve Life Sciences, Inc. Co|R|SC|762030|558328||190354|4.00||36.48|203702|2019-11-29
20191129|ACIA|Acacia Communications, Inc. Co|R|NNM|2545361|2347273||378351|6.73||8.44|198088|2019-11-29
20191129|ACIO|Aptus Collared Income Opportun|H|BZX|38513|21053||41551|1.00||82.93|17460|2019-11-29
20191129|ACIU|AC Immune SA Common Stock|R|NNM|405576|460536||142208|2.85||-11.93|-54960|2019-11-29
20191129|ACIW|ACI Worldwide, Inc. Common Sto|R|NNM|6697989|6390530||830535|8.06||4.81|307459|2019-11-29
20191129|ACJJF|Acom Co Ltd  Jpy Ordinary Shar|S|OTC|1107080|1549374||0|999.99||-28.55|-442294|2019-11-29
20191129|ACKAF|Arcelik A S Ordinary Shares (T|S|OTC|695756|603537||0|999.99||15.28|92219|2019-11-29
20191129|ACKAY|Arcelik A S Unsponsored ADR (T|S|OTC|926|234||1072|1.00||295.73|692|2019-11-29
20191129|ACKDF|Auckland International Airport|S|OTC|354598|284578||916|387.12||24.60|70020|2019-11-29
20191129|ACKRF|American Creek Resources Ltd C|S|OTC|100791|21591||157578|1.00||366.82|79200|2019-11-29
20191129|ACLLF|Atco Ltd  Cl I Nv Cda Ordinary|S|OTC|37380|70268||16026|2.33||-46.80|-32888|2019-11-29
20191129|ACLS|Axcelis Technologies, Inc. Com|R|NNM|1232100|1112917||206725|5.96||10.71|119183|2019-11-29
20191129|ACM|Aecom|A|NYSE|4652999|4611564||985365|4.72||0.90|41435|2019-11-29
20191129|ACMLF|Ascom Holdings A G Bearer Shs|S|OTC|154640|154640||0|999.99||0.00|0|2019-11-29
20191129|ACMR|ACM Research, Inc. Class A Com|R|NNM|118725|116185||125409|1.00||2.19|2540|2019-11-29
20191129|ACN|Accenture PLC|A|NYSE|7960276|8242441||1438736|5.53||-3.42|-282165|2019-11-29
20191129|ACNB|ACNB Corporation Common Stock|R|SC|34537|35030||5310|6.50||-1.41|-493|2019-11-29
20191129|ACNDF|Ascendas India Trust Units (Si|S|OTC|5966|5966||2867|2.08||0.00|0|2019-11-29
20191129|ACNFF|Amsterdam Commodities NV Ordin|S|OTC|38|53||1482|1.00||-28.30|-15|2019-11-29
20191129|ACNI|American Community Newspapers|S|OTC|4761|4761||0|999.99||0.00|0|2019-11-29
20191129|ACNNF|Auscann Group Hldgs Ltd Ordina|S|OTC|13901|0||114504|1.00||100.00|13901|2019-11-29
20191129|ACOPF|A2 Milk Co Ltd. Shs (New Zeala|S|OTC|4778017|4011110||7545|633.27||19.12|766907|2019-11-29
20191129|ACOR|Acorda Therapeutics, Inc. Comm|R|NNM|11754102|10715467||1194575|9.84||9.69|1038635|2019-11-29
20191129|ACP|Aberdeen Income Credit Strateg|A|NYSE|33428|801805||307299|1.00||-95.83|-768377|2019-11-29
20191129|ACRE|Ares Commercial Real Estate Co|A|NYSE|1194503|1052490||145828|8.19||13.49|142013|2019-11-29
20191129|ACRFF|Accor S A (F) Ordinary Shares|S|OTC|577417|584913||461|999.99||-1.28|-7496|2019-11-29
20191129|ACRGF|Acreage Holdings Inc Common Sh|S|OTC|708130|632970||1245236|1.00||11.87|75160|2019-11-29
20191129|ACRS|Aclaris Therapeutics, Inc. Com|R|NNM|4950173|4985551||378706|13.07||-0.71|-35378|2019-11-29
20191129|ACRX|AcelRx Pharmaceuticals, Inc. C|R|NNM|12725879|14097353||1036008|12.28||-9.73|-1371474|2019-11-29
20191129|ACSAF|Acs Actividades de Construccio|S|OTC|79310|64123||5305|14.95||23.68|15187|2019-11-29
20191129|ACSAY|ACS Actividades De Construccio|S|OTC|5246|4641||148430|1.00||13.04|605|2019-11-29
20191129|ACSEF|ACS Motion Control Ltd. Common|S|OTC|100|100||0|999.99||0.00|0|2019-11-29
20191129|ACSG|Xtrackers MSCI ACWI ex USA ESG|E|ARCA|100|3327||38|2.63||-96.99|-3227|2019-11-29
20191129|ACSSF|Acasta Enterprises Inc. Ordina|S|OTC|2792|3292||0|999.99||-15.19|-500|2019-11-29
20191129|ACST|Acasti Pharma, Inc. Class A Co|R|SC|1740392|1191004||3227977|1.00||46.13|549388|2019-11-29
20191129|ACSYF|Accsys Technologies plc Ordina|S|OTC|833|0||0|999.99||100.00|833|2019-11-29
20191129|ACTG|Acacia Research Corporation (A|R|NNM|177362|175520||218240|1.00||1.05|1842|2019-11-29
20191129|ACTT|Act II Global Acquisition Corp|R|SC|392|392||140853|1.00||0.00|0|2019-11-29
20191129|ACTTU|Act II Global Acquisition Corp|R|SC|666|550||13175|1.00||21.09|116|2019-11-29
20191129|ACTTW|Act II Global Acquisition Corp|R|SC|3178|1206||74130|1.00||163.52|1972|2019-11-29
20191129|ACU|Acme United Corporation|B|AMEX|2221|2601||6947|1.00||-14.61|-380|2019-11-29
20191129|ACUIF|AcuityAds Hldgs Inc Ordinary S|S|OTC|291961|328669||9620|30.35||-11.17|-36708|2019-11-29
20191129|ACUR|ACURA PHARMACEUTICALS INC Comm|S|OTC|10792|17685||23254|1.00||-38.98|-6893|2019-11-29
20191129|ACV|AllianzGI Diversified Income &|A|NYSE|2514|24985||24681|1.00||-89.94|-22471|2019-11-29
20191129|ACWF|iShares Edge MSCI Multifactor|E|ARCA|414|547||9519|1.00||-24.31|-133|2019-11-29
20191129|ACWI|iShares MSCI ACWI ETF|R|NNM|2916245|2783763||1790504|1.63||4.76|132482|2019-11-29
20191129|ACWRF|Acceleware Ltd.  Common Shares|S|OTC|800|800||1111|1.00||0.00|0|2019-11-29
20191129|ACWV|iShares Edge MSCI Min Vol Glob|H|BZX|112525|45956||230177|1.00||144.85|66569|2019-11-29
20191129|ACWX|iShares MSCI ACWI ex US ETF|R|NNM|881433|381528||1765548|1.00||131.03|499905|2019-11-29
20191129|ACXIF|Acciona Sa Ordinary Shares|S|OTC|487|569||0|999.99||-14.41|-82|2019-11-29
20191129|ACY|AeroCentury Corporation|B|AMEX|12295|1701||27071|1.00||622.81|10594|2019-11-29
20191129|ADAP|Adaptimmune Therapeutics plc A|R|NNM|2920728|2617235||354664|8.24||11.60|303493|2019-11-29
20191129|ADBCF|Adelaide Brighton Ltd (Austral|S|OTC|467181|467181||0|999.99||0.00|0|2019-11-29
20191129|ADBE|Adobe Inc. Common Stock|R|NNM|8042228|7757003||1799226|4.47||3.68|285225|2019-11-29
20191129|ADBKF|ADDIKO BK AG Common Shares  Au|S|OTC|200|0||61|3.28||100.00|200|2019-11-29
20191129|ADC|Agree Realty Corporation|A|NYSE|5870992|5712640||293215|20.02||2.77|158352|2019-11-29
20191129|ADDDF|adidas AG Ordinary Shares (Ger|S|OTC|2053370|1996179||345|999.99||2.87|57191|2019-11-29
20191129|ADDLF|ADDLIFE AB Shares AK B|S|OTC|40300|33800||222|181.53||19.23|6500|2019-11-29
20191129|ADDYY|adidas AG Sponsored ADR (Germa|S|OTC|4217|4497||72244|1.00||-6.23|-280|2019-11-29
20191129|ADERY|Aida Engineering Ltd ADR|S|OTC|158|158||111|1.42||0.00|0|2019-11-29
20191129|ADES|Advanced Emissions Solutions,|R|NNM|1873748|1594604||306259|6.12||17.51|279144|2019-11-29
20191129|ADEVF|ADEVINTA ASA Ordinary Shares (|S|OTC|367105|295527||0|999.99||24.22|71578|2019-11-29
20191129|ADFS|American Defense Systems, Inc|S|OTC|68566|49067||130219|1.00||39.74|19499|2019-11-29
20191129|ADGO|Advantego Corporation Common S|S|OTC|677695|25000||33662575|1.00||2610.78|652695|2019-11-29
20191129|ADHC|American Diversified Holdings|S|OTC|133786|0||1927082|1.00||100.00|133786|2019-11-29
20191129|ADHLF|Applied Development Holdings L|S|OTC|22715|32715||2167|10.48||-30.57|-10000|2019-11-29
20191129|ADI|Analog Devices, Inc. Common St|R|NNM|4275297|5041664||2978525|1.44||-15.20|-766367|2019-11-29
20191129|ADIA|Adia Nutrition, Inc. Common St|S|OTC|2237|2237||253705|1.00||0.00|0|2019-11-29
20191129|ADIL|Adial Pharmaceuticals, Inc Com|R|SC|50063|53915||19821|2.53||-7.14|-3852|2019-11-29
20191129|ADILW|Adial Pharmaceuticals, Inc War|R|SC|200|200||674|1.00||0.00|0|2019-11-29
20191129|ADIMF|ASAHI DIAMOND INDUSTRIAL CO LT|S|OTC|56800|68600||0|999.99||-17.20|-11800|2019-11-29
20191129|ADKCF|Adeka Corp Ordinary Shares (Ja|S|OTC|37800|34200||0|999.99||10.53|3600|2019-11-29
20191129|ADLDY|ADELAIDE BRIGHTON LTD  America|S|OTC|300|300||0|999.99||0.00|0|2019-11-29
20191129|ADLI|American Medical Technologies|S|OTC|1850|1850||34607|1.00||0.00|0|2019-11-29
20191129|ADM|Archer Daniels Midland Company|A|NYSE|12196216|13819729||2383261|5.12||-11.75|-1623513|2019-11-29
20191129|ADMA|ADMA Biologics Inc Common Stoc|R|NNM|4639890|5048997||681269|6.81||-8.10|-409107|2019-11-29
20191129|ADME|Aptus Behavioral Momentum ETF|H|BZX|9459|8238||44481|1.00||14.82|1221|2019-11-29
20191129|ADMLF|Adriatic Metals PLC CHESS Depo|S|OTC|1600|0||17492|1.00||100.00|1600|2019-11-29
20191129|ADMP|Adamis Pharmaceuticals Corpora|R|SC|6617154|7265142||3269111|2.02||-8.92|-647988|2019-11-29
20191129|ADMS|Adamas Pharmaceuticals, Inc. C|R|NNM|2530838|3530924||347100|7.29||-28.32|-1000086|2019-11-29
20191129|ADMT|ADM Tronics Unlimited, Inc. Co|S|OTC|6989|1731||20558|1.00||303.76|5258|2019-11-29
20191129|ADNT|Adient plc Ordinary Shares|A|NYSE|6741782|7158606||1055719|6.39||-5.82|-416824|2019-11-29
20191129|ADOCY|Adocia Sponsored ADR|S|OTC|100|100||0|999.99||0.00|0|2019-11-29
20191129|ADOM|ADOMANI, Inc. Common Stock|S|OTC|84644|81053||631205|1.00||4.43|3591|2019-11-29
20191129|ADOOY|Adaro Energy PT Unsponsored AD|S|OTC|424|99||126|3.37||328.28|325|2019-11-29
20191129|ADP|Automatic Data Processing, Inc|R|NNM|4156171|4343443||1283832|3.24||-4.31|-187272|2019-11-29
20191129|ADPAK|Adelphia Recovery Tust Series|S|OTC|2|2||0|999.99||0.00|0|2019-11-29
20191129|ADPAS|Adelphia Recovery Trust  Serie|S|OTC|4489750|4489750||6311|711.42||0.00|0|2019-11-29
20191129|ADPPF|ADO PPTYS S A Ordinary Shares|S|OTC|105426|117710||0|999.99||-10.44|-12284|2019-11-29
20191129|ADPT|Adaptive Biotechnologies Corpo|R|NNM|3170463|2751670||469075|6.76||15.22|418793|2019-11-29
20191129|ADPXY|Audio Pixels Holdings Ltd Spon|S|OTC|4848|6086||5179|1.00||-20.34|-1238|2019-11-29
20191129|ADRA|Invesco BLDRS Asia 50 ADR Inde|R|NNM|35|0||366|1.00||100.00|35|2019-11-29
20191129|ADRE|Invesco BLDRS Emerging Markets|R|NNM|565|309||20867|1.00||82.85|256|2019-11-29
20191129|ADRNY|Koninklijke Ahold Delhaize N.V|S|OTC|4013|10786||54111|1.00||-62.79|-6773|2019-11-29
20191129|ADRO|Aduro Biotech, Inc. Common Sto|R|NNM|1873875|1937782||866336|2.16||-3.30|-63907|2019-11-29
20191129|ADRU|Invesco BLDRS Europe Select AD|R|NNM|140|140||177|1.00||0.00|0|2019-11-29
20191129|ADRZF|Andritz Ag Graz Ordinary Share|S|OTC|420329|406856||0|999.99||3.31|13473|2019-11-29
20191129|ADRZY|Andritz Ag Graz Unsponsored AD|S|OTC|438|439||2718|1.00||-0.23|-1|2019-11-29
20191129|ADS|Alliance Data Systems Corporat|A|NYSE|1817700|2234066||906906|2.00||-18.64|-416366|2019-11-29
20191129|ADSK|Autodesk, Inc. Common Stock|R|NNM|4683649|6249223||1930873|2.43||-25.05|-1565574|2019-11-29
20191129|ADSW|Advanced Disposal Services, In|A|NYSE|12463648|11661204||788613|15.80||6.88|802444|2019-11-29
20191129|ADT|ADT Inc.|A|NYSE|33879333|36343675||1308266|25.90||-6.78|-2464342|2019-11-29
20191129|ADTFF|Imetal Res Inc Ordinary Shares|S|OTC|32500|10453||8894|3.65||210.92|22047|2019-11-29
20191129|ADTN|ADTRAN, Inc. Common Stock|R|NNM|741864|749405||224239|3.31||-1.01|-7541|2019-11-29
20191129|ADTR|Alliance Media Holdings Inc. C|S|OTC|843|843||3244|1.00||0.00|0|2019-11-29
20191129|ADTTF|Advantest Corp Ordinary Shares|S|OTC|738307|557443||0|999.99||32.45|180864|2019-11-29
20191129|ADUS|Addus HomeCare Corporation Com|R|NNM|707181|638723||167233|4.23||10.72|68458|2019-11-29
20191129|ADVC|Advant-e Corporation Common St|S|OTC|162|0||112|1.45||100.00|162|2019-11-29
