accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20231013|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|1191262|1289948||256341|4.65||-7.65|-98686|2023-10-13
20231013|AATC|Autoscope Technologies Corpora|S|OTC|1221|2498||20467|1.00||-51.12|-1277|2023-10-13
20231013|AATGF|ATI Airtest Technologies Inc O|S|OTC|7650|7650||10000|1.00||0.00|0|2023-10-13
20231013|AATRL|AMG Capital  Trust II 5.15% Co|S|OTC|80|80||53976|1.00||0.00|0|2023-10-13
20231013|AAU|Almaden Minerals Ltd.|B|AMEX|81761|99945||168383|1.00||-18.19|-18184|2023-10-13
20231013|AAUKF|Anglo American plc Ordinary Sh|S|OTC|233196|207010||1226|190.21||12.65|26186|2023-10-13
20231013|AAVMY|Abn Amro BK N V Amsterdam Brh|S|OTC|7907|8314||28063|1.00||-4.90|-407|2023-10-13
20231013|AAVVF|Advantage Energy Ltd. Ordinary|S|OTC|1056986|1107340||51792|20.41||-4.55|-50354|2023-10-13
20231013|AAVXF|Abivax SA Ordinary Shares (Fra|S|OTC|180|100||0|999.99||80.00|80|2023-10-13
20231013|AAWH|ASCEND WELLNESS HOLDINGS INC C|S|OTC|59489|77470||200330|1.00||-23.21|-17981|2023-10-13
20231013|AAXJ|iShares MSCI All Country Asia|R|NNM|1039384|664210||693905|1.50||56.48|375174|2023-10-13
20231013|AAYYY|Austrailian Agricultural Compa|S|OTC|100|100||0|999.99||0.00|0|2023-10-13
20231013|AB|AllianceBernstein Holding, L.P|A|NYSE|992503|720270||271771|3.65||37.80|272233|2023-10-13
20231013|ABAKF|ABRDN ASIA-PAC INCOME FD VCC O|S|OTC|10314|9402||0|999.99||9.70|912|2023-10-13
20231013|ABAT|American Battery Technology Co|R|SC|1700798|1485957||226261|7.52||14.46|214841|2023-10-13
20231013|ABBB|Auburn Bancorp, Inc. Common St|S|OTC|18|18||7|2.57||0.00|0|2023-10-13
20231013|ABBNY|ABB LTD American Depositary Re|S|OTC|667405|458252||842523|1.00||45.64|209153|2023-10-13
20231013|ABBRF|ABRASILVER RESOURCE CORP Ordin|S|OTC|397611|309982||284207|1.40||28.27|87629|2023-10-13
20231013|ABBV|ABBVIE INC.|A|NYSE|11469203|12311421||3921976|2.92||-6.84|-842218|2023-10-13
20231013|ABCAF|Athabasca Minerals Inc Common|S|OTC|1|2690||0|999.99||-99.96|-2689|2023-10-13
20231013|ABCB|Ameris Bancorp Common Stock|R|NNM|1684892|1599672||282016|5.97||5.33|85220|2023-10-13
20231013|ABCGF|ABACUS GROUP FULLY PAID ORD/UN|S|OTC|26889|27003||0|999.99||-0.42|-114|2023-10-13
20231013|ABCL|AbCellera Biologics Inc. Commo|R|NNM|26368364|25719014||1686825|15.63||2.52|649350|2023-10-13
20231013|ABCM|Abcam plc American Depositary|R|NNM|2904371|2241844||5999856|1.00||29.55|662527|2023-10-13
20231013|ABCP|AmBase Corporation Common Stoc|S|OTC|19971|28747||22141|1.00||-30.53|-8776|2023-10-13
20231013|ABDDF|Ab Dynamics PLC Ordinary Share|S|OTC|3300|3300||1|999.99||0.00|0|2023-10-13
20231013|ABEO|Abeona Therapeutics Inc. Commo|R|SC|618465|618674||128013|4.83||-0.03|-209|2023-10-13
20231013|ABEQ|Absolute Select Value ETF|E|ARCA|9327|11069||11917|1.00||-15.74|-1742|2023-10-13
20231013|ABEV|AMBEV S.A.|A|NYSE|7562048|9898285||11296751|1.00||-23.60|-2336237|2023-10-13
20231013|ABFOF|Abertis Infraestructuras SA Or|S|OTC|73|73||0|999.99||0.00|0|2023-10-13
20231013|ABG|Asbury Automotive Group, Inc.|A|NYSE|1979776|2113435||138877|14.26||-6.32|-133659|2023-10-13
20231013|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|13637|13637||550|24.79||0.00|0|2023-10-13
20231013|ABGSF|ABG Sundal Collier ASA Ordinar|S|OTC|1507|1507||20|75.35||0.00|0|2023-10-13
20231013|ABHBY|Alfen Beheer B.V. ADR (Netherl|S|OTC|272|172||40|6.80||58.14|100|2023-10-13
20231013|ABIO|ARCA biopharma, Inc. Common St|R|SC|243877|234854||20876|11.68||3.84|9023|2023-10-13
20231013|ABIT|ATHENA BITCOIN GLOBAL Common S|S|OTC|3660|14247||57165|1.00||-74.31|-10587|2023-10-13
20231013|ABL|Abacus Life, Inc. Class A Comm|R|SC|44248|45152||6550|6.76||-2.00|-904|2023-10-13
20231013|ABLGF|Alten Boulogne-Billancourt Shs|S|OTC|2272|139||0|999.99||1534.53|2133|2023-10-13
20231013|ABLLW|Abacus Life, Inc. Warrant|R|SC|5710|26983||54153|1.00||-78.84|-21273|2023-10-13
20231013|ABLV|Able View Global Inc. Class B|R|SC|4549|8086||7875|1.00||-43.74|-3537|2023-10-13
20231013|ABLVW|Able View Global Inc. Warrant|R|SC|30077|30077||436|68.98||0.00|0|2023-10-13
20231013|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|5914861|5289731||9443|626.38||11.82|625130|2023-10-13
20231013|ABM|ABM Industries, Inc.|A|NYSE|949290|646545||469461|2.02||46.83|302745|2023-10-13
20231013|ABMBF|Abcourt Mines Inc Cl-B (F) Ord|S|OTC|6119|6780||14204|1.00||-9.75|-661|2023-10-13
20231013|ABMC|American Bio Medica Corp. Comm|S|OTC|1610|1610||242530|1.00||0.00|0|2023-10-13
20231013|ABMRF|ABN Amro BK NV Depositary Rece|S|OTC|2837950|2754496||5|999.99||3.03|83454|2023-10-13
20231013|ABNAF|Aben Minerals Ltd. Ordinary Sh|S|OTC|8026|8026||11090|1.00||0.00|0|2023-10-13
20231013|ABNB|Airbnb, Inc. Class A Common St|R|NNM|30111901|34801619||5348334|5.63||-13.48|-4689718|2023-10-13
20231013|ABOS|Acumen Pharmaceuticals, Inc. C|R|NNM|2037348|2063140||448585|4.54||-1.25|-25792|2023-10-13
20231013|ABR|Arbor Realty Trust, Inc.|A|NYSE|43979656|40694672||4063977|10.82||8.07|3284984|2023-10-13
20231013|ABRMF|ARBOR METALS CORP Ordinary Sha|S|OTC|7303|17374||6897|1.06||-57.97|-10071|2023-10-13
20231013|ABRPRD|Arbor Realty Trust, Inc. 6.375|A|NYSE|3424|961||20788|1.00||256.30|2463|2023-10-13
20231013|ABRPRE|Arbor Realty Trust, Inc. 6.25%|A|NYSE|1059|2295||6694|1.00||-53.86|-1236|2023-10-13
20231013|ABRPRF|Arbor Realty Trust, Inc. 6.25%|A|NYSE|6538|13992||22558|1.00||-53.27|-7454|2023-10-13
20231013|ABSCF|AB Science, Paris Ordinary Sha|S|OTC|21378|20978||0|999.99||1.91|400|2023-10-13
20231013|ABSI|Absci Corporation Common Stock|R|NNM|2435728|2451212||292623|8.32||-0.63|-15484|2023-10-13
20231013|ABSSF|AIRBOSS OF AMER CORP COM NEW (|S|OTC|230032|220001||2245|102.46||4.56|10031|2023-10-13
20231013|ABT|Abbott Laboratories|A|NYSE|9701019|10180964||5437306|1.78||-4.71|-479945|2023-10-13
20231013|ABTZY|Aboitiz Equity Ventures Inc. U|S|OTC|18|18||0|999.99||0.00|0|2023-10-13
20231013|ABUS|Arbutus Biopharma Corporation|R|NNM|5773478|6877684||633670|9.11||-16.05|-1104206|2023-10-13
20231013|ABVC|ABVC BioPharma, Inc. Common St|R|SC|34355|14100||46842|1.00||143.65|20255|2023-10-13
20231013|ABXXF|ABAXX TECHNOLOGIES INC Common|S|OTC|15514|21153||15073|1.03||-26.66|-5639|2023-10-13
20231013|ABZPF|Aboitiz Power Corp. Ordinary S|S|OTC|400|74||45080|1.00||440.54|326|2023-10-13
20231013|ABZT|Ablaze Technologies, Inc. Comm|S|OTC|108430|108430||0|999.99||0.00|0|2023-10-13
20231013|AC|Associated Capital Group, Inc.|A|NYSE|15282|14930||9031|1.69||2.36|352|2023-10-13
20231013|ACA|Arcosa, Inc. Common Stock|A|NYSE|418417|451016||231074|1.81||-7.23|-32599|2023-10-13
20231013|ACAB|Atlantic Coastal Acquisition C|R|NNM|1632|3048||33717|1.00||-46.46|-1416|2023-10-13
20231013|ACABU|Atlantic Coastal Acquisition C|R|NNM|805|805||2|402.50||0.00|0|2023-10-13
20231013|ACABW|Atlantic Coastal Acquisition C|R|NNM|1329|1329||5570|1.00||0.00|0|2023-10-13
20231013|ACAC|Acri Capital Acquisition Corpo|R|SC|8116|8121||377|21.53||-0.06|-5|2023-10-13
20231013|ACACU|Acri Capital Acquisition Corpo|R|SC|82|482||160|1.00||-82.99|-400|2023-10-13
20231013|ACACW|Acri Capital Acquisition Corpo|R|SC|8324|9311||434|19.18||-10.60|-987|2023-10-13
20231013|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|7253957|8963187||1524556|4.76||-19.07|-1709230|2023-10-13
20231013|ACAH|Atlantic Coastal Acquisition C|R|SC|1865|1366||13522|1.00||36.53|499|2023-10-13
20231013|ACAHU|Atlantic Coastal Acquisition C|R|SC|599|949||661|1.00||-36.88|-350|2023-10-13
20231013|ACAN|Americann, Inc. Common Stock|S|OTC|1075|1175||7067|1.00||-8.51|-100|2023-10-13
20231013|ACAQ|Athena Consumer Acquisition Co|B|AMEX|36044|24338||171932|1.00||48.10|11706|2023-10-13
20231013|ACAQU|Athena Consumer Acquisition Co|B|AMEX|648|484||3466|1.00||33.88|164|2023-10-13
20231013|ACAQWS|Athena Consumer Acquisition Co|B|AMEX|3371|1069||68666|1.00||215.34|2302|2023-10-13
20231013|ACASF|ACAST AB SHARE AK (Sweden)|S|OTC|1558|1558||0|999.99||0.00|0|2023-10-13
20231013|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||0|999.99||0.00|0|2023-10-13
20231013|ACAX|Alset Capital Acquisition Corp|R|NNM|15691|14659||2203|7.12||7.04|1032|2023-10-13
20231013|ACAXR|Alset Capital Acquisition Corp|R|NNM|487|381||10192|1.00||27.82|106|2023-10-13
20231013|ACAXU|Alset Capital Acquisition Corp|R|NNM|633|496||48|13.19||27.62|137|2023-10-13
20231013|ACAXW|Alset Capital Acquisition Corp|R|NNM|302|191||8533|1.00||58.12|111|2023-10-13
20231013|ACAZF|Acadian Timber Corporation Ord|S|OTC|15122|19305||4345|3.48||-21.67|-4183|2023-10-13
20231013|ACB|Aurora Cannabis Inc. Common Sh|R|SC|36076048|33679559||8114757|4.45||7.12|2396489|2023-10-13
20231013|ACBA|Ace Global Business Acquisitio|R|SC|4087|4679||97|42.13||-12.65|-592|2023-10-13
20231013|ACBAU|Ace Global Business Acquisitio|R|SC|100|100||1|100.00||0.00|0|2023-10-13
20231013|ACBAW|Ace Global Business Acquisitio|R|SC|3922|3722||20|196.10||5.37|200|2023-10-13
20231013|ACCD|Accolade, Inc. Common Stock|R|NNM|3596066|3601604||1035410|3.47||-0.15|-5538|2023-10-13
20231013|ACCMF|AAC CLYDE SPACE Common Stock|S|OTC|300|400||33080|1.00||-25.00|-100|2023-10-13
20231013|ACCO|Acco Brands Corporation|A|NYSE|1588372|1570512||485038|3.27||1.14|17860|2023-10-13
20231013|ACCR|Access-Power & Co, Inc. Common|S|OTC|10809|10809||59698|1.00||0.00|0|2023-10-13
20231013|ACCYY|Accor S A American Depositary|S|OTC|6687|14704||14287|1.00||-54.52|-8017|2023-10-13
20231013|ACDC|ProFrac Holding Corp. Class A|R|NNM|2854217|2942497||622238|4.59||-3.00|-88280|2023-10-13
20231013|ACDCW|ProFrac Holding Corp. Warrant|R|NNM|31081|76179||10376|3.00||-59.20|-45098|2023-10-13
20231013|ACDSF|Ascendas Real Estate Investmen|S|OTC|3639181|4278557||36017|101.04||-14.94|-639376|2023-10-13
20231013|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|1225958|1263300||211749|5.79||-2.96|-37342|2023-10-13
20231013|ACEJF|ACEA S.P.A. SHS (Italy)|S|OTC|426662|398828||0|999.99||6.98|27834|2023-10-13
20231013|ACEL|Accel Entertainment, Inc.|A|NYSE|885591|932448||261186|3.39||-5.03|-46857|2023-10-13
20231013|ACER|Acer Therapeutics Inc. Common|R|SC|493549|529131||104147|4.74||-6.72|-35582|2023-10-13
20231013|ACES|ALPS Clean Energy ETF|E|ARCA|73625|199932||120249|1.00||-63.17|-126307|2023-10-13
20231013|ACET|Adicet Bio, Inc. Common Stock|R|NNM|3005998|2998425||383134|7.85||0.25|7573|2023-10-13
20231013|ACFN|ACORN ENERGY INC Common Stock|S|OTC|30|61||463|1.00||-50.82|-31|2023-10-13
20231013|ACGBF|Agricultural Bank of China Ord|S|OTC|48532661|51727553||1093839|44.37||-6.18|-3194892|2023-10-13
20231013|ACGBY|Agricultural Bank of China Uns|S|OTC|85664|100901||49276|1.74||-15.10|-15237|2023-10-13
20231013|ACGL|Arch Capital Group Ltd. Common|R|NNM|4597003|4481773||1578865|2.91||2.57|115230|2023-10-13
20231013|ACGLN|Arch Capital Group Ltd. Deposi|R|NNM|21088|90321||30033|1.00||-76.65|-69233|2023-10-13
20231013|ACGLO|Arch Capital Group Ltd. Deposi|R|NNM|8609|118781||24313|1.00||-92.75|-110172|2023-10-13
20231013|ACGYF|Subsea 7 SA Ordinary Shares (L|S|OTC|452104|438397||337|999.99||3.13|13707|2023-10-13
20231013|ACHC|Acadia Healthcare Company, Inc|R|NNM|2893961|2990904||610093|4.74||-3.24|-96943|2023-10-13
20231013|ACHL|Achilles Therapeutics plc Amer|R|NNM|37014|47441||38118|1.00||-21.98|-10427|2023-10-13
20231013|ACHR|Archer Aviation Inc.|A|NYSE|40287109|37809388||4336115|9.29||6.55|2477721|2023-10-13
20231013|ACHRWS|Archer Aviation Inc. Redeemabl|A|NYSE|8163|7624||20158|1.00||7.07|539|2023-10-13
20231013|ACHV|Achieve Life Sciences, Inc. Co|R|SC|693342|705254||43573|15.91||-1.69|-11912|2023-10-13
20231013|ACI|Albertsons Companies, Inc.|A|NYSE|17539121|19405607||2914620|6.02||-9.62|-1866486|2023-10-13
20231013|ACIC|American Coastal Insurance Cor|R|SC|1963141|1539563||307998|6.37||27.51|423578|2023-10-13
20231013|ACIO|Aptus Collared Investment Oppo|H|BZX|21913|9520||94947|1.00||130.18|12393|2023-10-13
20231013|ACIRF|AIMS APAC REIT REIT|S|OTC|113300|50900||0|999.99||122.59|62400|2023-10-13
20231013|ACIU|AC Immune SA Common Stock|R|NNM|485120|472097||49512|9.80||2.76|13023|2023-10-13
20231013|ACIW|ACI Worldwide, Inc. Common Sto|R|NNM|1627625|1714654||393786|4.13||-5.08|-87029|2023-10-13
20231013|ACJJF|Acom Co Ltd Ordinary Shares (J|S|OTC|2334228|2609068||0|999.99||-10.53|-274840|2023-10-13
20231013|ACKAY|Arcelik A S Unsponsored ADR (T|S|OTC|108|0||402|1.00||100.00|108|2023-10-13
20231013|ACKDF|Auckland International Airport|S|OTC|421580|38890||4407|95.66||984.03|382690|2023-10-13
20231013|ACKRF|American Creek Resources Ltd N|S|OTC|2539|2539||7478|1.00||0.00|0|2023-10-13
20231013|ACLHF|ACME LITHIUM INC Common Stock|S|OTC|56|0||51413|1.00||100.00|56|2023-10-13
20231013|ACLIF|ACCELLERON INDS AG NAMEN AKT (|S|OTC|16370|18044||1|999.99||-9.28|-1674|2023-10-13
20231013|ACLLF|Atco Ltd  Cl I Nv Cda Ordinary|S|OTC|404816|384708||19221|21.06||5.23|20108|2023-10-13
20231013|ACLLY|ACCELLERON INDS LTD ADR - Unsp|S|OTC|13571|15306||5705|2.38||-11.34|-1735|2023-10-13
20231013|ACLS|Axcelis Technologies, Inc. Com|R|NNM|1549015|1507106||461071|3.36||2.78|41909|2023-10-13
20231013|ACLX|Arcellx, Inc. Common Stock|R|NNM|5569341|6264260||396591|14.04||-11.09|-694919|2023-10-13
20231013|ACM|Aecom|A|NYSE|1625486|1557061||487209|3.34||4.39|68425|2023-10-13
20231013|ACMR|ACM Research, Inc. Class A Com|R|NNM|2632401|2436211||1255338|2.10||8.05|196190|2023-10-13
20231013|ACN|Accenture PLC|A|NYSE|7827714|6289737||1978724|3.96||24.45|1537977|2023-10-13
20231013|ACNB|ACNB Corporation Common Stock|R|SC|50089|55129||8105|6.18||-9.14|-5040|2023-10-13
20231013|ACNDF|Ascendas India Trust Units (Si|S|OTC|310000|238374||18147|17.08||30.05|71626|2023-10-13
20231013|ACNT|Ascent Industries Co. Common S|R|NNM|10395|10715||4921|2.11||-2.99|-320|2023-10-13
20231013|ACOGF|ALPHA COGNITION INC NEW COM (C|S|OTC|5075|11380||48278|1.00||-55.40|-6305|2023-10-13
20231013|ACON|Aclarion, Inc. Common Stock|R|SC|60560|51407||45096|1.34||17.80|9153|2023-10-13
20231013|ACONW|Aclarion, Inc. Warrant|R|SC|101|1||18707|1.00||10000.00|100|2023-10-13
20231013|ACOPF|A2 Milk Co Ltd. Shs (New Zeala|S|OTC|851063|802712||1899|448.16||6.02|48351|2023-10-13
20231013|ACOR|Acorda Therapeutics, Inc. Comm|R|NNM|14569|9718||14246|1.02||49.92|4851|2023-10-13
20231013|ACP|abrdn Income Credit Strategies|A|NYSE|101243|260192||415008|1.00||-61.09|-158949|2023-10-13
20231013|ACPPRA|abrdn Income Credit Strategies|A|NYSE|1922|1270||4021|1.00||51.34|652|2023-10-13
20231013|ACR|ACRES Commercial Realty Corp.|A|NYSE|12846|12219||6849|1.88||5.13|627|2023-10-13
20231013|ACRDF|Acreage Holdings, Inc. Class D|S|OTC|8606|11611||21519|1.00||-25.88|-3005|2023-10-13
20231013|ACRE|Ares Commercial Real Estate Co|A|NYSE|1523862|1746742||447742|3.40||-12.76|-222880|2023-10-13
20231013|ACRFF|Accor S A (F) Ordinary Shares|S|OTC|880573|883240||216|999.99||-0.30|-2667|2023-10-13
20231013|ACRG|AMERICAN CLEAN RESOURCES GROUP|S|OTC|111|684||1182|1.00||-83.77|-573|2023-10-13
20231013|ACRHF|Acreage Holdings, Inc. Class E|S|OTC|11549|6216||96413|1.00||85.79|5333|2023-10-13
20231013|ACRL|Atacama Resources Internationa|S|OTC|50000|0||2646711|1.00||100.00|50000|2023-10-13
20231013|ACRO|Acropolis Infrastructure Acqui|A|NYSE|6002|6680||7453|1.00||-10.15|-678|2023-10-13
20231013|ACROU|Acropolis Infrastructure Acqui|A|NYSE|740|491||131|5.65||50.71|249|2023-10-13
20231013|ACROWS|Acropolis Infrastructure Acqui|A|NYSE|531|1131||45716|1.00||-53.05|-600|2023-10-13
20231013|ACRPRC|ACRES Commercial Realty Corp.|A|NYSE|3312|4176||12393|1.00||-20.69|-864|2023-10-13
20231013|ACRPRD|ACRES Commercial Realty Corp.|A|NYSE|975|393||10476|1.00||148.09|582|2023-10-13
20231013|ACRS|Aclaris Therapeutics, Inc. Com|R|NNM|6045010|5926549||770730|7.84||2.00|118461|2023-10-13
20231013|ACRV|Acrivon Therapeutics, Inc. Com|R|NNM|304929|317769||20164|15.12||-4.04|-12840|2023-10-13
20231013|ACRX|AcelRx Pharmaceuticals, Inc. C|R|NNM|852714|693909||188595|4.52||22.89|158805|2023-10-13
20231013|ACRXF|ACERINOX SA REG SHS (Spain)|S|OTC|13542|13416||0|999.99||0.94|126|2023-10-13
20231013|ACSAF|Acs Actividades de Construccio|S|OTC|9309|16915||227|41.01||-44.97|-7606|2023-10-13
20231013|ACSAY|ACS Actividades De Construccio|S|OTC|5340|8291||8269|1.00||-35.59|-2951|2023-10-13
20231013|ACSI|American Customer Satisfaction|H|BZX|823|824||428|1.92||-0.12|-1|2023-10-13
20231013|ACST|Acasti Pharma, Inc. Class A Co|R|SC|111951|219167||31754|3.53||-48.92|-107216|2023-10-13
20231013|ACT|Enact Holdings, Inc. Common St|R|NNM|965260|1021005||190655|5.06||-5.46|-55745|2023-10-13
20231013|ACTG|Acacia Research Corporation (A|R|NNM|947681|948583||196927|4.81||-0.10|-902|2023-10-13
20231013|ACTHF|ADURO CLEAN TECHNOLOGIES INC C|S|OTC|44787|45165||116604|1.00||-0.84|-378|2023-10-13
20231013|ACTV|LeaderShares Activist Leaders|E|ARCA|24654|151||14930|1.65||16227.15|24503|2023-10-13
20231013|ACTX|Advanced Container Technologie|S|OTC|7|14||310|1.00||-50.00|-7|2023-10-13
20231013|ACU|Acme United Corporation|B|AMEX|9481|12267||4329|2.19||-22.71|-2786|2023-10-13
20231013|ACUR|ACURA PHARMACEUTICALS INC Comm|S|OTC|6434|6434||612|10.51||0.00|0|2023-10-13
20231013|ACUT|Accustem Sciences Inc Common S|S|OTC|11206|10779||1260|8.89||3.96|427|2023-10-13
20231013|ACV|Virtus Diversified Income & Co|A|NYSE|17664|24787||33647|1.00||-28.74|-7123|2023-10-13
20231013|ACVA|ACV Auctions Inc. Class A Comm|R|NNM|7899749|8265672||822264|9.61||-4.43|-365923|2023-10-13
20231013|ACVF|American Conservative Values E|E|ARCA|4642|571||10117|1.00||712.96|4071|2023-10-13
20231013|ACWI|iShares MSCI ACWI ETF|R|NNM|11409403|11105764||3710723|3.07||2.73|303639|2023-10-13
20231013|ACWV|iShares MSCI Global Min Vol Fa|H|BZX|627267|453561||238444|2.63||38.30|173706|2023-10-13
20231013|ACWX|iShares MSCI ACWI ex US ETF|R|NNM|2289404|2254488||1235255|1.85||1.55|34916|2023-10-13
20231013|ACXIF|Acciona Sa Ordinary Shares|S|OTC|56600|36966||312|181.41||53.11|19634|2023-10-13
20231013|ACXP|Acurx Pharmaceuticals, Inc. Co|R|SC|1036471|10069||3238215|1.00||10193.68|1026402|2023-10-13
20231013|ADAG|Adagene Inc. American Deposita|R|NNM|24158|25194||56823|1.00||-4.11|-1036|2023-10-13
