accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20191213|AAMC|Altisource Asset Mgmt Corp|B|AMEX|22696|20389||7155|3.17||11.31|2307|2019-12-13
20191213|AAME|Atlantic American Corporation|R|NNM|582|716||6172|1.00||-18.72|-134|2019-12-13
20191213|AAMMF|Almadex Minerals Ltd Ordinary|S|OTC|11|3911||56320|1.00||-99.72|-3900|2019-12-13
20191213|AAN|Aaron's, Inc.|A|NYSE|3995933|3638881||646794|6.18||9.81|357052|2019-12-13
20191213|AANNF|Aroundtown SA Ordinary Shares|S|OTC|2420886|2287688||0|999.99||5.82|133198|2019-12-13
20191213|AAOI|Applied Optoelectronics, Inc.|R|NNM|7716423|7972316||449301|17.17||-3.21|-255893|2019-12-13
20191213|AAON|AAON, Inc. Common Stock|R|NNM|4961451|4845401||138405|35.85||2.40|116050|2019-12-13
20191213|AAP|ADVANCE AUTO PARTS INC|A|NYSE|2491946|2730699||1324414|1.88||-8.74|-238753|2019-12-13
20191213|AAPL|Apple Inc. Common Stock|R|NNM|50745596|63489595||22399013|2.27||-20.07|-12743999|2019-12-13
20191213|AASP|All-American SportPark, Inc. C|S|OTC|25|25||0|999.99||0.00|0|2019-12-13
20191213|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|17779|24967||2945|6.04||-28.79|-7188|2019-12-13
20191213|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|711406|729971||265581|2.68||-2.54|-18565|2019-12-13
20191213|AATDF|AA LTD Ordinary Shares (United|S|OTC|431473|294487||4664|92.51||46.52|136986|2019-12-13
20191213|AATRL|AMG Capital  Trust II 5.15% Co|S|OTC|9908|12458||6698|1.48||-20.47|-2550|2019-12-13
20191213|AATV|Adaptive Ad Systems, Inc. NEW|S|OTC|2480|0||8878|1.00||100.00|2480|2019-12-13
20191213|AAU|Almaden Minerals Ltd.|B|AMEX|1659574|1716078||210141|7.90||-3.29|-56504|2019-12-13
20191213|AAUKF|Anglo American plc Ordinary Sh|S|OTC|9787206|9840317||1190|999.99||-0.54|-53111|2019-12-13
20191213|AAVMY|Abn Amro BK N V Amsterdam Brh|S|OTC|885|1680||26458|1.00||-47.32|-795|2019-12-13
20191213|AAVVF|Advantage Oil & Gas Ltd Ordina|S|OTC|5778127|5377827||62556|92.37||7.44|400300|2019-12-13
20191213|AAVXF|Abivax SA Ordinary Shares (Fra|S|OTC|100|0||328|1.00||100.00|100|2019-12-13
20191213|AAWW|Atlas Air Worldwide Holdings N|R|NNM|2209897|2221445||267047|8.28||-0.52|-11548|2019-12-13
20191213|AAXJ|iShares MSCI All Country Asia|R|NNM|609983|937016||954586|1.00||-34.90|-327033|2019-12-13
20191213|AAXN|Axon Enterprise, Inc. Common S|R|NNM|8822462|8738902||480460|18.36||0.96|83560|2019-12-13
20191213|AB|AllianceBernstein Holding, L.P|A|NYSE|1070625|1220626||437030|2.45||-12.29|-150001|2019-12-13
20191213|ABAHF|Abacus Health Products Inc Com|S|OTC|7842|40552||7904|1.00||-80.66|-32710|2019-12-13
20191213|ABB|ABB Ltd.|A|NYSE|5005923|4427850||1860222|2.69||13.06|578073|2019-12-13
20191213|ABBB|Auburn Bancorp, Inc. Common St|S|OTC|19|19||40|1.00||0.00|0|2019-12-13
20191213|ABBV|ABBVIE INC.|A|NYSE|68826698|68396385||6197129|11.11||0.63|430313|2019-12-13
20191213|ABBY|Abby, Inc  Common Stock|S|OTC|52656|52796||43028|1.22||-0.27|-140|2019-12-13
20191213|ABC|AmerisourceBergen Corp.|A|NYSE|7608914|7349982||884825|8.60||3.52|258932|2019-12-13
20191213|ABCB|Ameris Bancorp Common Stock|R|NNM|2081756|2189559||292292|7.12||-4.92|-107803|2019-12-13
20191213|ABCFF|Abacus Mining & Exploration Co|S|OTC|6814|3200||35556|1.00||112.94|3614|2019-12-13
20191213|ABCP|AmBase Corporation Common Stoc|S|OTC|11005|11000||52205|1.00||0.05|5|2019-12-13
20191213|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|10529|1543||1151|9.15||582.37|8986|2019-12-13
20191213|ABCZY|Abcam PLC Unsponsored ADR (Uni|S|OTC|39522|3429||12810|3.09||1052.58|36093|2019-12-13
20191213|ABDC|Alcentra Capital Corp. Common|R|NNM|15956|20743||30273|1.00||-23.08|-4787|2019-12-13
20191213|ABDR|Ambassador Food Services Corpo|S|OTC|25|0||260|1.00||100.00|25|2019-12-13
20191213|ABEO|Abeona Therapeutics Inc. Commo|R|SC|4057862|4324949||1648163|2.46||-6.18|-267087|2019-12-13
20191213|ABEOW|Abeona Therapeutics Inc. Warra|R|SC|3137|275||1828|1.72||1040.73|2862|2019-12-13
20191213|ABEPF|Vision Lithium Inc Ordinary Sh|S|OTC|3800|3800||200|19.00||0.00|0|2019-12-13
20191213|ABEV|AMBEV S.A.|A|NYSE|14617030|16923471||12139510|1.20||-13.63|-2306441|2019-12-13
20191213|ABFOF|Abertis Infraestructuras SA Or|S|OTC|73|73||0|999.99||0.00|0|2019-12-13
20191213|ABG|Asbury Automotive Group, Inc.|A|NYSE|1765712|1784935||178140|9.91||-1.08|-19223|2019-12-13
20191213|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|7|7||61|1.00||0.00|0|2019-12-13
20191213|ABGSF|ABG Sundal Collier ASA Ordinar|S|OTC|2|2||0|999.99||0.00|0|2019-12-13
20191213|ABIL|Ability Inc Ordinary Shares|R|SC|104455|68843||1268520|1.00||51.73|35612|2019-12-13
20191213|ABIO|ARCA biopharma, Inc. Common St|R|SC|8768|395||34061|1.00||2119.75|8373|2019-12-13
20191213|ABKB|American Basketball Associatio|S|OTC|1630|0||360|4.53||100.00|1630|2019-12-13
20191213|ABLGF|Alten Boulogne-Billancourt Ord|S|OTC|127675|127861||0|999.99||-0.15|-186|2019-12-13
20191213|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|3070372|3106304||57605|53.30||-1.16|-35932|2019-12-13
20191213|ABM|ABM Industries, Inc.|A|NYSE|3190764|3477694||215471|14.81||-8.25|-286930|2019-12-13
20191213|ABMBF|Abcourt Mines Inc Cl-B (F) Ord|S|OTC|8990|28065||30087|1.00||-67.97|-19075|2019-12-13
20191213|ABMD|ABIOMED, Inc. Common Stock|R|NNM|3548201|3609430||473804|7.49||-1.70|-61229|2019-12-13
20191213|ABML|American Battery Metals Corpor|S|OTC|21922|58161||1384396|1.00||-62.31|-36239|2019-12-13
20191213|ABMRF|ABN Amro BK NV Depositary Rece|S|OTC|312767|801236||0|999.99||-60.96|-488469|2019-12-13
20191213|ABMT|Advanced BioMedical Technologi|S|OTC|232|148||317|1.00||56.76|84|2019-12-13
20191213|ABPR|Airborne Security & Protective|S|OTC|96|0||12220|1.00||100.00|96|2019-12-13
20191213|ABR|Arbor Realty Trust, Inc.|A|NYSE|6176973|9376049||1607342|3.84||-34.12|-3199076|2019-12-13
20191213|ABRPRA|Arbor Realty Trust, Inc 8.250%|A|NYSE|4110|6418||1146|3.59||-35.96|-2308|2019-12-13
20191213|ABRPRB|Arbor Realty Trust, Inc. 7.75%|A|NYSE|406|252||1501|1.00||61.11|154|2019-12-13
20191213|ABRPRC|Arbor Realty Trust, Inc. 8.50%|A|NYSE|2538|2718||1797|1.41||-6.62|-180|2019-12-13
20191213|ABSCF|AB Science, Paris Ordinary Sha|S|OTC|100|102||340|1.00||-1.96|-2|2019-12-13
20191213|ABSSF|Airboss Of America Corp New Or|S|OTC|1200|0||22|54.55||100.00|1200|2019-12-13
20191213|ABT|Abbott Laboratories|A|NYSE|19311486|18863056||3366659|5.74||2.38|448430|2019-12-13
20191213|ABTO|AB&T Financial Corporation (NC|S|OTC|942|959||1414|1.00||-1.77|-17|2019-12-13
20191213|ABTX|Allegiance Bancshares, Inc. Co|R|NNM|1592375|1723536||118725|13.41||-7.61|-131161|2019-12-13
20191213|ABUS|Arbutus Biopharma Corporation|R|NNM|924934|1122645||762969|1.21||-17.61|-197711|2019-12-13
20191213|ABVC|American BriVision (Holding) C|S|OTC|9911|9874||2016|4.92||0.37|37|2019-12-13
20191213|ABWN|Airborne Wireless Network Comm|S|OTC|265|265||1212043|1.00||0.00|0|2019-12-13
20191213|AC|Associated Capital Group, Inc.|A|NYSE|230235|227563||4097|56.20||1.17|2672|2019-12-13
20191213|ACA|Arcosa, Inc. Common Stock|A|NYSE|1010704|930984||289346|3.49||8.56|79720|2019-12-13
20191213|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|10362417|10689058||2173257|4.77||-3.06|-326641|2019-12-13
20191213|ACAM|Acamar Partners Acquisition Co|R|SC|3925|3831||50707|1.00||2.45|94|2019-12-13
20191213|ACAMU|Acamar Partners Acquisition Co|R|SC|155|2255||453|1.00||-93.13|-2100|2019-12-13
20191213|ACAMW|Acamar Partners Acquisition Co|R|SC|600|500||4670|1.00||20.00|100|2019-12-13
20191213|ACAN|Americann, Inc. Common Stock|S|OTC|7846|62||38843|1.00||12554.84|7784|2019-12-13
20191213|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||0|999.99||0.00|0|2019-12-13
20191213|ACAZF|Acadian Timber Corporation Ord|S|OTC|39923|44578||5264|7.58||-10.44|-4655|2019-12-13
20191213|ACB|Aurora Cannabis Inc. Common Sh|A|NYSE|155947188|172900519||20351704|7.66||-9.81|-16953331|2019-12-13
20191213|ACBI|Atlantic Capital Bancshares, I|R|NNM|683253|682831||58719|11.64||0.06|422|2019-12-13
20191213|ACBM|Acro Biomedical Co., Ltd. Comm|S|OTC|100|100||526|1.00||0.00|0|2019-12-13
20191213|ACC|American Campus Communities, I|A|NYSE|1982165|1971325||575300|3.45||0.55|10840|2019-12-13
20191213|ACCA|Acacia Diversified Holdings, I|S|OTC|25653|12975||33810|1.00||97.71|12678|2019-12-13
20191213|ACCFF|Accord Financial Corp Ordinary|S|OTC|41|41||20|2.05||0.00|0|2019-12-13
20191213|ACCO|Acco Brands Corporation|A|NYSE|4126766|3984186||489646|8.43||3.58|142580|2019-12-13
20191213|ACCR|Access-Power, Inc. (Florida) C|S|OTC|2944|8774||2624991|1.00||-66.45|-5830|2019-12-13
20191213|ACCYY|Accor S A American Depositary|S|OTC|4083|544||216550|1.00||650.55|3539|2019-12-13
20191213|ACDSF|Ascendas Real Estate Investmen|S|OTC|12368010|12717447||30188|409.70||-2.75|-349437|2019-12-13
20191213|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|52834|113465||8264|6.39||-53.44|-60631|2019-12-13
20191213|ACEJF|ACEA S.P.A. SHS (Italy)|S|OTC|9693|13948||279|34.74||-30.51|-4255|2019-12-13
20191213|ACEL|Accel Entertainment, Inc.|A|NYSE|952308|332238||267700|3.56||186.63|620070|2019-12-13
20191213|ACELWS|Accel Entertainment, Inc. Warr|A|NYSE|7418|9357||33724|1.00||-20.72|-1939|2019-12-13
20191213|ACER|Acer Therapeutics Inc. Common|R|SC|485921|506563||55589|8.74||-4.07|-20642|2019-12-13
20191213|ACES|ALPS Clean Energy ETF|H|BZX|7261|23748||10957|1.00||-69.42|-16487|2019-12-13
20191213|ACFN|Acorn Energy, Inc.|S|OTC|29155|1770||51344|1.00||1547.18|27385|2019-12-13
20191213|ACGBF|Agricultural Bank of China Ord|S|OTC|8624651|7951812||1110|999.99||8.46|672839|2019-12-13
20191213|ACGBY|Agricultural Bank of China Uns|S|OTC|22544|19129||13815|1.63||17.85|3415|2019-12-13
20191213|ACGL|Arch Capital Group Ltd. Common|R|NNM|2828441|3100007||1111996|2.54||-8.76|-271566|2019-12-13
20191213|ACGLO|Arch Capital Group Ltd. Deposi|R|NNM|4536|11185||17555|1.00||-59.45|-6649|2019-12-13
20191213|ACGLP|Arch Capital Group Ltd. Deposi|R|NNM|12775|24627||50331|1.00||-48.13|-11852|2019-12-13
20191213|ACGPF|Accell Group NV Heerenveen Ord|S|OTC|4447|4371||80|55.59||1.74|76|2019-12-13
20191213|ACGYF|Subsea 7 SA Ordinary Shares (L|S|OTC|3476266|3240857||0|999.99||7.26|235409|2019-12-13
20191213|ACH|Alum Corp of China Limited|A|NYSE|74019|81744||31102|2.38||-9.45|-7725|2019-12-13
20191213|ACHC|Acadia Healthcare Company, Inc|R|NNM|11309147|12217240||564203|20.04||-7.43|-908093|2019-12-13
20191213|ACHN|Achillion Pharmaceuticals, Inc|R|NNM|12681499|13300800||1364813|9.29||-4.66|-619301|2019-12-13
20191213|ACHV|Achieve Life Sciences, Inc. Co|R|SC|2020228|762030||812897|2.49||165.11|1258198|2019-12-13
20191213|ACIA|Acacia Communications, Inc. Co|R|NNM|2790984|2545361||427141|6.53||9.65|245623|2019-12-13
20191213|ACIO|Aptus Collared Income Opportun|H|BZX|4340|38513||8594|1.00||-88.73|-34173|2019-12-13
20191213|ACIU|AC Immune SA Common Stock|R|NNM|432047|405576||119360|3.62||6.53|26471|2019-12-13
20191213|ACIW|ACI Worldwide, Inc. Common Sto|R|NNM|6739087|6697989||533534|12.63||0.61|41098|2019-12-13
20191213|ACJJF|Acom Co Ltd  Jpy Ordinary Shar|S|OTC|1127800|1107080||0|999.99||1.87|20720|2019-12-13
20191213|ACKAF|Arcelik A S Ordinary Shares (T|S|OTC|695756|695756||0|999.99||0.00|0|2019-12-13
20191213|ACKAY|Arcelik A S Unsponsored ADR (T|S|OTC|1554|926||5495|1.00||67.82|628|2019-12-13
20191213|ACKDF|Auckland International Airport|S|OTC|369297|354598||4907|75.26||4.15|14699|2019-12-13
20191213|ACKRF|American Creek Resources Ltd C|S|OTC|75739|100791||143742|1.00||-24.86|-25052|2019-12-13
20191213|ACLLF|Atco Ltd  Cl I Nv Cda Ordinary|S|OTC|108975|37380||1430|76.21||191.53|71595|2019-12-13
20191213|ACLS|Axcelis Technologies, Inc. Com|R|NNM|1259954|1232100||211844|5.95||2.26|27854|2019-12-13
20191213|ACM|Aecom|A|NYSE|5221728|4652999||944274|5.53||12.22|568729|2019-12-13
20191213|ACMLF|Ascom Holdings A G Bearer Shs|S|OTC|153694|154640||0|999.99||-0.61|-946|2019-12-13
20191213|ACMR|ACM Research, Inc. Class A Com|R|NNM|115837|118725||79395|1.46||-2.43|-2888|2019-12-13
20191213|ACN|Accenture PLC|A|NYSE|7386622|7960276||1419302|5.20||-7.21|-573654|2019-12-13
20191213|ACNB|ACNB Corporation Common Stock|R|SC|32682|34537||9513|3.44||-5.37|-1855|2019-12-13
20191213|ACNDF|Ascendas India Trust Units (Si|S|OTC|33266|5966||14471|2.30||457.59|27300|2019-12-13
20191213|ACNFF|Amsterdam Commodities NV Ordin|S|OTC|38|38||807|1.00||0.00|0|2019-12-13
20191213|ACNI|American Community Newspapers|S|OTC|4761|4761||2000|2.38||0.00|0|2019-12-13
20191213|ACOPF|A2 Milk Co Ltd. Shs (New Zeala|S|OTC|6199569|4778017||8890|697.36||29.75|1421552|2019-12-13
20191213|ACOR|Acorda Therapeutics, Inc. Comm|R|NNM|12643178|11754102||1456434|8.68||7.56|889076|2019-12-13
20191213|ACP|Aberdeen Income Credit Strateg|A|NYSE|32140|33428||148625|1.00||-3.85|-1288|2019-12-13
20191213|ACRE|Ares Commercial Real Estate Co|A|NYSE|1554740|1194503||212464|7.32||30.16|360237|2019-12-13
20191213|ACRFF|Accor S A (F) Ordinary Shares|S|OTC|553144|577417||121|999.99||-4.20|-24273|2019-12-13
20191213|ACRGF|Acreage Holdings Inc Common Sh|S|OTC|721008|708130||323429|2.23||1.82|12878|2019-12-13
20191213|ACRL|Atacama Resources Internationa|S|OTC|16211|0||4917419|1.00||100.00|16211|2019-12-13
20191213|ACRS|Aclaris Therapeutics, Inc. Com|R|NNM|3902489|4950173||364497|10.71||-21.16|-1047684|2019-12-13
20191213|ACRX|AcelRx Pharmaceuticals, Inc. C|R|NNM|11772751|12725879||981731|11.99||-7.49|-953128|2019-12-13
20191213|ACSAF|Acs Actividades de Construccio|S|OTC|70376|79310||47|999.99||-11.26|-8934|2019-12-13
20191213|ACSAY|ACS Actividades De Construccio|S|OTC|4183|5246||133125|1.00||-20.26|-1063|2019-12-13
20191213|ACSEF|ACS Motion Control Ltd. Common|S|OTC|100|100||0|999.99||0.00|0|2019-12-13
20191213|ACSG|Xtrackers MSCI ACWI ex USA ESG|E|ARCA|100|100||113|1.00||0.00|0|2019-12-13
20191213|ACSI|American Customer Satisfaction|H|BZX|7325|0||2766|2.65||100.00|7325|2019-12-13
20191213|ACSSF|Acasta Enterprises Inc. Ordina|S|OTC|2792|2792||0|999.99||0.00|0|2019-12-13
20191213|ACST|Acasti Pharma, Inc. Class A Co|R|SC|1873286|1740392||2298776|1.00||7.64|132894|2019-12-13
20191213|ACTG|Acacia Research Corporation (A|R|NNM|164719|177362||77182|2.13||-7.13|-12643|2019-12-13
20191213|ACTT|Act II Global Acquisition Corp|R|SC|808|392||1606|1.00||106.12|416|2019-12-13
20191213|ACTTW|Act II Global Acquisition Corp|R|SC|1001|3178||333|3.01||-68.50|-2177|2019-12-13
20191213|ACU|Acme United Corporation|B|AMEX|2818|2221||4611|1.00||26.88|597|2019-12-13
20191213|ACUIF|AcuityAds Hldgs Inc Ordinary S|S|OTC|209145|291961||5471|38.23||-28.37|-82816|2019-12-13
20191213|ACUR|ACURA PHARMACEUTICALS INC Comm|S|OTC|14220|10792||18272|1.00||31.76|3428|2019-12-13
20191213|ACV|AllianzGI Diversified Income &|A|NYSE|14884|2514||38348|1.00||492.04|12370|2019-12-13
20191213|ACWF|iShares Edge MSCI Multifactor|E|ARCA|1|414||8935|1.00||-99.76|-413|2019-12-13
20191213|ACWI|iShares MSCI ACWI ETF|R|NNM|3360435|2916245||2142171|1.57||15.23|444190|2019-12-13
20191213|ACWRF|Acceleware Ltd.  Common Shares|S|OTC|800|800||3|266.67||0.00|0|2019-12-13
20191213|ACWV|iShares Edge MSCI Min Vol Glob|H|BZX|116819|112525||185923|1.00||3.82|4294|2019-12-13
20191213|ACWX|iShares MSCI ACWI ex US ETF|R|NNM|2191646|881433||1534635|1.43||148.65|1310213|2019-12-13
20191213|ACXIF|Acciona Sa Ordinary Shares|S|OTC|567|487||36|15.75||16.43|80|2019-12-13
20191213|ACY|AeroCentury Corporation|B|AMEX|5575|12295||12696|1.00||-54.66|-6720|2019-12-13
20191213|ADAP|Adaptimmune Therapeutics plc A|R|NNM|2361407|2920728||435330|5.42||-19.15|-559321|2019-12-13
20191213|ADBCF|Adelaide Brighton Ltd (Austral|S|OTC|511036|467181||220|999.99||9.39|43855|2019-12-13
20191213|ADBE|Adobe Inc. Common Stock|R|NNM|7530428|8042228||2055008|3.66||-6.36|-511800|2019-12-13
20191213|ADBKF|ADDIKO BK AG Common Shares  Au|S|OTC|491|200||152|3.23||145.50|291|2019-12-13
20191213|ADC|Agree Realty Corporation|A|NYSE|5915994|5870992||342652|17.27||0.77|45002|2019-12-13
20191213|ADDDF|adidas AG Ordinary Shares (Ger|S|OTC|1854984|2053370||290|999.99||-9.66|-198386|2019-12-13
20191213|ADDLF|ADDLIFE AB Shares AK B|S|OTC|38689|40300||800|48.36||-4.00|-1611|2019-12-13
20191213|ADDYY|adidas AG Sponsored ADR (Germa|S|OTC|6175|4217||38631|1.00||46.43|1958|2019-12-13
20191213|ADERY|Aida Engineering Ltd ADR|S|OTC|80|158||40|2.00||-49.37|-78|2019-12-13
20191213|ADES|Advanced Emissions Solutions,|R|NNM|1986155|1873748||198850|9.99||6.00|112407|2019-12-13
20191213|ADEVF|ADEVINTA ASA Ordinary Shares (|S|OTC|246871|367105||0|999.99||-32.75|-120234|2019-12-13
20191213|ADFS|American Defense Systems, Inc|S|OTC|63|68566||42069|1.00||-99.91|-68503|2019-12-13
20191213|ADGO|Advantego Corporation Common S|S|OTC|83333|677695||61859368|1.00||-87.70|-594362|2019-12-13
20191213|ADHLF|Applied Development Holdings L|S|OTC|17715|22715||0|999.99||-22.01|-5000|2019-12-13
20191213|ADI|Analog Devices, Inc. Common St|R|NNM|4497288|4275297||2028240|2.22||5.19|221991|2019-12-13
20191213|ADIL|Adial Pharmaceuticals, Inc Com|R|SC|87107|50063||50874|1.71||73.99|37044|2019-12-13
20191213|ADILW|Adial Pharmaceuticals, Inc War|R|SC|200|200||806|1.00||0.00|0|2019-12-13
20191213|ADIMF|ASAHI DIAMOND INDUSTRIAL CO LT|S|OTC|47545|56800||0|999.99||-16.29|-9255|2019-12-13
20191213|ADKCF|Adeka Corp Ordinary Shares (Ja|S|OTC|23600|37800||0|999.99||-37.57|-14200|2019-12-13
20191213|ADLDY|ADELAIDE BRIGHTON LTD  America|S|OTC|300|300||0|999.99||0.00|0|2019-12-13
20191213|ADLI|American Medical Technologies|S|OTC|1850|1850||61905|1.00||0.00|0|2019-12-13
20191213|ADM|Archer Daniels Midland Company|A|NYSE|11134211|12196216||2471786|4.50||-8.71|-1062005|2019-12-13
20191213|ADMA|ADMA Biologics Inc Common Stoc|R|NNM|5109384|4639890||627957|8.14||10.12|469494|2019-12-13
20191213|ADME|Aptus Behavioral Momentum ETF|H|BZX|5088|9459||6544|1.00||-46.21|-4371|2019-12-13
20191213|ADMG|Adamant DRI Processing and Min|S|OTC|881|0||24115|1.00||100.00|881|2019-12-13
20191213|ADMP|Adamis Pharmaceuticals Corpora|R|SC|6091540|6617154||861718|7.07||-7.94|-525614|2019-12-13
20191213|ADMS|Adamas Pharmaceuticals, Inc. C|R|NNM|1847588|2530838||444194|4.16||-27.00|-683250|2019-12-13
20191213|ADMT|ADM Tronics Unlimited, Inc. Co|S|OTC|13587|6989||28040|1.00||94.41|6598|2019-12-13
20191213|ADNT|Adient plc Ordinary Shares|A|NYSE|6878081|6741782||1003249|6.86||2.02|136299|2019-12-13
20191213|ADOCY|Adocia Sponsored ADR|S|OTC|100|100||0|999.99||0.00|0|2019-12-13
20191213|ADOM|ADOMANI, Inc. Common Stock|S|OTC|118402|84644||378630|1.00||39.88|33758|2019-12-13
20191213|ADOOY|Adaro Energy PT Unsponsored AD|S|OTC|424|424||0|999.99||0.00|0|2019-12-13
20191213|ADP|Automatic Data Processing, Inc|R|NNM|4513298|4156171||1535321|2.94||8.59|357127|2019-12-13
20191213|ADPAK|Adelphia Recovery Tust Series|S|OTC|2|2||0|999.99||0.00|0|2019-12-13
20191213|ADPAS|Adelphia Recovery Trust  Serie|S|OTC|4489750|4489750||1958|999.99||0.00|0|2019-12-13
20191213|ADPPF|ADO PPTYS S A Ordinary Shares|S|OTC|105831|105426||0|999.99||0.38|405|2019-12-13
20191213|ADPT|Adaptive Biotechnologies Corpo|R|NNM|3413530|3170463||570502|5.98||7.67|243067|2019-12-13
20191213|ADPXY|Audio Pixels Holdings Ltd Spon|S|OTC|4296|4848||608|7.07||-11.39|-552|2019-12-13
20191213|ADRA|Invesco BLDRS Asia 50 ADR Inde|R|NNM|49|35||519|1.00||40.00|14|2019-12-13
20191213|ADRE|Invesco BLDRS Emerging Markets|R|NNM|2811|565||11029|1.00||397.52|2246|2019-12-13
20191213|ADRNY|Koninklijke Ahold Delhaize N.V|S|OTC|25888|4013||490921|1.00||545.10|21875|2019-12-13
20191213|ADRO|Aduro Biotech, Inc. Common Sto|R|NNM|1942568|1873875||562747|3.45||3.67|68693|2019-12-13
20191213|ADRU|Invesco BLDRS Europe Select AD|R|NNM|140|140||359|1.00||0.00|0|2019-12-13
20191213|ADRZF|Andritz Ag Graz Ordinary Share|S|OTC|432688|420329||0|999.99||2.94|12359|2019-12-13
20191213|ADRZY|Andritz Ag Graz Unsponsored AD|S|OTC|174|438||89|1.96||-60.27|-264|2019-12-13
20191213|ADS|Alliance Data Systems Corporat|A|NYSE|1950926|1817700||702721|2.78||7.33|133226|2019-12-13
20191213|ADSK|Autodesk, Inc. Common Stock|R|NNM|4370812|4683649||1205333|3.63||-6.68|-312837|2019-12-13
20191213|ADSW|Advanced Disposal Services, In|A|NYSE|11327239|12463648||1082285|10.47||-9.12|-1136409|2019-12-13
20191213|ADT|ADT Inc.|A|NYSE|32526321|33879333||946213|34.38||-3.99|-1353012|2019-12-13
20191213|ADTN|ADTRAN, Inc. Common Stock|R|NNM|806056|741864||230137|3.50||8.65|64192|2019-12-13
20191213|ADTR|Alliance Media Holdings Inc. C|S|OTC|843|843||23400|1.00||0.00|0|2019-12-13
20191213|ADTTF|Advantest Corp Ordinary Shares|S|OTC|514254|738307||40|999.99||-30.35|-224053|2019-12-13
20191213|ADUS|Addus HomeCare Corporation Com|R|NNM|618612|707181||126503|4.89||-12.52|-88569|2019-12-13
20191213|ADVC|Advant-e Corporation Common St|S|OTC|662|162||3810|1.00||308.64|500|2019-12-13
20191213|ADVM|Adverum Biotechnologies, Inc.|R|NNM|8440758|9319191||1110496|7.60||-9.43|-878433|2019-12-13
20191213|ADVOF|Adva Optical Networking SE Ord|S|OTC|4040|4039||0|999.99||0.02|1|2019-12-13
20191213|ADVT|Advantis Corporation Common St|S|OTC|27595|73300||762133|1.00||-62.35|-45705|2019-12-13
20191213|ADVZF|Adventus Mng Corp Common Share|S|OTC|346|496||1662|1.00||-30.24|-150|2019-12-13
20191213|ADWPF|Andrew Peller Ltd Class A Ordi|S|OTC|4791|7091||12|399.25||-32.44|-2300|2019-12-13
